sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://english.news.cn/20220430/2958f43f82414b478e30cfa5ab9fdd02/c.html,20220430,"Zambia, DRC seal agreement on manufacturing electric vehicle batteries-Xinhua",live_ok_trafilatura,0.98,0.98,0.9,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Calling the signing of the agreement as key to poverty alleviation in the two countries, Hichilema said the initiative has sent a message that Africa was tired of being a source of raw materials and wanted to start exporting finished products."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Meanwhile, Tshisekedi pointed out that the agreement will create value chains for producing electric vehicle batteries and help transform the economies of both countries."" | ""Hichilema said the initiative has sent a message that Africa was tired of being a source of raw materials and wanted to start exporting finished products."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""The two countries will not only establish a joint governing council and a technical committee to monitor the implementation process, but also develop industrial zones as support, it said.""",,Lusaka,"cobalt, lithium",,Social || Social || Governance,Livelihoods & Economy || Livelihoods & Economy || Stakeholder Engagement & Rights,"Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Stakeholder inclusion in decision-making"
http://www.daily-mail.co.zm/first-zambian-registered-nurse-unveiled/,20220422,,wayback_ok,0.95,0.9,0.8,"Social | Equity, Rights & Vulnerable Groups | Freedom and justice impacts in nearby communities -> ""whether he is aware that Mrs Kapelwa Sikota, a qualified state-registered nurse, is unable to obtain employment in this capacity with the mining companies of Northern Rhodesia because of discrimination;"" | ""She was, however, being discriminated against and made to be matron for a hostel rather than a state-registered nurse."" || Social | Livelihoods & Economy | Employment creation and job security -> ""the mining industry has recently announced an agreement whereby all jobs will be open to persons of all races."" | ""She was later employed at Roan Antelope Mine Hospital in Luanshya as the first African nurse up to 1961,""",Roan Antelope Mine,Luanshya,,,Social || Social,"Equity, Rights & Vulnerable Groups || Livelihoods & Economy",Freedom and justice impacts in nearby communities || Employment creation and job security
https://ca.proactiveinvestors.com/companies/news/980893/goviex-targets-feasibility-study-as-it-ramps-up-work-at-mutanga-uranium-project-in-zambia-980893.html,20220428,GoviEx targets feasibility study as it ramps up work at Mutanga uranium project in Zambia | ASX:AEU,live_ok_trafilatura,0.99,0.98,0.9,"Environmental | Land, Soil & Geology | Land disturbance and land-use change -> ""Based on its 2017 Preliminary Economic Assessment, GoviEx reminded investors that the Mutanga Project is planned as an open pit, heap leach operation"" || Environmental | Water Resources | Water table alteration and drainage issues -> ""As part of the 2022 field programme, it said a hydrogeological study will be conducted to find a reliable water source for the plant and to carry out the dewatering studies for the open pits."" || Environmental | Water Resources | Water management challenges -> ""As part of the 2022 field programme, it said a hydrogeological study will be conducted to find a reliable water source for the plant and to carry out the dewatering studies for the open pits."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""As part of its commitment to environmental, social and corporate governance (ESG) GoviEx said all contracts awarded for the 2022 field program are to companies based in Africa, with the vast majority being in Zambia."" || Social | Living Conditions & Social Fabric | Demographic changes (migration, influx of workers, displacement) -> ""It has also commissioned an update of the ESIA and Relocation Action Plan beginning in July 2022."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""it has started its 2022 field program on its 100%-owned and mine permitted Mutanga uranium project in Zambia.""",Mutanga,,uranium,GoviEx Uranium,Environmental || Environmental || Environmental || Social || Social || Governance,"Land, Soil & Geology || Water Resources || Water Resources || Livelihoods & Economy || Living Conditions & Social Fabric || Regulation, Compliance & Institutions","Land disturbance and land-use change || Water table alteration and drainage issues || Water management challenges || Business opportunities (local supply chains, services) || Demographic changes (migration, influx of workers, displacement) || Mining permitting and licensing practices"
https://studymoose.com/stealing-africa-essay,20220426,Neocolonialism and Copper Mining in Zambia Free Essay Example,live_ok_newspaper,0.99,0.98,0.85,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Although Zambia has the third largest copper reserves in the world, 60% of the country's population continues to live off less than $1 a day, while an additional 80% are unemployed."" | ""While wealth does accumulate in Zambia as a result of the development in Glencore's copper mines in Mopani, this wealth is not nearly enough to trickle down to the individual worker or lift the country out of the ""lower income"" category."" || Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""further supporting the idea that the investment made by Glencore has caused an increased gap between the wealthy and poor citizens in Zambia, as well as the extreme gap between potential capital Zambia possess and the actual profit they receive."" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""Although this control does not fully deny Zambian elites the right to exercise their power—whether that be in corruption or any other form of wrong doing— it does allow for speculation in terms of how outside influences, like international organizations (Glencore), can sanction certain actions with the intention of protecting their economic interests in the country (in this case the copper mines)."" | ""the influence these large corporations have on the political and economic environment in Zambia.""",Mopani Copper Mines,,copper,Glencore,Social || Social || Social,"Livelihoods & Economy || Equity, Rights & Vulnerable Groups || Equity, Rights & Vulnerable Groups","Income generation and poverty reduction or exacerbation || Wealth distribution and inequality || Crime and social disorder (corruption, violence, substance abuse)"
https://www.lusakatimes.com/2022/04/26/359411/,20220426,"Zambia : It's falsehoods, Government has no plans of handing back KCM to Vedanta-HH",live_ok_trafilatura,0.99,0.99,0.9,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Mr Hichilema however described the revival of KCM as complicated citing the appointment of Provisional Liquidator Milingo Lungu by the previous administration adding that such a situation should never have taken place."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""He said the government will use the Public-Private Dialogue Forum for Development to address issues concerning the two mining firms."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""Mr Hichilema also encouraged small scale miners to apply for licenses so that they can mine in a legitimate way."" | ""Get your license, that's why we have shut the license office cadastral at mines to reorganize it for the people of Zambia so that licenses are given to the Zambian licenses"" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""He said once the mines are back in operation, the people on the Copperbelt and Zambians at large will benefit."" | ""Mr Hichilema explained that the mines will bring revenue into the country as well as foreign exchange"" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""This government made a mistake to allow illegal mining to continue in Mumbwa until people died. I accept that mistake on behalf of the government."" | ""it was a mistake for the government to allow illegal mining in Mumbwa where three people died in a mining accident in February this year.""",Mopani Copper Mines; Konkola Copper Mines (KCM); Kasenseli Gold Mine,Copperbelt; Mumbwa,copper; gold,Vedanta Resources; First Quantum Minerals,Governance || Governance || Governance || Social || Social,"Regulation, Compliance & Institutions || Stakeholder Engagement & Rights || Regulation, Compliance & Institutions || Livelihoods & Economy || Health, Safety & Well-being",Legislative and regulatory framework effectiveness || Stakeholder inclusion in decision-making || Mining permitting and licensing practices || Income generation and poverty reduction or exacerbation || Accidents and fatalities (including structural failures such as tailings dams)
https://www.lusakatimes.com/2022/05/01/government-urged-to-halt-operations-at-the-black-mountain-after-the-death-of-a-teenager/,20220501,Zambia : Government urged to halt operations at the black mountain after the death of a teenager,live_ok_trafilatura,0.9,0.9,0.9,"Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""immediately suspend operations at the black mountain after death was recorded on Thursday."" | ""attributed the fatality at the black mountain to the failure by youths to adhere to laid down procedure"" || Social | Health, Safety & Well-being | Worker health and safety risks -> ""operations at the facility were rushed without adequate safety measures put in place"" | ""chrome pickers who are seen climbing on tipper trucks must be arrested to safeguard lives."" || Social | Livelihoods & Economy | Employment creation and job security -> ""suggesting that the black mountain be sold to either invest into Mopani and create formal jobs and contribute towards the county offsetting its debt."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""government assuring stakeholders that operations are safe but have been engulfed by confusion and disorder."" | ""the new dawn administration will not bring sanity to the mining sector by refusing to heed to advice from numerous stakeholders to halt operations immediately.""",Black Mountain,Kitwe,chrome,Black Mountain Empowerment,Social || Social || Social || Governance,"Health, Safety & Well-being || Health, Safety & Well-being || Livelihoods & Economy || Stakeholder Engagement & Rights",Accidents and fatalities (including structural failures such as tailings dams) || Worker health and safety risks || Employment creation and job security || Stakeholder inclusion in decision-making
https://www.lusakatimes.com/2022/05/02/play-an-important-role-in-the-creation-of-decent-jobs-for-zambians-vice-president-tells-private-sector/,20220502,"Zambia : Play an important role in the creation of decent jobs for Zambians, Vice President tells Private Sector",live_ok_trafilatura,1.0,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""Vice President Mutale Nalumango has called on the Private Sector especially the mines to play an important role in the creation of decent jobs for Zambians."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Mrs Nalumango disclosed that the government is engaging various stakeholders to establish more industries on the Copperbelt to take advantage of the Copper."" | ""The Vice President observed that engagements with partners as well as agreements with the Democratic Republic of Congo -DRC- will ensure value addition to the Copper being mined.""",,Copperbelt Province,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Business opportunities (local supply chains, services)"
https://www.lusakatimes.com/2022/05/03/god-is-not-a-socialist-neither-is-he-a-capitalist/,20220503,"Zambia : God is Not a Socialist, Neither is He a Capitalist",live_ok_trafilatura,0.95,0.7,0.8,"Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""To a significant degree, Zambia's own economic ills are a product of unfair trade. Take transfer pricing in our mines, for instance.""",,,,,Social,"Equity, Rights & Vulnerable Groups",Wealth distribution and inequality
https://www.marketscreener.com/quote/stock/GOVIEX-URANIUM-INC-49479216/news/GoviEx-Uranium-RAMPS-UP-WORK-AT-MUTANGA-TARGETING-A-FEASIBILITY-STUDY-40190368/,20220428,GoviEx Uranium : RAMPS UP WORK AT MUTANGA TARGETING A FEASIBILITY STUDY | MarketScreener,live_ok_trafilatura,0.95,0.95,0.85,"Environmental | Water Resources | Water table alteration and drainage issues -> ""As part of the 2022 field programme, a hydrogeological study will be conducted to find a reliable water source for the plant and to carry out the dewatering studies for the open pits."" || Social | Living Conditions & Social Fabric | Demographic changes (migration, influx of workers, displacement) -> ""GoviEx has also commissioned an update of the ESIA and Relocation Action Plan beginning in July 2022."" || Social | Livelihoods & Economy | Employment creation and job security -> ""This underpins our approach to Environmental, Social and Corporate Governance and can be demonstrated through our commitment to local employment and local content. As part of this commitment, all contracts awarded for the 2022 Field programe as above are from companies based in Africa, with the vast majority being in Zambia."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""This underpins our approach to Environmental, Social and Corporate Governance and can be demonstrated through our commitment to local employment and local content. As part of this commitment, all contracts awarded for the 2022 Field programe as above are from companies based in Africa, with the vast majority being in Zambia."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""the inability of the Company to successfully complete the exploration and development milestones that are the conditions of the reinstatement of the Chirundu Mining License (12634-HQ-LML);"" | ""The PEA assumed a 9% mining royalty that was applicable at the time, which has subsequently been revised by the Zambian government to 5%.""",Mutanga Project,Chirundu,uranium,GoviEx Uranium Inc.,Environmental || Social || Social || Social || Governance,"Water Resources || Living Conditions & Social Fabric || Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions","Water table alteration and drainage issues || Demographic changes (migration, influx of workers, displacement) || Employment creation and job security || Business opportunities (local supply chains, services) || Mining permitting and licensing practices"
https://www.mining.com/web/british-firm-plans-to-invest-100-million-in-zambia-mine-expansion/,20220501,,live_ok_trafilatura,0.99,0.99,0.85,"Social | Livelihoods & Economy | Employment creation and job security -> ""The investment will create new jobs and increased tax revenues for Zambia's government, Ford said in a statement released by the British High Commission in Zambia while she was on a visit to the country."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""We are committed to supporting countries grow their own economies, bolster private sector investment and trade, and deliver the returns that will support wider socio-economic development, Ford said.""",Mimbula Copper Project,Copperbelt (outskirts of Chingola town),copper,Moxico Resources,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Business opportunities (local supply chains, services)"
