sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://www.china.org.cn/world/Off_the_Wire/2021-08/30/content_77723333.htm,20210830,News Analysis: Zambian leader shows determination to fix economy - China.org.cn,live_ok_trafilatura,0.99,0.95,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""According to him, improving copper production will have spiral effects in other sectors of the economy, resulting in job creation especially for the youth."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Musokotwane said during a press briefing after his appointment last week that the government plans to more than double copper production as well as strike a financing deal with the International Monetary Fund (IMF) as part of efforts to stimulate economic growth."" | ""According to him, improving copper production will have spiral effects in other sectors of the economy, resulting in job creation especially for the youth."" || Governance | Reputation & Social License | Mining image and public perception -> ""Among key focus of the reform program include improving revenue collection, prudent utilization of public resources, reduction on unnecessary travels abroad and huge entourages, and restore investor confidence."" | ""The appointment of the acclaimed economist has since elated investors as well as the business community who feel that Hichilema is determined to run the country's economic fortunes around.""",,,copper,,Social || Social || Governance,Livelihoods & Economy || Livelihoods & Economy || Reputation & Social License,"Employment creation and job security || Business opportunities (local supply chains, services) || Mining image and public perception"
http://www.chinadaily.com.cn/a/202109/08/WS6137fb2aa310efa1bd66dfeb.html,20210908,An opportunity to seize - Opinion - Chinadaily.com.cn,live_ok_trafilatura,0.95,0.95,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""Zambia is home to more than 600 Chinese enterprises who have made a total investment of $3.8 billion in fields such as manufacturing, mining, agriculture, and construction, creating more than 50,000 jobs for locals."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Zambia is home to more than 600 Chinese enterprises who have made a total investment of $3.8 billion in fields such as manufacturing, mining, agriculture, and construction, creating more than 50,000 jobs for locals."" | ""It will encourage more Chinese enterprises to expand their investment in Zambia, and participate in the process of the country's agricultural modernization and industrialization."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""translate its rich natural resources into economic benefits to improve its people's livelihoods."" || Social | Health, Safety & Well-being | Worker health and safety risks -> ""During the outbreak, Chinese companies in Zambia stood by the local people, guaranteeing the safety of their employees' health and jobs."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""China will promote Chinese language teaching in Zambia and encourage Zambian students to study and receive training in China to boost mutual understanding.""",,,,,Social || Social || Social || Social || Social,"Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Health, Safety & Well-being || Livelihoods & Economy","Employment creation and job security || Business opportunities (local supply chains, services) || Income generation and poverty reduction or exacerbation || Worker health and safety risks || Human capital development (skills, training, workforce development)"
https://african.business/2021/08/energy-resources/zambias-recovery-depends-on-mining-operator-says/,20210831,Zambian mining reforms struggle after Covid-19 - African Business,live_ok_newspaper,0.98,0.99,0.85,"Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""The move sparked a backlash from Zambia's government, which threatened to revoke the firm's mining licences because it said Glencore did not give enough notice before suspending the mines."" | ""In May 2019 the government seized the Konkola Copper Mines (KCM), in which it held a 20% stake, handing it to provisional liquidators."" || Governance | Reputation & Social License | Trust between mining companies, government, and communities -> ""The move rattled foreign investors who fear the government is taking an increasingly hostile stance on international mining companies to shore up revenues."" | ""a hostile policy environment has led several foreign operators to flee the country, putting pressure on the sector that accounts for 75% of Zambia's exports."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Taxes on the mining sector, which was privatised before the commodities boom of the 2000s, are among the highest in the world, says consultancy ey."" | ""a hostile policy environment has led several foreign operators to flee the country""",Mopani Copper Mine; Konkola Copper Mines,,copper,Glencore; Vedanta Resources,Governance || Governance || Governance,"Regulation, Compliance & Institutions || Reputation & Social License || Regulation, Compliance & Institutions","Mining permitting and licensing practices || Trust between mining companies, government, and communities || Legislative and regulatory framework effectiveness"
https://african.business/2021/08/trade-investment/spotlight-on-zambias-economy-as-opposition-leader-wins-election/,20210831,Zambia's new president promises to rescue economy from ruin - African Business,live_ok_newspaper,0.99,0.95,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""In his inauguration speech he promised a cheering crowd to restore prosperity, stability and jobs to Africa's second-largest copper producer, which is mired in huge debt and recession owing to depressed commodity prices."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""which is mired in huge debt and recession owing to depressed commodity prices.""",,,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,Employment creation and job security || Income generation and poverty reduction or exacerbation
https://diggers.news/guest-diggers/2021/08/30/prospects-for-restoring-macro-economic-stability-under-the-new-administration/,20210830,Prospects for Restoring Macro-Economic Stability under the new administration – Zambia: News Diggers!,live_ok_newspaper,0.9,0.9,0.8,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""putting in place a predictable, consistent and internationally competitive Mining Taxation Regime which ensures that mining companies operate efficiently while Government receives a fair share from the outputs thereof."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""With copper prices currently at decadal peaks, stimulating production in the sector has potential to increase inflows from Copper."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""there is also need to pursue a serious diversification agenda within the mining sector by exploring the mining of other minerals such as Gold, Manganese and Emerald as alternatives to copper.""",,,copper,,Governance || Social || Social,"Regulation, Compliance & Institutions || Livelihoods & Economy || Livelihoods & Economy","Legislative and regulatory framework effectiveness || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services)"
https://leaderpost.com/pmn/business-pmn/zambias-new-finance-minister-to-prioritize-imf-talks,20210827,Zambia's new finance minister to prioritize IMF talks | Regina Leader Post,live_ok_trafilatura,0.99,0.95,0.75,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Zambia's government borrowed too much during boom times last decade, and was then hit by a fall in commodity prices, triggering a recession exacerbated by the impact of the COVID-19 pandemic."" || Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> """"Unless we do something to the budget, then the budget will be mainly for paying salaries and also servicing debt,"" with nothing left over to invest in developing the country, Musokotwane said in a news conference after his appointment.""",,,copper,,Social || Social,Livelihoods & Economy || Living Conditions & Social Fabric,"Income generation and poverty reduction or exacerbation || Social infrastructure and amenities (education, healthcare, public services, leisure)"
https://www.africa-confidential.com/profile/id/3877/Situmbeko_Musokotwane,20210901,Situmbeko Musokotwane | Profile | Africa Confidential,live_ok_trafilatura,0.95,0.9,0.8,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Finance Minister Situmbeko Musokotwane's budget speech on 29 October revealed that in the first nine months of this year government revenues were 50% higher than expected with depreciation of the kwacha high copper prices and mineral taxes contributing strongly..."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Despite coordinating closely with the UPND before the election mining investors have yet to see any measures beyond those announced in Finance Minister Situmbeko Musokotwane's first budget on 29 October to 'rationalise' the taxation environment to encourage investment..."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Tax reform is a top priority for the UPND and for Situmbeko Musokotwane whom insiders expect to be appointed Finance Minister (AC Vol 52 No 10 Glencore connection)...""",,Lusaka,copper,,Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions","Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Legislative and regulatory framework effectiveness"
"https://www.africaintelligence.com/mining-sector_courts-and-advisory/2021/09/02/steptoe--johnson-wins-first-quantum-brief-against-zambia-after-taking-on-two-new-recruits,109688640-bre",20210902,ZAMBIA • Steptoe & Johnson wins First Quantum brief against Zambia after taking on two new recruits - 02/09/2021 - Africa Intelligence,live_ok_trafilatura,0.9,0.9,0.9,"Environmental | Air & Climate | Greenhouse gas emissions (GHGs) -> ""The aversion of shareholders and partners to this type of project with high CO2 emissions was behind the move.""",,,,First Quantum,Environmental,Air & Climate,Greenhouse gas emissions (GHGs)
https://www.devdiscourse.com/article/business/1714119-vedanta-says-keen-to-open-dialogue-with-zambias-zccm-reiterates-commitment-to-invest-usd-15-bn-in-konkola-copper-mines,20210901,Vedanta says keen to open dialogue with Zambia's ZCCM; reiterates commitment to invest USD 1.5 bn in Konkola Copper Mines | Business,live_ok_trafilatura,0.99,0.99,0.8,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""'Vedanta Resources remains committed to re-investing $1.5bn into KCM, supporting the community projects & local suppliers,' the statement said."" | ""The investment of USD 1.5 billion in the operations at KCM 'will include $200m to pay the local suppliers of the mine in addition to the significant sums of $400m to bring in best in class ESG practices...'"" || Social | Health, Safety & Well-being | Worker health and safety risks -> ""'will include ... $400m to bring in best in class ESG practices to improve health, safety, and working conditions for employees as well as the allocation of $100m for community projects', it added."" || Social | Livelihoods & Economy | Income generation and poverty reduction -> ""This will aid in rejuvenating the country's economy and will place Zambia firmly on the map as one of the world's leading suppliers of copper, a critical mineral for the green economy, the company said."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""Vedanta and Zambia are arbitrating in London over the KCM dispute, which began when the Zambian government accused Vedanta of failing to honor license conditions, including promised investment."" || Governance | Stakeholder Engagement & Rights | Conflict management between companies and communities -> ""'The arbitral tribunal has recently granted a partial final Award in which it has ruled that ZCCM has breached, and is in continuing breach of, the dispute resolution provisions in the shareholders' agreement between amongst others ZCCM, Vedanta and the Government of Zambia,' the company had earlier said in a filing to the Singapore Stock Exchange."" | ""Vedanta and Zambia are arbitrating in London over the KCM dispute...""",Konkola Copper Mines,Copperbelt,copper,Vedanta Resources,Social || Social || Social || Governance || Governance,"Livelihoods & Economy || Health, Safety & Well-being || Livelihoods & Economy || Regulation, Compliance & Institutions || Stakeholder Engagement & Rights","Business opportunities (local supply chains, services) || Worker health and safety risks || Income generation and poverty reduction || Mining permitting and licensing practices || Conflict management between companies and communities"
https://www.directorstalkinterviews.com/jubilee-metals-group-launch-of-new-corporate-website-and-investor-presentation/4121019408,20210827,Jubilee Metals Group Launch Of New Corporate Website And Investor Presentation,live_ok_newspaper,0.9,0.94,0.88,"Environmental | Land, Soil & Geology | Tailings generation and management -> ""retreatment and metals recovery from mine tailings, waste, slag, slurry and other secondary materials generated from mining operations."" || Environmental | Water Resources | Surface water pollution and quality degradation -> ""solving air and water pollution issues associated with those installations."" || Environmental | Air & Climate | Air quality degradation (dust, diesel exhaust, blasting emissions) -> ""solving air and water pollution issues associated with those installations."" || Environmental | Biodiversity & Ecosystems | Ecosystem recovery through reclamation and restoration (post-mining impact) -> ""responsibly rehabilitate environments scarred by the surface footprint of historical mining operations"" || Environmental | Land, Soil & Geology | Land disturbance and land-use change -> ""responsibly rehabilitate environments scarred by the surface footprint of historical mining operations"" || Governance | Risk Management & Long-Term Stewardship | Long-term liability management (pollution, water treatment, land stability) -> ""transformation of mining liabilities into profitable assets in a manner that addresses mining's historical footprint"" | ""solving air and water pollution issues associated with those installations."" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""improves the quality of life for surrounding communities.""",,,"Platinum Group Metals (PGMs), chrome, lead, zinc, vanadium, copper, cobalt",Jubilee Metals Group,Environmental || Environmental || Environmental || Environmental || Environmental || Governance || Social,"Land, Soil & Geology || Water Resources || Air & Climate || Biodiversity & Ecosystems || Land, Soil & Geology || Risk Management & Long-Term Stewardship || Living Conditions & Social Fabric","Tailings generation and management || Surface water pollution and quality degradation || Air quality degradation (dust, diesel exhaust, blasting emissions) || Ecosystem recovery through reclamation and restoration (post-mining impact) || Land disturbance and land-use change || Long-term liability management (pollution, water treatment, land stability) || Livability (cost of living, food security, communication services)"
