sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://africasacountry.com/2017/04/lessons-from-kaundanomics/,20170428,Lessons from Kaundanomics,live_ok_trafilatura,0.99,0.97,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""was immediately struck by the complete absence of Zambians in senior management positions."" | ""Within a decade of the reforms, Zambians were occupying leadership positions in the economy putting to shame the dire predictions made in the 1960s."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""unemployment and destitution, particularly on the Copperbelt, became the order of the day."" || Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""access to quality social services, once guaranteed to all, were to be the preserve of a tiny elite."" | ""A schism ran right through the country forming class cleavages wherever it went."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""Within a decade of the reforms, Zambians were occupying leadership positions in the economy putting to shame the dire predictions made in the 1960s."" | ""free education and free healthcare for all with guaranteed social mobility became the mantra by which the country was to live by."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""the mining and non-mining companies utilized all manner of gimmicks, including ""invisible costs,"" to ensure that their tax liabilities in Zambia were kept to a bare minimum."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""On 19th April 1968, he announced the Mulungushi Reforms and ordered that the state would henceforth take a controlling position in all private retail, transport and manufacturing firms in the country."" | ""In the following year, at a community meeting in the historic township of Matero, Kaunda announced a partial nationalization of the country's mines."" || Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> ""free education and free healthcare for all with guaranteed social mobility became the mantra by which the country was to live by."" | ""access to quality social services, once guaranteed to all, were to be the preserve of a tiny elite.""",,Copperbelt Province,copper,Anglo American Corporation and American Metal Climax,Social || Social || Social || Social || Governance || Governance || Social,"Livelihoods & Economy || Livelihoods & Economy || Equity, Rights & Vulnerable Groups || Livelihoods & Economy || Transparency & Accountability || Regulation, Compliance & Institutions || Living Conditions & Social Fabric","Employment creation and job security || Income generation and poverty reduction or exacerbation || Wealth distribution and inequality || Human capital development (skills, training, workforce development) || Corporate transparency and reporting || Legislative and regulatory framework effectiveness || Social infrastructure and amenities (education, healthcare, public services, leisure)"
http://china.org.cn/world/Off_the_Wire/2017-05/04/content_40747072.htm,20170504,Top news items in major Zambian media outlets - China.org.cn,live_ok_trafilatura,1.0,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""-- Konkola Copper Mines (KCM), a unit of London-listed Vedanta Resources Plc, has re-engaged 411 worker of various contractors at one of its operations in Zambia following the resumption of operations in September last year."" | ""The mining firm, which had placed its Nchanga Underground Mine on care and maintenance in 2015, said it has also recalled 581 of its own workers who were placed in various operations with the mine following the managed care and maintenance, bringing the total number of workers at the underground mine to 992. (Zambia Daily Mail)""",Nchanga Underground Mine,,copper,Konkola Copper Mines,Social,Livelihoods & Economy,Employment creation and job security
http://news.xinhuanet.com/english/2017-04/26/c_136235600.htm,20170425,"Zambia projects copper production to hit 850,000 tons this year - Xinhua | English.news.cn",live_ok_trafilatura,0.95,0.99,0.9,"Governance | Transparency & Accountability | Corporate transparency and reporting -> ""the revision of its mining law would bring about transparency and accountability in the sector."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""In 2015, the country revised its mining law which saw the mineral royalty tax for open cast mines pegged at nine percent from 20 percent while underground mining operations tax was pegged at six percent.""",,Lusaka,copper,,Governance || Governance,"Transparency & Accountability || Regulation, Compliance & Institutions",Corporate transparency and reporting || Legislative and regulatory framework effectiveness
http://www.bizcommunity.com/Article/196/608/160241.html,20170421,Living in La La Land,live_ok_trafilatura,0.75,0.95,0.6,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The DRC wrecked their industry, then reverted that decline through policy change. The fall and rise of Zambia's copper belt tells the same story.""",,Zambia’s copper belt,copper,,Governance,"Regulation, Compliance & Institutions",Legislative and regulatory framework effectiveness
https://www.businesslive.co.za/bd/world/africa/2017-04-26-copper-output-in-zambia-could-jump-10-mines-minister-says/,20170426,"Copper output in Zambia could jump 10%, mines minister says",live_ok_trafilatura,0.99,0.98,0.9,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Zambia is close to resolving a dispute with mining companies over electricity tariffs that has dogged the industry for three years. Yaluma said he expects an agreement to be reached in the coming weeks, but declined to elaborate."" | ""Zesco, which produces almost all of Zambia's power, agreed to cut charges for mine operators, in March, while proposing to raise them by half for other customers. Miners' electricity costs will be 9.3 US cents per kilowatt-hour, lower than the 10.35c it raised tariffs to at the start of 2016, it said.""",Sentinel,,copper,First Quantum Minerals,Governance,"Regulation, Compliance & Institutions",Legislative and regulatory framework effectiveness
https://www.businesslive.co.za/fm/features/africa/2017-04-28-a-brighter-outlook-for-zambias-copper-sector/,20170428,A brighter outlook for Zambia's copper sector,live_ok_trafilatura,0.99,0.99,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""Indian mining company Vedanta Resources announced plans last month to invest US$1bn in its Zambian unit, Konkola Copper Mines (KCM), creating 7,000 jobs."" | ""It also employs nearly 10,000 people."" || Social | Livelihoods & Economy | Unemployment risks post-closure -> ""During that time, a number of companies were forced to downscale their investments, while others placed mines in ""care and maintenance""."" | ""Companies such as FQM and KCM had earlier announced the suspension of some operations due to power shortages."" || Environmental | Air & Climate | Energy demand and consumption -> ""Security of electricity supply has also helped confidence. All mining companies are receiving enough electricity to operate at full capacity after months of power rationing."" | ""Companies such as FQM and KCM had earlier announced the suspension of some operations due to power shortages."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The new investment plans are partly based on projected stability of the mining tax system, which government has promised after earlier uncertainly. It changed the mining tax regime three times in 2015 alone."" | ""Confidence in the sector has also been boosted by government's about-turn both on taxes — tax hikes for copper miners were abandoned last year — and on its plans to withhold more than $500m in Vat refunds owed to mining companies."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""In 2014, government withheld Vat refunds for companies that failed to produce import certificates from countries that bought their copper. The certificate requirement aimed to force transparency among mining companies and help improve government tax collection.""",Konkola Copper Mines (KCM),"Chingola, Copperbelt Province",copper,Vedanta Resources; First Quantum Minerals,Social || Social || Environmental || Governance || Governance,"Livelihoods & Economy || Livelihoods & Economy || Air & Climate || Regulation, Compliance & Institutions || Transparency & Accountability",Employment creation and job security || Unemployment risks post-closure || Energy demand and consumption || Legislative and regulatory framework effectiveness || Corporate transparency and reporting
https://www.daily-mail.co.zm/chinese-investors-create-700-jobs-in-kalulushi/,20170427,,wayback_ok,0.95,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""CHINESE investors have set up five copper processing companies in Kalulushi district creating 700 job opportunities for the local people."" | """"The new mining firms have been of great help to the residents of Kalulushi because they have created job opportunities for the local people,"" he said."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""the people of Chibuluma, Chambishi and Kalulushi are excited about the setting up of the mining firms because they are a source of livelihood to the local people.""",,Kalulushi district,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,Employment creation and job security || Income generation and poverty reduction or exacerbation
https://www.daily-mail.co.zm/companies-should-diversify-portfolios/,20170430,,wayback_ok,0.99,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""By its nature, a plantation will provide jobs for the local people and so will other processes that will involve extraction of the by-products from the plants."" || Governance | Risk Management & Long-Term Stewardship | Intergenerational responsibility and resource depletion ethics -> ""We are taught, from our secondary school lessons that copper is a wasting asset. Once it leaves the soil, there is no replacing it until we get to a point when we do not have it anymore."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The need to do so arises from the fact that there are many more avenues we can explore other than depend on copper alone to bring the country the much-needed export earnings."" | ""The current economic challenges have left a negative impact on most enterprises. A number of them are struggling to break even in the realm of a harsh economic environment."" | ""Sticking to the old way of doing business will plunge some of them into further financial woes to the extent that they fail to meet their obligations to suppliers and workers.""",,Muchinga Province,copper,ZCCM-IH,Social || Governance || Social,Livelihoods & Economy || Risk Management & Long-Term Stewardship || Livelihoods & Economy,Employment creation and job security || Intergenerational responsibility and resource depletion ethics || Income generation and poverty reduction or exacerbation
https://www.lusakatimes.com/2017/04/26/copper-production-hit-850000-tonnes-december-2017/,20160426,"Zambia : Copper production to hit 850,000 tonnes by December 2017",live_ok_trafilatura,1.0,0.99,0.85,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""the revised Mines and Minerals Development Act of 2015 demonstrates government's commitment to principles of transparency and accountability in the mining sector."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""the revised Mines and Minerals Development Act of 2015 demonstrates government's commitment to principles of transparency and accountability in the mining sector."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""He appealed for the creation of new industrial infrastructure around the mining sector, which will provide local resourcing options for mining houses, at the same time create stability for communities on the Copper belt."" || Governance | Reputation & Social License | Trust between mining companies, government, and communities -> ""He has reiterated that government is keen to ensure a mutual beneficial situation in the mines.""",,Copper belt,copper,ZCCM-IH,Governance || Governance || Social || Governance,"Regulation, Compliance & Institutions || Transparency & Accountability || Livelihoods & Economy || Reputation & Social License","Legislative and regulatory framework effectiveness || Corporate transparency and reporting || Business opportunities (local supply chains, services) || Trust between mining companies, government, and communities"
https://www.lusakatimes.com/2017/04/26/zambias-copper-industry-potential-growth-albanese/,20170426,Zambia : Zambia's Copper Industry has potential for growth - Albanese,live_ok_trafilatura,0.98,0.98,0.88,"Environmental | Land, Soil & Geology | Tailings generation and management -> ""More than $3 billion has been invested in KCM on mine expansions and upgrades, which include the Nchanga copper smelter, three concentrators and a Tailings Leach plant."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""'We want to see Zambia's copper industry flourish, of course, but we also want to see the creation of new enterprises and industries around these mining facilities that will provide better local sourcing options for our business and greater stability for communities in the Copperbelt,' Mr Albanese concluded."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""the focus would be on ramping up KCM's flagship Konkola Deep Mine, as well as working more closely with local communities to help diversify the economy by supporting initiatives in agriculture and technology.""",Konkola Deep Mine,Copperbelt,copper,Konkola Copper Mines,Environmental || Social || Social,"Land, Soil & Geology || Livelihoods & Economy || Livelihoods & Economy","Tailings generation and management || Business opportunities (local supply chains, services) || Human capital development (skills, training, workforce development)"
