sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://en.ce.cn/World/Africa/201809/07/t20180907_30242245.shtml,20180907,"Zambian gov't orders mining firm to liquidate debts to contractors, suppliers --China Economic Net",live_ok_trafilatura,1.0,1.0,0.9,"Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""Richard Musukwa, Minister of Mines and Minerals Development, warned that the government would take punitive action against the mining firm if it fails to comply with the directive."" | ""The government had given the mining firm a one-week directive to liquidate the debts owed to contractors and suppliers who have been complaining for a long time."" || Governance | Reputation & Social License | Mining image and public perception -> ""The mining firm has come under spotlight in recent weeks for failure to pay contractors and suppliers."" | ""Some stakeholders have called on the government to take over operations at the mining firm as it was evident that the owners were facing challenges.""",Konkola Copper Mines,,copper,Konkola Copper Mines,Governance || Governance,"Regulation, Compliance & Institutions || Reputation & Social License",Enforcement of environmental and social regulations || Mining image and public perception
http://en.rfi.fr/africa/20180911-shetrades-launches-zambia,20180911,,live_ok_newspaper,0.95,0.8,0.8,"Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""'We have women who own mines, who do value addition to their products, but they're so exploited, they don't get value for the work they're doing,' she says."" | ""Luwi Investments, which has interests across the mining, transport and real estate sectors.""",,Lusaka,,Luwi Investments,Social,"Equity, Rights & Vulnerable Groups",Wealth distribution and inequality
http://jamaica-gleaner.com/article/news/20180909/religion-culture-chinas-neo-colonial-trap-africa-marcus-garvey-must-be-turning,20180909,Religion & Culture | China's neocolonial trap for Africa - Marcus Garvey must be turning in his grave | News | Jamaica Gleaner,live_ok_trafilatura,0.8,0.95,0.7,"Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""China embrace of Africa's kleptocrats could fatten their coffers and their grip on power while widening the gulf between the power structure and the African people."" | ""China well knows that Africa cannot repay these loans, but the Chinese are also aware of the continent's vast reserves of chromium, platinum, gold, oil, gas, bauxite, diamonds, zinc, copper and uranium."" | ""In five short years, China has solved this problem, rebuilding Angola's Benguela railroad and laying the groundwork for a vast new rail-and-road network to be built in Congo, Zambia, and other peripheral countries."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""cash-strapped African nations are saddled with debt and its people stand to gain little from these unilateral deals."" | ""China well knows that Africa cannot repay these loans, but the Chinese are also aware of the continent's vast reserves of chromium, platinum, gold, oil, gas, bauxite, diamonds, zinc, copper and uranium."" | ""In five short years, China has solved this problem, rebuilding Angola's Benguela railroad and laying the groundwork for a vast new rail-and-road network to be built in Congo, Zambia, and other peripheral countries."" || Social | Equity, Rights & Vulnerable Groups | Freedom and justice impacts in nearby communities -> ""It supplies jet fighters, military vehicles and guns to Zimbabwe, Sudan, Ethiopia and other repressive governments. At the United Nations, China has used its veto power to block sanctions against tyrannical regimes in Sudan and Zimbabwe."" | ""China deals with just about any rogue and unsavoury regime in Africa that has some natural resource to exploit."" | ""China well knows that Africa cannot repay these loans, but the Chinese are also aware of the continent's vast reserves of chromium, platinum, gold, oil, gas, bauxite, diamonds, zinc, copper and uranium."" || Social | Equity, Rights & Vulnerable Groups | Land ownership impacts and regional value changes -> ""In the agricultural sectors, Chinese farmers have purchased small and large swathes of fertile land."" | ""China well knows that Africa cannot repay these loans, but the Chinese are also aware of the continent's vast reserves of chromium, platinum, gold, oil, gas, bauxite, diamonds, zinc, copper and uranium."" || Governance | Reputation & Social License | Social license to operate -> """"China will not turn these railways over to African governments, as it did with the Tazara. Rather, it will retain majority control of its rail investments, operating the railways until its money is recouped by ticket and cargo revenues and by other fees."""" | ""In five short years, China has solved this problem, rebuilding Angola's Benguela railroad and laying the groundwork for a vast new rail-and-road network to be built in Congo, Zambia, and other peripheral countries."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> """"To construct a railroad was to command a region. To control a region in turn was to keep rivals out, or at least to restrict their trade participation through tariffs and other regulatory practices."""" | ""In five short years, China has solved this problem, rebuilding Angola's Benguela railroad and laying the groundwork for a vast new rail-and-road network to be built in Congo, Zambia, and other peripheral countries.""",,,,,Social || Social || Social || Social || Governance || Governance,"Equity, Rights & Vulnerable Groups || Livelihoods & Economy || Equity, Rights & Vulnerable Groups || Equity, Rights & Vulnerable Groups || Reputation & Social License || Regulation, Compliance & Institutions",Wealth distribution and inequality || Income generation and poverty reduction or exacerbation || Freedom and justice impacts in nearby communities || Land ownership impacts and regional value changes || Social license to operate || Legislative and regulatory framework effectiveness
http://m.miningweekly.com/article/galileo-to-acquire-kabwe-residual-rights-95-stake-in-star-zinc-project-2018-09-13,20180913,"Galileo to acquire Kabwe residual rights, 95% stake in Star zinc project",live_ok_newspaper,0.98,0.95,0.8,"Environmental | Land, Soil & Geology | Tailings generation and management -> ""The acquisition excludes BMR's small-scale licence which is used as a zinc/lead/vanadium tailings recovery project, situated within the Kabwe mining licence."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""Enviro Zambia owns the Kabwe mining licence and indirectly owns 95% of the Star zinc project nearby."" | ""The acquisition excludes BMR's small-scale licence which is used as a zinc/lead/vanadium tailings recovery project, situated within the Kabwe mining licence."" | ""BMR has entered into agreements with Jubilee Metals Group (the majority shareholding in Kabwe) that entitles Jubilee to call for the transfer of the entire issued share capital of Enviro Mining.""",Star zinc project,Kabwe,zinc,Enviro Processing,Environmental || Governance,"Land, Soil & Geology || Regulation, Compliance & Institutions",Tailings generation and management || Mining permitting and licensing practices
http://www.africa.undp.org/content/rba/en/home/presscenter/pressreleases/2018/global-gathering-of-artisanal-and-small-scale-miners-charts-new-.html,20180911,,live_ok_newspaper,1.0,1.0,0.85,"Social | Livelihoods & Economy | Employment creation and job security -> """"ASM18 comes at a very critical moment in Zambia's mining sector,"" said H.E. Hon. Richard Musukwa, Minister of Mines and Mineral Development, Republic of Zambia. ""Artisanal and small-scale mining and quarrying is important for Zambia to diversify beyond large-scale copper mining, and meet the objectives of Zambia's 7th National Development Plan, to create jobs, and reduce poverty."""" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> """"ASM18 comes at a very critical moment in Zambia's mining sector,"" said H.E. Hon. Richard Musukwa, Minister of Mines and Mineral Development, Republic of Zambia. ""Artisanal and small-scale mining and quarrying is important for Zambia to diversify beyond large-scale copper mining, and meet the objectives of Zambia's 7th National Development Plan, to create jobs, and reduce poverty."""" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""In Phase I of the programme (€13.1 million) more than 20,000 people have participated in capacity building activities on: mine & quarry management; environment; health and safety; human and labour rights; entrepreneurial skills; market analysis and investment promotion; geological data; and community relations and conflict prevention."" | ""Forty-one countries are participating in Phase I, with six focus countries implementing in-depth capacity building activities (Zambia, Southern Africa; Uganda, East Africa; Guinea, West Africa; Cameroon, Central Africa; Jamaica, Caribbean; and Fiji, Pacific)."" || Social | Health, Safety & Well-being | Worker health and safety risks -> ""In Phase I of the programme (€13.1 million) more than 20,000 people have participated in capacity building activities on: ... health and safety; human and labour rights; ..."" | ""Forty-one countries are participating in Phase I, with six focus countries implementing in-depth capacity building activities (Zambia, Southern Africa; ...)."" || Social | Equity, Rights & Vulnerable Groups | Stakeholder inclusion and community participation -> ""Activities include: training; small grants; the production of maps and databases; review of legislation and policy; organisation of community dialogues, technology fairs and networking events, the formation of associations and cooperatives; the provision of extension services and access to finance."" | ""Forty-one countries are participating in Phase I, with six focus countries implementing in-depth capacity building activities (Zambia, Southern Africa; ...)."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Activities include: ... review of legislation and policy; ..."" | ""Forty-one countries are participating in Phase I, with six focus countries implementing in-depth capacity building activities (Zambia, Southern Africa; ...).""",,Livingstone,,,Social || Social || Social || Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Health, Safety & Well-being || Equity, Rights & Vulnerable Groups || Regulation, Compliance & Institutions","Employment creation and job security || Income generation and poverty reduction or exacerbation || Human capital development (skills, training, workforce development) || Worker health and safety risks || Stakeholder inclusion and community participation || Legislative and regulatory framework effectiveness"
http://www.china.org.cn/world/Off_the_Wire/2018-09/19/content_63634116.htm,20180919,Top news items in major Zambia media outlets - China.org.cn,live_ok_trafilatura,0.95,0.9,0.85,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The Zambian government has been advised to be cautious when adjusting mine taxes to avoid choking the mining industry. (Daily Nation)""",,,,,Governance,"Regulation, Compliance & Institutions",Legislative and regulatory framework effectiveness
http://www.undp.org/content/undp/en/home/news-centre/news/2018/Global_gathering_of_artisanal_and_small-scale_miners_charts_new_vision_for_sustainable_development.html,20180911,,live_ok_newspaper,1.0,1.0,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""to diversify the economy, create jobs, and reduce poverty."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""to diversify the economy, create jobs, and reduce poverty."" || Social | Equity, Rights & Vulnerable Groups | Freedom and justice impacts in nearby communities -> ""The European Union is at the forefront of addressing conflict and human rights risks issues in ASM supply chains."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""Our global community has set ambitious Sustainable Development Goals and to reach them we must bring the millions of women and men involved in artisanal and small-scale mining and quarrying into the heart of the development agenda""",,Livingstone,copper; gold; diamonds; tin; tungsten; tantalum; coloured stones; gravel; clay,,Social || Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Equity, Rights & Vulnerable Groups || Stakeholder Engagement & Rights",Employment creation and job security || Income generation and poverty reduction or exacerbation || Freedom and justice impacts in nearby communities || Stakeholder inclusion in decision-making
https://diggers.news/business/2018/09/17/mkushi-copper-mine-to-resume-operations-after-40-year-shutdown/,20180917,Mkushi Copper Mine to resume operations after 40-year shutdown – Zambia: News Diggers!,live_ok_newspaper,0.99,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> """"I am told that it is over US $65 million that has been pumped into this investment and this is not a small investment; it will actually hugely benefit the people in Luano through job creation,"" said Chibuye."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> """"the livelihood of our people in Luano will change,"" Kabwe predicted."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> """"We want to set a good example for future investors that would like to invest here in Central Province, particularly in Luano District; the investment opportunity here in Zambia is fantastic because we have stable political situation and we have so many wonderful Zambians,"" Yunge said.""",Mkushi Copper Mine,"Luano District, Central Province",copper,SHI & YAN Mining Limited,Social || Social || Social,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services)"
https://diggers.news/local/2018/09/20/top-leadership-responsible-for-corruption-kalaba/,20180920,Top leadership responsible for corruption – Kalaba – Zambia: News Diggers!,live_ok_newspaper,1.0,0.95,0.85,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The true burden of debt servicing is being carried by the ordinary Zambian with income that is not generated from the country's mineral wealth but from their sweat."" | ""The country's foreign exchange earnings, 70% of which are still generated by the mines, who earn north of US$5 billion, only contribute 6% (US$300 million) to the country's treasury in taxes and royalties."" || Social | Livelihoods & Economy | Wealth distribution and inequality -> ""The country's foreign exchange earnings, 70% of which are still generated by the mines, who earn north of US$5 billion, only contribute 6% (US$300 million) to the country's treasury in taxes and royalties."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""whilst Zambia had proper systems to fight corruption, it lacked a leadership which could make use of such systems."" | ""This Country is only short of elected leadership that has a political will to fight corruption. The tools are there but who to use them?"" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""The country's top leadership must be held accountable for the syndicated grand corruption and fraud as these vices are mostly of their creation."" | ""our government admitted that $4.3million (£3.3million) meant for Education, Health and nutrition, as well as the Social Cash transfer ... had gone missing on account of corruption and poor attitude to public accountability in the current administration.""",,,,,Social || Social || Governance || Governance,"Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions || Transparency & Accountability",Income generation and poverty reduction or exacerbation || Wealth distribution and inequality || Legislative and regulatory framework effectiveness || Anti-corruption and bribery risks
https://guardian.ng/business-services/china-africa-relationship-opportunities-for-value-chain-integration/,20180919,China-Africa relationship: Opportunities for value-chain integration | The Guardian Nigeria News - Nigeria and World News,live_ok_newspaper,0.7,0.95,0.6,"Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""Some accuse China of ""neo-colonialist"" behaviour as it acquires the raw materials like oil, iron, copper and zinc that it urgently needs to fuel its own economy."" | ""In addition, China's industries are getting raw materials such as coal from South Africa, iron ore from Gabon, timber from Equatorial Guinea and copper from Zambia.""",,,copper,,Social,"Equity, Rights & Vulnerable Groups",Wealth distribution and inequality
