sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://en.people.cn/n3/2023/0916/c90000-20072779.html,20230916,Full text: Joint Statement between the People's Republic of China and the Republic of Zambia on Establishing the Comprehensive Strategic and Cooperative Partnership - People's Daily Online,live_ok_trafilatura,0.99,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""the Chinese side encourages more Chinese businesses to invest in Zambia's manufacturing sector through partnerships in order to create more jobs and fulfill social responsibilities."" || Social | Health, Safety & Well-being | Worker health and safety risks -> ""the two sides will deepen high-quality cooperation under the Belt and Road Initiative (BRI), promote practical cooperation in related areas to achieve more fruitful results, and jointly safeguard the safety of cooperation projects and personnel of enterprises of both sides."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the two sides will strengthen the development of economic cooperation zones, support the upgrading of those economic cooperation zones in Zambia into industrial chain and supply chain cooperation demonstration zones""",,,,,Social || Social || Social,"Livelihoods & Economy || Health, Safety & Well-being || Livelihoods & Economy","Employment creation and job security || Worker health and safety risks || Business opportunities (local supply chains, services)"
http://en.people.cn/n3/2023/0919/c90000-20073747.html,20230919,"China, Zambia make steady progress in development of economic cooperation zone - People's Daily Online",live_ok_trafilatura,0.99,0.9,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""it has also created over 10,000 local jobs, the CNMC said."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the economic cooperation zone has attracted nearly 100 businesses, with its total investment surpassing 2.5 billion U.S. dollars, according to the CNMC"" | ""The company added that it would continue to scale up investment in Zambia and bring more Chinese investors to Zambia with the help of the cooperation zone.""",,,,"China Nonferrous Metal Mining (Group) Co., Ltd.",Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Business opportunities (local supply chains, services)"
https://african.business/2023/09/resources/parallel-lines-us-and-china-vie-for-african-rail-dominance,20230908,Parallel lines – US and China vie for African rail dominance - African Business,live_ok_newspaper,0.85,0.95,0.8,"Environmental | Land, Soil & Geology | Transport corridors and access road impacts -> ""The primary aim is clear the Lobito rail corridor is effectively a ""pit-to-port"" line, designed to make it easier for mining companies to export material."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""We believe the Lobito railway will be a catalyst for growth and investment in Angola, the DRC, Zambia and the wider region."" | ""Strengthening logistics along the Lobito railway corridor is welcome news for mining companies in the DRCs section of the copperbelt."" || Environmental | Air & Climate | Greenhouse gas emissions (GHGs) -> ""Both freight and passenger rail can strengthen trade links, improve economic competitiveness and reduce greenhouse gas emissions.""",,,"copper, cobalt",,Environmental || Social || Environmental,"Land, Soil & Geology || Livelihoods & Economy || Air & Climate","Transport corridors and access road impacts || Business opportunities (local supply chains, services) || Greenhouse gas emissions (GHGs)"
https://cleantechnica.com/2023/09/19/zambias-president-met-with-byd-catl-on-a-recent-state-visit-to-china/,20230919,Zambia's President Met With BYD & CATL On A Recent State Visit To China - CleanTechnica,live_ok_trafilatura,0.9,0.9,0.8,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""this could also lead to a potentially big opportunity to have some of these vehicles assembled in Zambia, unlocking key opportunities along the value chain for local suppliers of some components.""",,,"copper, cobalt, nickel",,Social,Livelihoods & Economy,"Business opportunities (local supply chains, services)"
https://english.news.cn/20230915/a2d84d1722b24f86a91d3da495f868b4/c.html,20230915,Full text: Joint Statement between the People's Republic of China and the Republic of Zambia on Establishing the Comprehensive Strategic and Cooperative Partnership-Xinhua,live_ok_trafilatura,0.95,0.95,0.85,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""The two sides will enhance mutually beneficial cooperation in mineral exploration and mining and industries aimed at value addition."" | ""The Zambian side invited Chinese mining businesses to continue active participation in the mining sector."" | ""The Chinese side encourages Chinese businesses to invest in Zambia's new-energy battery value chain development so as to support Zambia's efforts to upscale industrial chains and boost its capability for independent development."" || Social | Livelihoods & Economy | Employment creation and job security -> ""The two sides will enhance investment cooperation. The two sides agreed to establish an investment cooperation working group mechanism to promote investment cooperation in areas such as digital economy and green development. The Chinese side encourages more Chinese businesses to invest in Zambia's manufacturing sector through partnerships in order to create more jobs and fulfill social responsibilities."" || Environmental | Air & Climate | Clean/renewable energy integration (mitigation-related impact) -> ""The two sides will deepen mutually beneficial cooperation on renewable energy such as photovoltaic power, and electric vehicle industries to promote energy transition and ensure energy security."" || Social | Health, Safety & Well-being | Worker health and safety risks -> ""the two sides will deepen high-quality cooperation under the Belt and Road Initiative (BRI), promote practical cooperation in related areas to achieve more fruitful results, and jointly safeguard the safety of cooperation projects and personnel of enterprises of both sides.""",,,,,Social || Social || Environmental || Social,"Livelihoods & Economy || Livelihoods & Economy || Air & Climate || Health, Safety & Well-being","Business opportunities (local supply chains, services) || Employment creation and job security || Clean/renewable energy integration (mitigation-related impact) || Worker health and safety risks"
https://english.news.cn/20230919/685ce2df4e314e5cbd8383da7f5376c2/c.html,20230919,"China, Zambia make steady progress in development of economic cooperation zone-Xinhua",live_ok_trafilatura,0.9,0.9,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""it has also created over 10,000 local jobs, the CNMC said."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the economic cooperation zone has attracted nearly 100 businesses, with its total investment surpassing 2.5 billion U.S. dollars"" | ""the company added that it would continue to scale up investment in Zambia and bring more Chinese investors to Zambia""",,,,"China Nonferrous Metal Mining (Group) Co., Ltd.",Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Business opportunities (local supply chains, services)"
https://english.news.cn/africa/20230907/dff79faef434466faeb6875efaeb0666/c.html,20230907,Zambian gov't to intensify monitoring of mining operations-Xinhua,live_ok_trafilatura,1.0,1.0,0.95,"Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""The Zambian government said on Thursday that it will intensify measures to monitor the operations of mining firms to ensure adherence to mining regulations."" | ""Paul Kabuswe, minister of mines and minerals development, said there had been rampant flouting of mining regulations in the past due to lax supervision of operations."" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""the government will ensure that all key government institutions are on high alert to prevent environmental pollution, tax evasion, and other illegal activities.""",,Lusaka,,,Governance || Governance,"Regulation, Compliance & Institutions || Transparency & Accountability",Enforcement of environmental and social regulations || Anti-corruption and bribery risks
https://newbusinessethiopia.com/construction/drc-mozambique-and-zambia-secure-funding-for-power-interconnection/,20230920,"DRC, Mozambique and Zambia secure power interconnection fund",live_ok_newspaper,0.95,0.92,0.8,"Environmental | Air & Climate | Greenhouse gas emissions (GHGs) -> ""to commercial and economic centres (such as the Katunga and Kalumbila copper mines)."" | ""The most immediate environmental benefit would emanate from increased use of existing hydropower plants over fossil fuels, crowding out fossil fuels to a large extent, along with increased efficiencies in generation."" || Social | Livelihoods & Economy | Employment creation and job security -> ""to commercial and economic centres (such as the Katunga and Kalumbila copper mines)."" | ""They are part of critical infrastructure that, when developed, would lead to job creation and economic development besides mitigating climate-induced droughts in the region.""",Katunga; Kalumbila,Solwezi,copper,,Environmental || Social,Air & Climate || Livelihoods & Economy,Greenhouse gas emissions (GHGs) || Employment creation and job security
https://news.yahoo.com/debt-ridden-zambias-leader-visit-140312042.html,20230908,,wayback_ok,1.0,0.95,0.9,"Governance | Reputation & Social License | Mining image and public perception -> ""But a sharp decline in copper prices, weaker exports to China and a clampdown on foreign influence in the mining sector have sapped investor confidence in the sector.""",,,copper,,Governance,Reputation & Social License,Mining image and public perception
https://newtelegraphng.com/zambia-china-agree-to-increase-use-of-local-currency-in-trade/,20230911,"Zambia, China agree to increase use of local currency in trade - New Telegraph",live_ok_trafilatura,0.95,0.95,0.8,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The measure will reduce currency exchange costs and exchange rate risks, the two leaders said in a joint statement on Friday."" | ""It may also curb reliance on the US dollar, in which copper is priced."" | ""The metal accounts for about 70 per cent of Zambia's export earnings and China accounts for about half of global demand.""",,,copper,,Social,Livelihoods & Economy,Income generation and poverty reduction or exacerbation
