sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://www.china.org.cn/world/Off_the_Wire/2023-06/27/content_89560826.htm,20230626,Zambia holds global conference on mining taxation - China.org.cn,live_ok_trafilatura,0.95,0.95,0.9,"Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""there is a need to strike a balance between attracting investment in the sector and ensuring firms pay their fair share of taxes."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""He tabulated some of the challenges as complex fiscal regimes, lack of transparency, volatility of commodity prices, revenue volatility, and tax base erosion."" | ""addressing the challenges requires a comprehensive approach that involves robust tax legislation, effective enforcement, monitoring mechanisms, and international cooperation to combat tax avoidance and profit shifting."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""He tabulated some of the challenges as ... lack of transparency ..."" | ""addressing the challenges requires a comprehensive approach that involves ... international cooperation to combat tax avoidance and profit shifting."" || Governance | Risk Management & Long-Term Stewardship | Intergenerational responsibility and resource depletion ethics -> ""the repositioning of mining taxation for the next transition represents a unique opportunity to foster sustainable development and ensure responsible extraction of resources.""",,Lusaka,,,Social || Governance || Governance || Governance,"Equity, Rights & Vulnerable Groups || Regulation, Compliance & Institutions || Transparency & Accountability || Risk Management & Long-Term Stewardship",Wealth distribution and inequality || Legislative and regulatory framework effectiveness || Corporate transparency and reporting || Intergenerational responsibility and resource depletion ethics
https://news.topwirenews.com/2023/06/22/five-things-to-know-about-zambia-afr/,20230622,Five things to know about Zambia - AFR | Online Free Press release news distribution - TopWireNews.com,live_ok_trafilatura,0.99,0.95,0.9,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Zambia was already struggling with its debt pile before Covid hit, hammering the prices of the commodities that prop up the economy."" || Governance | Reputation & Social License | Mining image and public perception -> ""But a sharp decline in copper prices, weaker exports to China and a clampdown on foreign influence in the mining sector sapped investor confidence in the sector."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""Three Chinese textile factory bosses were brutally murdered by aggrieved employees in 2020 and in 2012 a Chinese manager was killed during a riot over wages at a coal mine."" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""Three Chinese textile factory bosses were brutally murdered by aggrieved employees in 2020 and in 2012 a Chinese manager was killed during a riot over wages at a coal mine."" || Social | Equity, Rights & Vulnerable Groups | Stakeholder inclusion and community participation -> ""The imbalance in the relationship — and claims by Zambian workers of exploitation — have caused resentment towards Chinese bosses to periodically flare.""",,,copper,,Social || Governance || Social || Social || Social,"Livelihoods & Economy || Reputation & Social License || Health, Safety & Well-being || Equity, Rights & Vulnerable Groups || Equity, Rights & Vulnerable Groups","Income generation and poverty reduction or exacerbation || Mining image and public perception || Accidents and fatalities (including structural failures such as tailings dams) || Crime and social disorder (corruption, violence, substance abuse) || Stakeholder inclusion and community participation"
https://www.blackagendareport.com/canadian-looting-zambian-resources-led-debt-crisis,20230621,Canadian Looting of Zambian Resources Led to Debt Crisis | Black Agenda Report,live_ok_trafilatura,1.0,1.0,0.9,"Social | Livelihoods & Economy | Unemployment risks post-closure -> ""FQM, Toronto's Barrick Gold and a number of other foreign mining companies screamed murder, repeatedly threatening (and instigating) legal action as well as mass layoffs in the job-hungry country."" | ""By shuttering their mines they could produce economic hardship for thousands and even influence the country's exchange rate."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The government take from taxing the mining companies wasn't a whole lot better. Between 2000 and 2007 Zambia exported $12.24 billion US in copper but the government only collected $246 million in tax."" | ""In 2006 Zambian royalties from copper represented about $24 million on $4 billion worth of copper extracted."" || Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""Taking advantage of the government's weak bargaining position, First Quantum and other foreign companies picked up the valuable assets for rock bottom prices and left the government with ZCCM's liabilities, including pensions."" | ""The foreign mining companies also negotiated ultralow royalty rates ... The 0.6% royalty rate was thought to be the lowest in the world."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> """"ZCCM's privatization was carried out with a complete lack of transparency, no debate in parliament, and with one-sided contracts which few of us have ever seen,"" said James Lungu, a professor at Zambia's Copperbelt University."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""With the sale moving too slowly for the donors, a May 1998 Consultative Group meeting in Paris made $530 US million in balance of payments support dependent on privatizing the rest of ZCCM."" || Governance | Risk Management & Long-Term Stewardship | Long-term liability management (pollution, water treatment, land stability) -> ""Taking advantage of the government's weak bargaining position, First Quantum and other foreign companies picked up the valuable assets for rock bottom prices and left the government with ZCCM's liabilities, including pensions.""",Zambian Consolidated Copper Mines (ZCCM),,copper,First Quantum Minerals,Social || Social || Social || Governance || Governance || Governance,"Livelihoods & Economy || Livelihoods & Economy || Equity, Rights & Vulnerable Groups || Transparency & Accountability || Regulation, Compliance & Institutions || Risk Management & Long-Term Stewardship","Unemployment risks post-closure || Income generation and poverty reduction or exacerbation || Wealth distribution and inequality || Corporate transparency and reporting || Legislative and regulatory framework effectiveness || Long-term liability management (pollution, water treatment, land stability)"
https://www.citizen.co.za/news/news-world/news-africa/five-things-to-know-about-zambia-2/,20230622,Five things to know about Zambia | The Citizen,live_ok_trafilatura,1.0,0.95,0.85,"Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""Three Chinese textile factory bosses were brutally murdered by aggrieved employees in 2020 and in 2012 a Chinese manager was killed during a riot over wages at a coal mine."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""Three Chinese textile factory bosses were brutally murdered by aggrieved employees in 2020 and in 2012 a Chinese manager was killed during a riot over wages at a coal mine."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Zambia was already struggling with its debt pile before Covid hit, hammering the prices of the commodities that prop up the economy."" | ""But a sharp decline in copper prices, weaker exports to China and a clampdown on foreign influence in the mining sector sapped investor confidence in the sector."" || Governance | Reputation & Social License | Social license to operate -> ""The imbalance in the relationship — and claims by Zambian workers of exploitation — have caused resentment towards Chinese bosses to periodically flare.""",,,copper,,Social || Social || Social || Governance,"Equity, Rights & Vulnerable Groups || Health, Safety & Well-being || Livelihoods & Economy || Reputation & Social License","Crime and social disorder (corruption, violence, substance abuse) || Accidents and fatalities (including structural failures such as tailings dams) || Income generation and poverty reduction or exacerbation || Social license to operate"
https://www.lusakatimes.com/2023/06/19/foreign-investors-wont-reduce-poverty-or-develop-zambia/,20220619,Zambia : Foreign Investors won't reduce Poverty or Develop Zambia,live_ok_trafilatura,0.99,0.99,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""FDI has not created sufficient jobs to make any impact on unemployment."" | ""In addition, Mining houses have had no interest in supporting the development of backward and forward linkages through the mining supply chain. Mines have opted to import intermediate products from overseas, including associates, effectively exporting jobs."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""There is sufficient evidence that ordinary Zambians have not benefited from foreign direct investment for the past 30 years or so. This can be measured in terms lack of: raised standards of living, reduction in poverty levels, increased literacy rates, increased life expectancy and economic benefits."" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""In May and June, 2022, Glencore, the former owners of Mopani Copper Mines (MCM), pleaded guilty in USA and UK Courts, of having been engaged in bribery and corruption in African countries."" | """"Glencore International A.G and its subsidiaries bribed corrupt intermediaries and foreign officials in seven countries for over a decade."""" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The fact that Zambia has not, and is still not, collecting sufficient taxes from mining houses is so obvious."" | """"Sir, despite Zambia being endowed with vast mineral resources, the country has not realised maximum benefits from the sector's potential to support growth and enhanced socio economic development. The House may wish to note further that the contribution of the mining sector revenue as a percentage of GDP remains low at 4 percent. Similarly, the contribution of the mining sector to the national budget has remained minimal. Mr. Speaker, the tax structure was simply illusory as only two mining companies were paying Company Income Tax as most of them claimed that they were not in tax-paying positions,"" he said"" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""There are mining houses that have never paid any income tax for 20 years, as they declare tax losses all the time, but in the meantime, their shareholders abroad do receive dividends."" || Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""There is sufficient evidence that ordinary Zambians have not benefited from foreign direct investment for the past 30 years or so. On the other hand, the owners of the foreign companies have become richer than ever before during the same time period. They have become billionaires."" | ""Zambia has been a mere conduit for making foreign investors rich."" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""There is sufficient evidence that ordinary Zambians have not benefited from foreign direct investment for the past 30 years or so. This can be measured in terms lack of: raised standards of living, reduction in poverty levels, increased literacy rates, increased life expectancy and economic benefits.""",,,copper,Glencore,Social || Social || Governance || Governance || Governance || Social || Social,"Livelihoods & Economy || Livelihoods & Economy || Transparency & Accountability || Regulation, Compliance & Institutions || Transparency & Accountability || Equity, Rights & Vulnerable Groups || Living Conditions & Social Fabric","Employment creation and job security || Income generation and poverty reduction or exacerbation || Anti-corruption and bribery risks || Legislative and regulatory framework effectiveness || Corporate transparency and reporting || Wealth distribution and inequality || Livability (cost of living, food security, communication services)"
https://www.lusakatimes.com/2023/06/20/open-letter-to-president-hakainde-hichilema-2/,20230620,Zambia : Open Letter to President Hakainde Hichilema,live_ok_trafilatura,0.95,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""Why should Lumwana hire a Manager from South Africa when the country has got some graduates wandering the streets and with proper qualifications?"" | ""Also we want to know why a TradeCorp personnel was issued with a work permit to work in supply at Lumwana when we have experienced professionals locally."" | ""This company has been given preference in all supply contracts at the expense of our local suppliers."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""This company has been given preference in all supply contracts at the expense of our local suppliers."" | ""TradeCorp are also transporting all cargo to Lumwana from South Africa via DSV, they have also incorporated a company called Kalonga Logistics which is about to replace a local business registered with Lumwana called Hercules."" | ""There is a big cartel...most companies there are refusing to quote Zambian suppliers because TradeCorp has entered into agreements with them."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""We want the Government to act urgently and invoke the law and cite Lumwana Chief Executive Officer and the Supply Senior Manager for breach of the Mines and Minerals Act."" | ""Also we want to know why a TradeCorp personnel was issued with a work permit to work in supply at Lumwana when we have experienced professionals locally."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""decisions are made by top Management who are favoring TradeCorp and benefiting South African companies"" | ""We are asking PACRA, Competition Commission, and Zambia Revenue Authority (ZRA) to take interest in this matter."" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""This company has been given preference in all supply contracts at the expense of our local suppliers."" | ""Just as it is very difficult for Zambians to supply to mines in South Africa, foreign firms should not be allowed to outshine Zambian businesses using underhand methods."" | ""Also Lumwana are sharing significant information to TradeCorp, they are even sharing information on quotes from Zambian companies."" | ""They use SDV for imports into Zambia. ZRA must wake up urgently.""",Lumwana Mine,North Western Province,,,Social || Social || Governance || Governance || Governance,"Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions || Stakeholder Engagement & Rights || Transparency & Accountability","Employment creation and job security || Business opportunities (local supply chains, services) || Mining permitting and licensing practices || Stakeholder inclusion in decision-making || Anti-corruption and bribery risks"
https://www.lusakatimes.com/2023/06/23/zambias-economic-boom-a-strong-exchange-rate-and-the-role-of-copper-production/,20230623,Zambia : Zambia's Economic Boom: A Strong Exchange Rate and the Role of Copper Production,live_ok_trafilatura,0.99,0.98,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""Copper production contributed significantly to government revenue, export earnings, and job creation, stimulating economic growth across various sectors."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Copper production contributed significantly to government revenue, export earnings, and job creation, stimulating economic growth across various sectors."" | ""While copper production was instrumental in Zambia's economic boom, it also highlighted the country's overreliance on a single commodity. The economy's heavy dependence on copper exposed Zambia to vulnerability during times of fluctuating copper prices or global market downturns."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The Zambian government's policies and stable governance during this period also played a crucial role in the economic boom. The government implemented favorable economic measures, including investment incentives, infrastructure development, and prudent fiscal policies.""",,,copper,,Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions",Employment creation and job security || Income generation and poverty reduction or exacerbation || Legislative and regulatory framework effectiveness
https://www.lusakatimes.com/2023/06/26/harnessing-zambias-mining-sector-and-agriculture-for-economic-growth/,20230626,Zambia : Harnessing Zambia's Mining Sector and Agriculture for Economic Growth,live_ok_trafilatura,0.95,0.98,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""Developing this gold mine can generate significant revenue, attract foreign investment, and create employment opportunities."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Developing this gold mine can generate significant revenue, attract foreign investment, and create employment opportunities."" | ""Increased export earnings from mineral resources and agricultural products, along with responsible fiscal management, will strengthen the country's financial position and reduce the need for external financial assistance."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the country's abundant emerald and manganese deposits should be harnessed through responsible mining practices, value addition, and the creation of downstream industries."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""the promotion of local job creation and skills development."" || Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> ""retain a greater share of mining revenue to reinvest in economic development, infrastructure, and social programs."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""Granting ownership of the mining sector to Zambian entities would ensure that the majority of profits and benefits remain within the country. By limiting the influence of foreign investors like Vedanta, Zambia can retain a greater share of mining revenue to reinvest in economic development, infrastructure, and social programs.""",Kasenseli Gold Mine,Mwinilunga,gold,Vedanta,Social || Social || Social || Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Living Conditions & Social Fabric || Regulation, Compliance & Institutions","Employment creation and job security || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Human capital development (skills, training, workforce development) || Social infrastructure and amenities (education, healthcare, public services, leisure) || Mining permitting and licensing practices"
https://www.lusakatimes.com/2023/06/27/chamber-of-mines-applauds-governments-debt-agreement-struck-with-bilateral-creditors/,20230627,Zambia : Chamber of Mines applauds Government's debt agreement struck with bilateral creditors,live_ok_trafilatura,0.96,0.96,0.8,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""The agreement also sets in motion the process of availing Zambian businesses access to fairly priced capital as underscored by the Head of State."" || Governance | Reputation & Social License | Mining image and public perception -> """"This access will come about as global perceptions correct to align with the confidence that the Chamber membership and wider local mining industry has that the new dawn government will continue to deliver on its commitment to availing an optimal investment environment over time.""""",,,,,Social || Governance,Livelihoods & Economy || Reputation & Social License,"Business opportunities (local supply chains, services) || Mining image and public perception"
https://www.marketscreener.com/quote/commodity/LME-COPPER-CASH-16161/news/Four-firms-shortlisted-in-race-to-buy-Zambia-s-Mopani-Copper-Mines-sources-44142105/,20230619,Four firms shortlisted in race to buy Zambia's Mopani Copper Mines - sources | MarketScreener,live_ok_trafilatura,0.98,0.98,0.8,"Governance | Transparency & Accountability | Corporate transparency and reporting -> ""A spokesperson for Glencore declined to comment. Zijin also declined to comment, while Norinco and ZCCM-IH did not immediately respond to emailed questions.""",Mopani Copper Mines,,copper,ZCCM-IH,Governance,Transparency & Accountability,Corporate transparency and reporting
