sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://www.koreatimes.co.kr/www/tech/2022/09/419_336634.html,20220923,SK chief discusses raw materials supply chain with Zambian leader - The Korea Times,live_ok_trafilatura,0.9,0.95,0.9,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Chey highlighted that Zambia's copper mines offer interesting opportunities to companies, like SK, that engage in manufacturing of copper foils, a critical component used in lithium-ion battery cells, SK said."" || Environmental | Air & Climate | Clean/renewable energy integration (mitigation-related impact) -> ""Chey explained to Hichilema that SK can also play a role in helping Zambia's energy transition to renewables, such as solar and wind power.""",,,copper,,Social || Environmental,Livelihoods & Economy || Air & Climate,"Business opportunities (local supply chains, services) || Clean/renewable energy integration (mitigation-related impact)"
https://africanminingmarket.com/accredited-local-support-underpins-grindex-pumps-in-zambia/14384/,20221003,Accredited local support underpins Grindex pumps in Zambia | African Mining Market,live_ok_trafilatura,0.99,0.99,0.9,"Environmental | Water Resources | Water management challenges -> ""The Zambian Copperbelt has some of the wettest mines in the world, making dewatering a critical function on most mines."" | ""Most of the product applications in the Zambian region relate to dewatering."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""IES is adding local value to the established Grindex reputation, says Integrated Pump Technology general manager Jordan Marsh."" | ""Mines will also appreciate the value that this service is creating within the local economy.""",,Kitwe,copper,,Environmental || Social,Water Resources || Livelihoods & Economy,"Water management challenges || Business opportunities (local supply chains, services)"
https://allafrica.com/stories/202209270520.html,20220927,,wayback_ok,0.9,0.65,0.85,"Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""For a while, Parker, his wife Catherine, a nurse, and their two children lived in the Zambian Copperbelt town of Chingola. His distaste for what he describes as the ""rich getting richer"" ethos of mining started to wear him down.""",,Chingola,copper,,Social,"Equity, Rights & Vulnerable Groups",Wealth distribution and inequality
https://www.lusakatimes.com/2022/09/22/vedanta-and-zccm-ih-out-of-court-to-pave-way-for-dialogue-mines-minister/,20220922,Zambia : Vedanta and ZCCM-IH out of court to pave way for dialogue-Mines Minister,live_ok_trafilatura,1.0,1.0,0.9,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The economy on the Copperbelt is anchored on mining, and the continued operational challenges facing KCM have adversely affected mine suppliers and contractors who solely depend on the mine for survival."" || Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""The Minister was speaking in Kabwe during the commissioning of the rehabilitation of the Kabwe main canal aimed at addressing the health challenges caused by lead poisoning."" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""Mines and Minerals Development Minister Paul Kabuswe has noted with concern the increasing cases of illegal mining involving mostly small-scale and artisanal miners."" | ""The government has said that it is in the process of formalizing all illegal mines countrywide in order to address the problem of illegal mining."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""In 2019, the Zambian Government, through ZCCM-IH placed KCM under the provisional liquidator, citing poor management of the mine by Vedanta, charges which management at Vedanta disagreed with."" | ""The government has said that it is in the process of formalizing all illegal mines countrywide in order to address the problem of illegal mining."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""Mines and Minerals Development Minister, Paul Kabuswe says court cases between Vedanta Resources Holdings Limited and ZCCM 6 Investment Holdings (ZCCM-IH) have finally been suspended to pave way for dialogue."" | ""Recently, Mr. Kabuswe had asked the two parties to settle their disputes outside court so as to quickly find an amicable solution to the challenges facing the mine.""",Konkola Copper Mines (KCM),Copperbelt,copper,Vedanta Resources Holdings Limited,Social || Social || Social || Governance || Governance,"Livelihoods & Economy || Health, Safety & Well-being || Equity, Rights & Vulnerable Groups || Regulation, Compliance & Institutions || Stakeholder Engagement & Rights","Income generation and poverty reduction or exacerbation || Mental and physical health impacts on communities || Crime and social disorder (corruption, violence, substance abuse) || Mining permitting and licensing practices || Stakeholder inclusion in decision-making"
https://www.lusakatimes.com/2022/09/22/zra-prosecutes-5-companies-on-the-copperbelt-province-on-fraud-charges-relating-to-vat/,20220922,Zambia : ZRA prosecutes 5 companies on the Copperbelt Province on fraud charges relating to VAT,live_ok_trafilatura,0.99,0.95,0.85,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Zambia is said to have been losing huge revenue from the mining sector due to tax avoidance among mines."" | ""The actions of Changesheng Mining Equipment Company Limited and Wang Qi its Director caused loss of revenue to the Government of the Republic of Zambia in taxes amount of K2,513,234,47."" | ""Tax evasion and avoidance pose a huge threat to development by widening the financing gap."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The Zambia Revenue Authority (ZRA) has revealed that it has now prosecuted five (5) companies on the Copperbelt Province in court on fraud charges relating to Value Added Tax (VAT)."" | ""A fine of 300,000 penalty units (K90, 000.00) may be imposed on conviction by the courts of law on any person who willfully evades tax, or assists another person to evade tax."" | ""Taxpayers have a responsibility to comply with tax laws failure to which penalties may be imposed.""",,"Kitwe District, Copperbelt Province",,Changesheng Mining Equipment Company Limited,Social || Governance,"Livelihoods & Economy || Regulation, Compliance & Institutions",Income generation and poverty reduction or exacerbation || Legislative and regulatory framework effectiveness
https://www.lusakatimes.com/2022/09/28/kcm-provisional-liquidator-announces-selection-of-financial-advisor-to-search-for-equity-partner/,20220928,Zambia : KCM Provisional Liquidator announces selection of financial advisor to search for equity partner,live_ok_trafilatura,0.98,0.98,0.85,"Environmental | Water Resources | Water management challenges -> ""Instrumental to the growth of KCM Plc is the Konkola Deep Mining Project (KDMP), which requires a minimum investment of circa US$1.2 billion, to construct additional pump chamber facilities necessary for pumping out water and unlocking new production areas within the rich ore reserves."" || Environmental | Land, Soil & Geology | Tailings generation and management -> ""Other upgrades and expansions are required in the Tailings Leach Plant at Nchanga in Chingola, the Nchanga Smelter and other key assets."" || Social | Livelihoods & Economy | Employment creation and job security -> ""These requirements are important to ensure growth and the sharing of benefits to strategic stakeholders, which include the Government and employees of KCM, its subsidiaries, as well as business partners and communities in KCM's areas of operation,"" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""the appointment of RMB serves as an assurance to the ongoing management process, which is aimed at strengthening governance in KCM and its subsidiaries.""",Konkola Deep Mine (Konkola Deep Mining Project - KDMP),"Nchanga, Chingola",copper,Konkola Copper Mines Plc,Environmental || Environmental || Social || Governance,"Water Resources || Land, Soil & Geology || Livelihoods & Economy || Transparency & Accountability",Water management challenges || Tailings generation and management || Employment creation and job security || Corporate transparency and reporting
https://www.lusakatimes.com/2022/09/30/president-hichilemas-daunting-challenge-of-balancing-the-lopsided-zambia-china-trade-partnership/,20220930,Zambia : President Hichilema's daunting challenge of balancing the lopsided Zambia – China trade partnership.,live_ok_trafilatura,0.95,0.95,0.8,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""There was need to promote joint ventures and encourage partnership between Zambia and Chinese enterprises in order to stimulate value addition and industrialization."" | ""China exports more manufactured goods to Zambia while importing more raw copper."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""In its trade preference with Zambia, providing more market access, Zambia will do well to negotiate with China foreign direct investment and technology transfer that supports value addition for Zambia."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""I agree with them that we need to create wealth within Zambia by Zambians"" || Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""What makes me cry is that while non-black Zambians are dominating steel and other building materials, we black Zambians are dominating politics. How can this build a strong local private sector of black Zambians if we don't even integrate in available opportunities, (although of course we have limited finance)?"" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""China is aware of how many times poor members of WTO like Zambia have asked rich countries to implement WTO provisions that relate to technology transfer to support value addition but without success.""",,,copper,,Social || Social || Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Equity, Rights & Vulnerable Groups || Regulation, Compliance & Institutions","Business opportunities (local supply chains, services) || Human capital development (skills, training, workforce development) || Income generation and poverty reduction or exacerbation || Wealth distribution and inequality || Legislative and regulatory framework effectiveness"
https://www.lusakatimes.com/2022/10/05/zambia-commences-least-developed-country-graduation-process/,20221005,Zambia : Zambia commences Least Developed Country graduation process,live_ok_trafilatura,0.95,0.95,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""Mr. Kaunda explained that the government's focus is to reverse economic challenges by boosting underperforming sectors of the economy, creating jobs and closing the inequality gap between the poor and the rich."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Mr. Kaunda explained that the government's focus is to reverse economic challenges by boosting underperforming sectors of the economy, creating jobs and closing the inequality gap between the poor and the rich."" || Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""Mr. Kaunda explained that the government's focus is to reverse economic challenges by boosting underperforming sectors of the economy, creating jobs and closing the inequality gap between the poor and the rich.""",,Lusaka,"copper, cobalt",,Social || Social || Social,"Livelihoods & Economy || Livelihoods & Economy || Equity, Rights & Vulnerable Groups",Employment creation and job security || Income generation and poverty reduction or exacerbation || Wealth distribution and inequality
https://www.mining.com/web/zambia-plans-mine-tax-concessions-while-trimming-budget-deficit/,20220930,,live_ok_trafilatura,0.95,0.95,0.85,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Zambia plans to reduce its budget deficit next year, even as it makes further cuts to copper mining royalties, Finance Minister Situmbeko Musokotwane said."" | ""Restructuring the royalty system in Africa's second-biggest copper producer will cost the government 2.8 billion kwacha ($178 million) in lost revenue next year, he said."" | ""Zambia uses a sliding scale mining royalty system based on the copper price. Under the planned changes, charges will apply on the incremental value in each adjusted price band, as opposed to the aggregate value, Musokotwane said.""",,,copper,First Quantum Minerals Ltd.,Governance,"Regulation, Compliance & Institutions",Legislative and regulatory framework effectiveness
https://www.miningmx.com/news/diamonds/50846-gemfields-set-for-fresh-record-emerald-sales-from-zambia-mine-kagem/,20220923,Gemfields set for fresh record emerald sales from Zambia mine Kagem - Miningmx,live_ok_trafilatura,0.99,0.95,0.8,"Governance | Transparency & Accountability | Corporate transparency and reporting -> ""GEMFIELDS confirmed it was set for best ever emerald sales from its Zambia mine, Kagem following nearly three weeks of auctions from August to September."" | ""following the dreadful events of 2020 where Gemfields was forced to warn shareholders over threats to its ""going concern"" status.""",Kagem,,emeralds,Gemfields,Governance,Transparency & Accountability,Corporate transparency and reporting
