sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://www.china.org.cn/world/Off_the_Wire/2018-10/06/content_65054316.htm,20181006,Top news items in major Zambia media outlets - China.org.cn,live_ok_trafilatura,0.98,0.95,0.85,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""About 30 mining firms are conducting mineral exploration in western Zambia, a senior government official has said."" | ""Minister of Mines Richard Musukwa said if positive samples are discovered, it will go a long way in the country's economic development.""",,western Zambia,,,Social,Livelihoods & Economy,Income generation and poverty reduction or exacerbation
http://www.china.org.cn/world/Off_the_Wire/2018-10/17/content_66563381.htm,20181016,Zambia's proposed new mining taxes to hurt mineral exploration: industry body - China.org.cn,live_ok_trafilatura,0.98,0.95,0.85,"Social | Livelihoods & Economy | Employment creation and job security -> ""Unless new deposits are discovered and developed, the mining industry in Zambia will continue to stagnate and ultimately contract with negative consequences for the nation as tax collection, employment, suppliers and export revenue all contract, he added."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Unless new deposits are discovered and developed, the mining industry in Zambia will continue to stagnate and ultimately contract with negative consequences for the nation as tax collection, employment, suppliers and export revenue all contract, he added."" | ""In its 2019 budget unveiled last month, the Zambian government announced new tax measures in efforts aimed at getting more revenue from the mining sector, which accounts for about 70 percent of the country's foreign exchange earnings."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Unless new deposits are discovered and developed, the mining industry in Zambia will continue to stagnate and ultimately contract with negative consequences for the nation as tax collection, employment, suppliers and export revenue all contract, he added."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""But the government has promised to put in a place a committee to review the tax proposals in consultation with stakeholders."" || Governance | Risk Management & Long-Term Stewardship | Intergenerational responsibility and resource depletion ethics -> ""Since Zambia's independence, only two discoveries have been made. Dramatically increased exploration activities are now required, more than ever, if Zambia is to remain a leading copper producer,""",,Lusaka,copper,,Social || Social || Social || Governance || Governance,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Stakeholder Engagement & Rights || Risk Management & Long-Term Stewardship,"Employment creation and job security || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Stakeholder inclusion in decision-making || Intergenerational responsibility and resource depletion ethics"
http://www.daily-mail.co.zm/2019-budget-tough-but-hopeful/,20181005,,wayback_ok,0.95,0.95,0.9,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The notable changes proposed are related to the mining tax regime."" | ""The minister proposed that mineral royalty tax rates should be increased to 8 percent, a five percent import duty on copper and cobalt concentrates, export duty on precious metals to be introduced at 15 percent and revision of export duty on manganese ores and concentrates."" | ""mineral royalty tax to be non-deductible and introduction of withholding agents for turnover tax."" || Social | Livelihoods & Economy | Employment creation and job security -> ""The notable changes proposed are related to the mining tax regime."" | ""The continued reliance on revenue generation from PAYE collected from a relatively small proportion of the formal sector working population has a negative repercussion in terms of talent retention and employment prospects."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The notable changes proposed are related to the mining tax regime."" | ""The 2019 budget tax proposals will help to shift this comparatively high burden of taxation away from PAYE because this reduces the real income in the hands of the worker and it will help to bring equity in tax administration.""",,,copper,,Governance || Social || Social,"Regulation, Compliance & Institutions || Livelihoods & Economy || Livelihoods & Economy",Legislative and regulatory framework effectiveness || Employment creation and job security || Income generation and poverty reduction or exacerbation
http://www.mining.com/web/britains-cnm-plans-relaunch-zambia-nickel-mine-next-year/,20181007,,live_ok_trafilatura,0.95,0.95,0.9,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The decision to restart output at the mine comes despite plans by the government to hike mining taxes to bring down mounting public debt."" | ""The tax increases in Africa's second-largest copper producer have been strongly criticised by mining firms, which say they will hobble the industry.""",Munali mine,Lusaka,nickel,Consolidated Nickel Mines,Governance,"Regulation, Compliance & Institutions",Legislative and regulatory framework effectiveness
http://www.mining.com/web/zambia-says-open-dialogue-miners-tax-increases/,20181007,,live_ok_trafilatura,0.99,0.99,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""The Chamber of Mines said this week that some companies had already scrapped expansion plans over the tax hikes"" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""that the country's copper output could fall."" | ""Mining accounts for more than 70 percent of Zambia's foreign exchange earnings."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> """"We remain open to dialogue with mining companies that are willing to amicably discuss the transition to the new mining tax regime,"" a Finance Ministry statement quoted minister Margaret Mwanakatwe as saying."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Africa's second-largest copper producer said late last month that it would introduce new mining duties and increase royalties to help bring down mounting debt."" | ""The statement said a tax policy review committee would be appointed to deal with technical issues related to the tax changes""",,,copper,"First Quantum, Glencore, Vedanta Resources",Social || Social || Governance || Governance,"Livelihoods & Economy || Livelihoods & Economy || Stakeholder Engagement & Rights || Regulation, Compliance & Institutions",Employment creation and job security || Income generation and poverty reduction or exacerbation || Stakeholder inclusion in decision-making || Legislative and regulatory framework effectiveness
http://www.xinhuanet.com/english/2018-10/09/c_137521582.htm,20181009,5 people nabbed in Zambia over emerald theft - Xinhua | English.news.cn,live_ok_trafilatura,1.0,1.0,0.9,"Social | Health, Safety & Well-being | Worker health and safety risks -> ""one of the security guards at the mining firm was seriously injured on the head by an iron bar."" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""the suspects attacked the mining firm with iron bars and stole valuables which included emeralds and some undisclosed amount of money."" | ""Police in Zambia on Tuesday arrested five people in connection with the theft of emeralds from a mine.""",,"Lufwanyama district, Copperbelt Province",emerald,Continental Mining Africa,Social || Social,"Health, Safety & Well-being || Equity, Rights & Vulnerable Groups","Worker health and safety risks || Crime and social disorder (corruption, violence, substance abuse)"
https://diggers.news/business/2018/10/17/mining-tax-proposals-will-hurt-mineral-exploration-azmec/,20181017,Mining tax proposals will hurt mineral exploration – AZMEC – Zambia: News Diggers!,live_ok_newspaper,0.99,0.99,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""Unless new deposits are discovered and developed, the mining industry in Zambia will continue to stagnate and, ultimately, contract with negative consequences for the nation as tax collection, employment, suppliers and export revenue all contract."" | ""Chishimba warned that a number of mining operations will be pushed into loss-making positions, a move he added would have serious consequences for the industry."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Unless new deposits are discovered and developed, the mining industry in Zambia will continue to stagnate and, ultimately, contract with negative consequences for the nation as tax collection, employment, suppliers and export revenue all contract."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Unless new deposits are discovered and developed, the mining industry in Zambia will continue to stagnate and, ultimately, contract with negative consequences for the nation as tax collection, employment, suppliers and export revenue all contract."" | ""Citing the introduction of an import duty on concentrates, combined with Sales Tax, the Chamber fears the move would render imports uneconomic, and partially shut down the Copperbelt's smelters and refineries."" || Governance | Reputation & Social License | Mining image and public perception -> ""the proposed tax changes by government will put the country on a precipice of a deadly spiral that will damage the country, hurt the mining sector and make the country ""un-investable."""" | ""Government's tax change proposals as contained in the 2019 national budget will dampen prospects of attracting much-needed investment in mineral exploration, says the Association of Zambian Mineral Exploration Companies (AZMEC)."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Measures being proposed in the 2019 national budget are expected to have negative consequences for the mineral exploration sector and hence run contrary to stated government policy of increased mineral exploration and growth of the mining sector,"" | ""Reacting to the 2019 budget, which, among others, proposed to increase mineral royalty rates by 1.5 percentage points at all levels of the sliding scale and introduce a fourth tier rate at 10 per cent on the sliding scale mineral royalty regime, ... AZMEC president Geoffrey Mulenga stated that the tax changes will negatively affect investment into mineral exploration."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""AZMEC had recently engaged with the Ministry of Finance to address issues of royalties and sales tax, among others, in the 2019 budget, which AZMEC felt to be contrary to the long term health of the industry and nation as a whole."" | ""Mulenga also urged dialogue between stakeholders to address the concerns.""",,Copperbelt,copper,,Social || Social || Social || Governance || Governance || Governance,"Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Reputation & Social License || Regulation, Compliance & Institutions || Stakeholder Engagement & Rights","Employment creation and job security || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Mining image and public perception || Legislative and regulatory framework effectiveness || Stakeholder inclusion in decision-making"
https://diggers.news/local/2018/10/05/high-fuel-prices-will-escalate-cost-of-living-laments-zctu/,20181004,"High fuel prices will escalate cost of living, laments ZCTU – Zambia: News Diggers!",live_ok_newspaper,1.0,0.9,0.9,"Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""To this end, ZCTU condemns the current increment in fuel pump prices which will have a multiplier effect on the cost of other commodity price. The increase in pump price of 17% for petrol and 22% for diesel will not only translate into an increase in transport costs but will also increase the cost of production which will in turn tend to increase the general price level of all commodities and escalate the already high cost of living."" || Social | Livelihoods & Economy | Employment creation and job security -> ""Now with the mine owners, they are saying we are going to do job cuts, that's stubbornness and arrogance of the highest level where you are in a country owned by Zambians, you are an investor there and you have employed people and the only thing you have to do is I will cut jobs."" | ""Termination of employment where people have invested in labour laws, cannot just be you wake you come out as a boss from a toilet and you chase people from your work."" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""This government has shielded illicit programs that's why misappropriation of funds is the order of the day."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Meanwhile, Mukuka said mine owners had become extremely stupid because of government's poor labour laws."" | ""Let's fund the ministry of labour, so that it does the correct job,""",,,,,Social || Social || Governance || Governance,"Living Conditions & Social Fabric || Livelihoods & Economy || Transparency & Accountability || Regulation, Compliance & Institutions","Livability (cost of living, food security, communication services) || Employment creation and job security || Anti-corruption and bribery risks || Legislative and regulatory framework effectiveness"
https://diggers.news/local/2018/10/08/chanda-kabwe-unveils-central-province-investment-expo/,20181008,Chanda Kabwe unveils Central Province Investment Expo – Zambia: News Diggers!,live_ok_newspaper,0.95,0.9,0.85,"Social | Livelihoods & Economy | Employment creation and job security -> ""the agriculture sector, agro-processing, manufacturing, mining, tourism, energy, infrastructure development, forestry. So you will see investors putting up factories and industries around the province. That is what people expect,"" Kabwe said."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the expo is also targeted at linking small scale miners, farmers and the emerging entrepreneurs with bigger economic players."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""Apart from that, we will be able to train the young people. We have a youth symposium and we will be speaking to young people on the mindset change, how young people can contribute to the growth of the economy... we need to give them the skills which they need and the tools that will make them to grow their business and contribute to the national development,"" Kabwe said."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""sideline meetings with traditional leaders will be held during the expo to engage them and make them understand the importance of opening doors for investment in their chiefdoms.""",,Central Province,,,Social || Social || Social || Governance,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Stakeholder Engagement & Rights,"Employment creation and job security || Business opportunities (local supply chains, services) || Human capital development (skills, training, workforce development) || Stakeholder inclusion in decision-making"
https://www.aljazeera.com/indepth/opinion/china-blame-zambia-debt-problems-181009140625090.html,20181011,Is China really to blame for Zambia's debt problems? | Business and Economy | Al Jazeera,live_ok_trafilatura,0.99,0.95,0.8,"Social | Equity, Rights & Vulnerable Groups | Land ownership impacts and regional value changes -> ""a debt default would open up opportunities for vulture funds and international creditors to take over the country's rich mineral and land resources and the few remaining parastatals that survived two decades of aggressive privatisation and public spending cuts"" | ""What Zambia needs is debt cancellation and a strong state that takes back control of strategic national resources such as mining and agricultural land"" || Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""the mining sector, previously under state control, is now for the most part in foreign hands – as are most sectors of the formal economy. Zambia is the 4th most unequal country in the world, and 74.3 percent of the population lives on less than $3.20 a day.""",,,"copper, uranium, cobalt",,Social || Social,"Equity, Rights & Vulnerable Groups || Equity, Rights & Vulnerable Groups",Land ownership impacts and regional value changes || Wealth distribution and inequality
