sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://news.xinhuanet.com/english/2017-11/22/c_136769669.htm,20161122,Mining firms call for streamlining of small-scale mining - Xinhua | English.news.cn,live_ok_trafilatura,0.99,0.98,0.9,"Social | Health, Safety & Well-being | Worker health and safety risks -> """"Presently, this area of the industry is largely disorganized and run by individuals without appropriate consideration of environmental consequences and more importantly the consequences of the safety of the people working on these premises,"" Nathan Chishimba, the association's president said in a statement."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The government, he said, was not benefiting from the process of small-scale mining and was missing on the opportunity to increase the tax base,"" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""the industry was ready to work with the government so that the country could start benefiting from the sub-sector.""",,Lusaka,copper,,Social || Social || Governance,"Health, Safety & Well-being || Livelihoods & Economy || Stakeholder Engagement & Rights",Worker health and safety risks || Income generation and poverty reduction or exacerbation || Stakeholder inclusion in decision-making
http://news.xinhuanet.com/english/2017-12/01/c_136791508.htm,20171130,Zambia's copper exports up by 25.2 pct in October - Xinhua | English.news.cn,live_ok_trafilatura,0.98,0.98,0.7,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The volume of copper exports increased by 25.2 percent in October from 60,896.3 tons recorded in September to 76,250.3 tons in October, the Central Statistical Office (CSO) said."" | ""The agency said the increase in copper exports resulted in the country's trade deficit reducing by 58.35 percent from 2,125.6 million Zambian Kwacha in September to 885.2 million Kwacha in October."" | """"The reduction in the deficit is mainly on account of a 25.2 percent increase in the volume of copper exported as copper account for the largest weight in the export profile,"" John Kalumbi, the agency's director told reporters during a monthly briefing.""",,Lusaka,copper,,Social,Livelihoods & Economy,Income generation and poverty reduction or exacerbation
http://www.china.org.cn/world/Off_the_Wire/2017-11/22/content_41924924.htm,20161121,Mining firms call for streamlining of small-scale mining - China.org.cn,live_ok_trafilatura,0.95,0.99,0.9,"Social | Health, Safety & Well-being | Worker health and safety risks -> """"Presently, this area of the industry is largely disorganized and run by individuals without appropriate consideration of environmental consequences and more importantly the consequences of the safety of the people working on these premises,"" Nathan Chishimba, the association's president said in a statement."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""there was an urgent need for the government to organize and streamline artisanal mining which was currently disorganized and contributing nothing to the country's treasury."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""the industry was ready to work with the government so that the country could start benefiting from the sub-sector.""",,,copper,,Social || Governance || Governance,"Health, Safety & Well-being || Regulation, Compliance & Institutions || Stakeholder Engagement & Rights",Worker health and safety risks || Legislative and regulatory framework effectiveness || Stakeholder inclusion in decision-making
http://www.miningweekly.com/article/agromining-allure-could-see-miners-cultivate-green-thumb-to-retreat-deposits-2017-11-24,20171124,Agromining allure could see miners cultivate green thumb to retreat deposits,live_ok_newspaper,0.95,0.98,0.85,"Environmental | Biodiversity & Ecosystems | Impacts on terrestrial ecotoxicity -> ""Van der Ent studied the potential of Zambian copper/cobalt hyperaccumulator plants for the phytoremediation of mining- and smelter-pollu- ted soils."" || Environmental | Biodiversity & Ecosystems | Ecosystem recovery through reclamation and restoration (post-mining impact) -> ""Hyperaccumulator plants can also be used in the rehabilitation of mine sites that have left minor quantities of metals in the ground, or can be used in the clean-up of (and to gain value from) tailings dams and other types of mineral wastes."" | ""Van der Ent studied the potential of Zambian copper/cobalt hyperaccumulator plants for the phytoremediation of mining- and smelter-pollu- ted soils."" || Environmental | Land, Soil & Geology | Tailings generation and management -> ""Hyperaccumulator plants can also be used in the rehabilitation of mine sites that have left minor quantities of metals in the ground, or can be used in the clean-up of (and to gain value from) tailings dams and other types of mineral wastes."" | ""A team of researchers from Australia, which included Van der Ent, as well as researchers from South Africa and Belgium, in collaboration with researchers from the Copperbelt University, in Zambia, conducted fieldwork in October and November of 2014, visiting sites such as Canadian mining and metals company First Quantum Minerals' Kansanshi mine site.""",Kansanshi,Copperbelt,copper and cobalt,First Quantum Minerals,Environmental || Environmental || Environmental,"Biodiversity & Ecosystems || Biodiversity & Ecosystems || Land, Soil & Geology",Impacts on terrestrial ecotoxicity || Ecosystem recovery through reclamation and restoration (post-mining impact) || Tailings generation and management
http://www.oikoumene.org/en/press-centre/news/ecumenical-groups-join-in-un-forum-on-business-and-human-rights-in-geneva,20171130,Ecumenical groups join in UN forum on business and human rights in Geneva | World Council of Churches,live_ok_trafilatura,0.95,0.95,0.85,"Social | Living Conditions & Social Fabric | Demographic changes (migration, influx of workers, displacement) -> ""There she witnessed first-hand how a company extracting iron ore had displaced entire villages from their homes and sources of sustenance as well as destroyed sacred places of worship."" || Social | Living Conditions & Social Fabric | Cultural impacts (tangible and intangible heritage, traditions, identity) -> ""There she witnessed first-hand how a company extracting iron ore had displaced entire villages from their homes and sources of sustenance as well as destroyed sacred places of worship."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""There she witnessed first-hand how a company extracting iron ore had displaced entire villages from their homes and sources of sustenance as well as destroyed sacred places of worship."" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""An increasing number of them are being criminalized, threatened and even killed."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> """"The IPSS helps to empower communities affected by extractive activities through organising, building capacity, providing relevant information and developing coalitions,"" he said."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> """"genuine dialogue is not possible without addressing unequal power relations between impoverished communities and mining corporations,"" said Bench Marks Foundation director John Chapel."" | ""Yet, bringing companies to the table is not easy."" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> """"Another challenge is to bring any violations to the attention of the government, who may not know what is happening,"" Ferrao pointed out."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> """"businesses have to do much more including by demanding accountability in their supply chains and protecting spaces for civil society.""""",,,iron ore,,Social || Social || Social || Social || Social || Governance || Governance || Governance,"Living Conditions & Social Fabric || Living Conditions & Social Fabric || Livelihoods & Economy || Equity, Rights & Vulnerable Groups || Livelihoods & Economy || Stakeholder Engagement & Rights || Regulation, Compliance & Institutions || Transparency & Accountability","Demographic changes (migration, influx of workers, displacement) || Cultural impacts (tangible and intangible heritage, traditions, identity) || Income generation and poverty reduction or exacerbation || Crime and social disorder (corruption, violence, substance abuse) || Human capital development (skills, training, workforce development) || Stakeholder inclusion in decision-making || Enforcement of environmental and social regulations || Corporate transparency and reporting"
https://www.daily-mail.co.zm/chief-wants-investors-licence-revoked/,20171129,,wayback_ok,0.99,0.98,0.85,"Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""reports of the alleged torture and mistreatment of illegal miners by mine police officers from Gemcanton, an emerald mine operating in the district."" || Social | Equity, Rights & Vulnerable Groups | Freedom and justice impacts in nearby communities -> ""The Human Rights Commission has condemned the alleged act as it is contrary to the Laws of Zambia."" || Governance | Reputation & Social License | Social license to operate -> ""CHIEF Lumpuma of the Lamba people in Lufwanyama has urged Government to revoke the operating licence for Gemcanton Investment Holdings Limited."" | ""Chief Lupuma wants Mr Nefussys' work permit and the operating licence for Gemcanton revoked.""",Gemcanton,Lufwanyama,emerald,Gemcanton Investment Holdings Limited,Social || Social || Governance,"Health, Safety & Well-being || Equity, Rights & Vulnerable Groups || Reputation & Social License",Mental and physical health impacts on communities || Freedom and justice impacts in nearby communities || Social license to operate
https://www.lusakatimes.com/2017/11/17/zimbabwes-economic-trade-performance-implications-regime-change/,20171117,Zambia : Zimbabwe's Economic and Trade Performance and implications of Regime Change,live_ok_trafilatura,0.95,0.6,0.7,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""income that came from copper mining in then, Northern Rhodesia (Zambia) used to fund lucrative activities such as manufacturing in then, Southern Rhodesia (Zimbabwe) and, even after independence Zimbabweans continued to prosper in manufacturing."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""income that came from copper mining in then, Northern Rhodesia (Zambia) used to fund lucrative activities such as manufacturing in then, Southern Rhodesia (Zimbabwe) and, even after independence Zimbabweans continued to prosper in manufacturing.""",,,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services)"
https://www.lusakatimes.com/2017/11/23/zambia-exporting-jobs-south-africa-importing-poverty-dr-chanda/,20171123,Zambia : Zambia is exporting jobs to South Africa and importing poverty -Dr.Chanda,live_ok_trafilatura,1.0,0.9,0.85,"Social | Livelihoods & Economy | Employment creation and job security -> ""This situation actually means Zambia is ""exporting jobs"" to South Africa while ""Importing Poverty"" since the current arrangement creates employment for South African farmers, manufacturers and retailers, including for the South African commercial banks which dominate the banking sector,"" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""This situation actually means Zambia is ""exporting jobs"" to South Africa while ""Importing Poverty"""" | ""the current situation where 95% of Zambia's exports to China was unfinished Copper products was not good for the economy since the country was not exporting value added goods to China."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the current situation where 95% of Zambia's exports to China was unfinished Copper products"" | ""China has created an industry of Copper refineries, smelters and other value-adding industry around Copper and other minerals, exporting back finished products to Zambia at a much higher price."" | ""This situation actually means Zambia is ""exporting jobs"" to South Africa ... creates employment for South African farmers, manufacturers and retailers"" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Zambia needs a strong National Trade Policy which protects Zambia's interests first centred around free and fair trade with other countries."" | ""President Edgar Lungu when he opened Parliament in September 2017, announced that Government should continue to place emphasis on an Export-Oriented Economy and urgently develop a National Trade Policy.""",,,copper,,Social || Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions","Employment creation and job security || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Legislative and regulatory framework effectiveness"
https://www.lusakatimes.com/2017/11/30/dickson-jere-allegedly-defending-deported-mining-executive-return-job-emerald-mine/,20171130,Zambia : Dickson Jere allegedly defending deported mining Executive in return for a job at the emerald mine,live_ok_trafilatura,0.95,0.95,0.85,"Social | Health, Safety & Well-being | Worker health and safety risks -> ""he was behind the torture and mistreatment of miners by security officers from Gemcanton."" | ""Pictures emerged showing Zambian miners lined up in a single file with both hands tied behind their backs, while others depict the victims submerged in mud while being wiped after they were allegedly caught stealing emeralds."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the deported CEO had been blocking moves by the other shareholders to hold local emerald auctions."" | ""They said the deported CEO insisted that all the gemstones be auctioned in India and other places around the world."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""The pictures enraged the local traditional leadership in the area which Chief Lumpuma of the Chief Nkana petitioning Government to revoke the operating licence for Gemcanton Investment Holdings Limited or revoke the work permit for Mr. Nefussy."" | ""On Tuesday, a combined team of police and immigration officers deported Mr Neaffusy on Ethiopian Airlines under a deportation order from Ndola."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""The pictures enraged the local traditional leadership in the area which Chief Lumpuma of the Chief Nkana petitioning Government to revoke the operating licence for Gemcanton Investment Holdings Limited or revoke the work permit for Mr. Nefussy."" | ""The Human Rights Commission also condemned the torture of the Zambian workers saying the act is contrary to the Laws of Zambia.""",Grizzly (renamed Gemcanton Investments Holdings),Lufwanyama district,emeralds,Gemcanton Investments Holdings,Social || Social || Governance || Governance,"Health, Safety & Well-being || Livelihoods & Economy || Regulation, Compliance & Institutions || Stakeholder Engagement & Rights","Worker health and safety risks || Business opportunities (local supply chains, services) || Mining permitting and licensing practices || Stakeholder inclusion in decision-making"
https://www.znbc.co.zm/kcm-mine-unions-hit-dispute/,20171126,,wayback_ok,0.95,0.95,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""the two parties have failed to reach a mutual understanding concerning the decision by KCM to outsource labour."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""the two parties have failed to reach a mutual understanding concerning the decision by KCM to outsource labour."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Mines Workers Union of Zambia president, Chishimba Nkole says the collective dispute was declared by both parties in line with section 75 of the Industrial and Labour Relations Act.""",,,copper,Konkola Copper Mines,Social || Governance || Governance,"Livelihoods & Economy || Stakeholder Engagement & Rights || Regulation, Compliance & Institutions",Employment creation and job security || Stakeholder inclusion in decision-making || Legislative and regulatory framework effectiveness
