sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://www.xinhuanet.com/english/2020-10/23/c_139462815.htm,20201023,,wayback_ok,1.0,0.8,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""He particularly named Sinoma Mpande Limestone Limited, Zhong Yang Eco-agriculture Industrial Park, and Chenguang Biotech (Zambia) Agri-Dev Limited as some of the Chinese companies that have helped to enhance the independence of families who have been employed by the firms or dealing in products that are produced by these companies.""",,"Chongwe, Lusaka Province",limestone,Sinoma Mpande Limestone Limited,Social,Livelihoods & Economy,Employment creation and job security
https://africabusinesscommunities.com/news/zambia-launches-export-diversification-strategy-in-gold-and-gemstone-mining/,20201022,,wayback_ok,0.99,0.99,0.9,"Environmental | Biodiversity & Ecosystems | Ecosystem degradation and habitat loss/fragmentation -> """"Gold and gemstone mining in Zambia have been characterized by informal artisanal and small scale mining and trading activities resulting in huge losses to government revenue, environmental degradation, influx of foreign nationals, lack of tangible wealth creation and no impact on poverty reduction,"" said Minister Musukwa."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> """"Gold and gemstone mining in Zambia have been characterized by informal artisanal and small scale mining and trading activities resulting in huge losses to government revenue, environmental degradation, influx of foreign nationals, lack of tangible wealth creation and no impact on poverty reduction,"" said Minister Musukwa."" || Social | Living Conditions & Social Fabric | Demographic changes (migration, influx of workers, displacement) -> """"Gold and gemstone mining in Zambia have been characterized by informal artisanal and small scale mining and trading activities resulting in huge losses to government revenue, environmental degradation, influx of foreign nationals, lack of tangible wealth creation and no impact on poverty reduction,"" said Minister Musukwa."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""Zambia launched its Export Diversification Strategy in Gold and Gemstone Mining, to guide the formalization of the sector and stop illegal trading of the commodities in the country."" | ""the sector which is mainly dominated by artisanal and small-scale miners who in most instances operate illegally."" || Social | Livelihoods & Economy | Employment creation and job security -> ""The government has gone further to declare gold as a strategic mineral that plays a important role in diversification, job creation and economic development of the country."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""So far, 214 members of the cooperatives have been trained in various disciplines such as cooperative governance and management as well as gold safe mining practices.""",,Lusaka; Copperbelt; Livingstone (Southern Province),"gold, gemstones",,Environmental || Social || Social || Governance || Social || Social,"Biodiversity & Ecosystems || Livelihoods & Economy || Living Conditions & Social Fabric || Regulation, Compliance & Institutions || Livelihoods & Economy || Livelihoods & Economy","Ecosystem degradation and habitat loss/fragmentation || Income generation and poverty reduction or exacerbation || Demographic changes (migration, influx of workers, displacement) || Mining permitting and licensing practices || Employment creation and job security || Human capital development (skills, training, workforce development)"
https://allafrica.com/stories/202010290344.html,20201029,,wayback_ok,0.98,0.99,0.9,"Environmental | Water Resources | Freshwater ecotoxicity (heavy metals, pH changes, sensitive species) -> ""used to ferry toxic and lead runoff from the closed local mining pits."" | ""The Kabwe Main Canal is a conduit for storm water containing hazardous material and waste from the closed mining areas."" || Environmental | Water Resources | Surface water pollution and quality degradation -> ""She warned that this results in overflow of hazardous material into residential backyards."" | ""making it difficult for the flow of lead runoff and storm water."" || Environmental | Air & Climate | Air quality degradation (dust, diesel exhaust, blasting emissions) -> ""This arises from the industrial fumes emanating from its long-term mining pollution."" || Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""could become a source of serious sickness among local communities."" | ""Kabwe town, long known for being endowed with zinc and lead deposits, has had a perennial lead poisoning problem."" || Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""whose function is to ferry toxic runoff to avoid the community from being exposed to lead contamination."" | ""so that people are not exposed to lead poisoning"" || Governance | Risk Management & Long-Term Stewardship | Tailings and waste governance -> ""The rehabilitation of the canal will include removal of the hazardous waste that have accumulated"" | ""the canal is a conduit for storm water containing hazardous materials and wastes from the closed Kabwe mine"" || Governance | Risk Management & Long-Term Stewardship | Closure planning and post-mining reclamation governance -> ""Government, through the Zambia Mining and Environmental and Remediation Project (ZMERIP), has come with key infrastructure interventions which include rehabilitation of canal"" | ""ZMERIP infrastructure intervention of rehabilitating the canal is vital to save people's lives from lead contamination"" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""Ms Nabuyanda said this during the Zambia Mining and Environmental public disclosure meetings for the Environmental and Social Impact Assessment (ESIA) and engineering designs for the rehabilitation of the canal recently.""",,Kabwe,lead,,Environmental || Environmental || Environmental || Social || Social || Governance || Governance || Governance,"Water Resources || Water Resources || Air & Climate || Health, Safety & Well-being || Health, Safety & Well-being || Risk Management & Long-Term Stewardship || Risk Management & Long-Term Stewardship || Stakeholder Engagement & Rights","Freshwater ecotoxicity (heavy metals, pH changes, sensitive species) || Surface water pollution and quality degradation || Air quality degradation (dust, diesel exhaust, blasting emissions) || Mental and physical health impacts on communities || Community exposure to dust, noise, pollution || Tailings and waste governance || Closure planning and post-mining reclamation governance || Stakeholder inclusion in decision-making"
https://www.finanznachrichten.de/nachrichten-2020-10/51084174-first-quantum-minerals-ltd-first-quantum-minerals-reports-third-quarter-2020-results-399.htm,20201028,First Quantum Minerals Ltd.: First Quantum Minerals Reports Third Quarter 2020 Results,live_ok_trafilatura,1.0,1.0,0.9,"Social | Health, Safety & Well-being | Worker health and safety risks -> ""In addition to increased medical facility resilience initiatives at the mine clinics in Mauritania, Zambia and Panama, COVID-19 protective measures to minimize person-to-person transmission in the work place and protect business continuity have been implemented across all operations."" || Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""The Company remains focused on ensuring the health and safety of the workforce and continuing measures to prevent and manage transmission of COVID-19 amongst the workforce and the wider community."" || Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> ""In Zambia, the Company has pledged financial support for the provision of medical logistics support in the Solwezi and Kalumbila districts of North-Western Zambia.""","Kansanshi, Sentinel","Solwezi and Kalumbila districts, North-Western Province",copper,First Quantum Minerals,Social || Social || Social,"Health, Safety & Well-being || Health, Safety & Well-being || Living Conditions & Social Fabric","Worker health and safety risks || Mental and physical health impacts on communities || Social infrastructure and amenities (education, healthcare, public services, leisure)"
https://www.gtreview.com/news/africa/some-african-countries-on-verge-of-default-as-debt-rises-and-commodity-exporters-hit/,20201021,"Some African countries on ""verge of default"" as debt rises and commodity exporters hit | Global Trade Review (GTR)",live_ok_trafilatura,0.95,0.85,0.8,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Metal exporters such as South Africa, Botswana and Zambia have seen a sharp decline in export revenues."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""The report says that investments in the oil and mining sector will likely be lower this year due to decreased commodity prices."" || Governance | Equity, Rights & Vulnerable Groups | Land ownership impacts and regional value changes -> ""We've seen that already happen in Zambia, and a number of other African countries as well, where key infrastructure becomes part of the collateral, so to speak, of the loan.""",,,metals,,Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Equity, Rights & Vulnerable Groups","Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Land ownership impacts and regional value changes"
https://www.iol.co.za/business-report/companies/anglo-to-defend-class-action-lawsuit-filed-on-behalf-of-100-000-zambians-d87b3ddd-c765-45d8-b2ab-e093928bffe6,20201021,Anglo to defend class action lawsuit filed on behalf of 100 000 Zambians,live_ok_newspaper,0.99,0.98,0.9,"Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""the claimants mainly young children were suffering from alarming levels of lead poisoning which, depending on various factors, including the blood lead level, causes a range of significant conditions, from psychological, intellectual and behavioural damage to serious and permanent physical damage to their bodily organs, neurological systems and fertility."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""In extreme cases, serious brain damage and deaths occur."" || Governance | Risk Management & Long-Term Stewardship | Long-term liability management (pollution, water treatment, land stability) -> ""Aasa failed to ensure the clean-up of the communities9 contaminated land"" | ""They also want blood lead screening for children and pregnant women in Kabwe, and a clean-up of the area to ensure that the health of future generations of children and pregnant women is not jeopardised."" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""The lawsuit alleges that Aasa, which managed and controlled the Kabwe lead mine between 1925 and 1974, was liable for substantial emissions of lead into the local environment due to deficiencies in the design and systems of operation and control of the lead that Aasa failed to ensure were rectified."" || Governance | Transparency & Accountability | Accountability for accidents and environmental damage -> ""Partner at Mbuyisa Moleele, Zanele Mbuyisa, said Aasa had to take responsibility for the environmental and social impact of the mine."" | ""The lawsuit alleges that Aasa ... was liable for substantial emissions of lead into the local environment""",Kabwe lead mine,Kabwe district,lead,Anglo American South Africa,Social || Social || Governance || Governance || Governance,"Health, Safety & Well-being || Health, Safety & Well-being || Risk Management & Long-Term Stewardship || Regulation, Compliance & Institutions || Transparency & Accountability","Mental and physical health impacts on communities || Accidents and fatalities (including structural failures such as tailings dams) || Long-term liability management (pollution, water treatment, land stability) || Enforcement of environmental and social regulations || Accountability for accidents and environmental damage"
https://www.lse.co.uk/news/anglo-american-sued-over-lead-poisoning-from-kabwe-mine-in-zambia-8pxiksdpkqav7ht.html,20201021,Anglo American Sued Over Lead Poisoning From Kabwe Mine In Zambia | Financial News,live_ok_newspaper,0.95,0.95,0.8,"Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> """"the claimants – principally young children – are suffering from alarming levels of lead poisoning which, depending on various factors including the blood lead level, causes a range of significant conditions, from psychological, intellectual and behavioural damage to serious and permanent physical damage to their bodily organs, neurological systems and fertility."""" | """"The blood lead levels of the vast majority of children in Kabwe exceed the BLL limit of 5 micrograms per decilitre set by the U.S. Center for Disease Control."""" || Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> """"The lawsuit is seeking compensation from Anglo American South Africa. It claims that the company did not rectify deficiencies in its operations at Kabwe mine which resulted in substantial lead emissions and thereafter failed to clean-up the contaminated land."""" || Governance | Transparency & Accountability | Accountability for accidents and environmental damage -> """"The lawsuit is seeking compensation from Anglo American South Africa. It claims that the company did not rectify deficiencies in its operations at Kabwe mine which resulted in substantial lead emissions and thereafter failed to clean-up the contaminated land."""" || Governance | Risk Management & Long-Term Stewardship | Long-term liability management (pollution, water treatment, land stability) -> """"According to experts, around two thirds of the lead currently in the local environment is likely to have been deposited there between 1925 and 1974 when the mining operation was transferred to ZCCM, a Zambian state-owned company, in 1974,"""" | """"...thereafter failed to clean-up the contaminated land.""""",Kabwe mine,Kabwe district,lead,Anglo American South Africa Ltd,Social || Social || Governance || Governance,"Health, Safety & Well-being || Health, Safety & Well-being || Transparency & Accountability || Risk Management & Long-Term Stewardship","Mental and physical health impacts on communities || Community exposure to dust, noise, pollution || Accountability for accidents and environmental damage || Long-term liability management (pollution, water treatment, land stability)"
https://www.lse.co.uk/rns/ARCM/drilling-and-assay-update-06fqfnr6g2ubd6q.html,20201020,Arc Minerals Regulatory News. Live ARCM RNS. Regulatory News Articles for Arc Minerals Limited Ords Npv (di),live_ok_newspaper,0.98,0.99,0.9,"Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""In July 2020, Arc two subsidiaries in Zambia entered into a six month exclusivity agreement with a subsidiary of Anglo American in respect to its copper exploration license in Zambia."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""Certain information contained in this announcement would have been deemed inside information for the purposes of Article 7 of Regulation (EU) No 596/2014 until the release of this announcement."" || Governance | Regulation, Compliance & Institutions | Compliance with national and international standards -> ""Mr Vassilios Carellas (BSc (Hons), MAusIMM) is the Chief Operating Officer for Arc Minerals and has sufficient experience relevant to the style of mineralisation and type of deposit under consideration and to the activity which he is undertaking to qualify as a Competent Person as defined under the JORC Code (2012).""",Fwiji,north western Zambia,copper,Arc Minerals,Governance || Governance || Governance,"Regulation, Compliance & Institutions || Transparency & Accountability || Regulation, Compliance & Institutions",Mining permitting and licensing practices || Corporate transparency and reporting || Compliance with national and international standards
https://www.lse.co.uk/rns/CCZ/notice-of-agm-72sco4tgnnvlvni.html,20201019,Castillo Coppe. Regulatory News. Live CCZ RNS. Regulatory News Articles for Castillo Copper Limited Ord Npv (di),live_ok_newspaper,0.95,0.98,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""The Company is currently working towards establishing a Zambian in-country presence, utilising local geologists and joint venture partner teams.""",Luanshya Project; Mkushi Project,Luanshya; Mkushi; Zambian copper-belt,copper,Castillo Copper Limited,Social,Livelihoods & Economy,Employment creation and job security
https://www.lusakatimes.com/2020/10/15/encroachment-in-tourism-and-heritage-sites-in-northern-province-worries-tourism-department/,20201017,Zambia : Encroachment in tourism and heritage sites in Northern Province worries Tourism department,live_ok_trafilatura,1.0,0.9,0.8,"Environmental | Land, Soil & Geology | Land disturbance and land-use change -> ""communities have engaged in rock quarrying and charcoal burning within the heritage site."" | ""Why should one come and start doing quarry business inside the heritage site?"" || Environmental | Biodiversity & Ecosystems | Ecosystem degradation and habitat loss/fragmentation -> ""these activities have scared the wild animals which were being seen around this place"" | ""the animals have run away and poached by the people who have encroached the site."" || Social | Living Conditions & Social Fabric | Tourism attraction or decline -> ""People are frustrating the government's efforts of developing the tourism sector."" | ""The Zambian government has taken tourism as one of the major economic recovery sectors of the country.""",Mwela Rocks Heritage Site,"Kasama district, Northern Province",rock,,Environmental || Environmental || Social,"Land, Soil & Geology || Biodiversity & Ecosystems || Living Conditions & Social Fabric",Land disturbance and land-use change || Ecosystem degradation and habitat loss/fragmentation || Tourism attraction or decline
