sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://www.china.org.cn/world/Off_the_Wire/2023-11/22/content_116831405.htm,20231121,Experts gather in Zambia to discuss sustainable mining of critical minerals - China.org.cn,live_ok_trafilatura,0.95,0.95,0.8,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""for countries to benefit from the mining sector and reap the socioeconomic benefits."" | ""countries should develop national and regional policies and support interventions to maximize benefits from the global digital green transition and advance sustainable development to reduce poverty."" || Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""the communities are not benefiting from the resources."" | """"We must work together as African countries to make sure that African resources begin to reflect in the lives of its people. As a continent, we have talked too much on potential and it is time we take actions so that natural resources benefit people,"" he said."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""countries should develop national and regional policies and support interventions to maximize benefits from the global digital green transition and advance sustainable development to reduce poverty."" | ""there is a need for African countries to expedite the mapping, exploration and mining of critical minerals. He urged the meeting to introspect on the exploration and mineral value chains for countries to benefit from the mining sector and reap the socioeconomic benefits.""",,Lusaka,critical minerals,,Social || Social || Governance,"Livelihoods & Economy || Equity, Rights & Vulnerable Groups || Regulation, Compliance & Institutions",Income generation and poverty reduction or exacerbation || Wealth distribution and inequality || Legislative and regulatory framework effectiveness
https://english.news.cn/africa/20231122/36e5127207db4f9ea2c53efa19569057/c.html,20231122,33 arrested in northern Zambia in illegal mining raid-Xinhua,live_ok_trafilatura,0.98,0.95,0.78,"Social | Health, Safety & Well-being | Material safety risks -> ""the police managed to confiscate 150 explosives and 23 explosives from one illegal miner."" || Social | Health, Safety & Well-being | Public safety concerns from blasting, vibrations, fly rock -> ""the police managed to confiscate 150 explosives and 23 explosives from one illegal miner."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""The police spokesperson said there was no loss of life, injuries or damage to police equipment"" || Social | Living Conditions & Social Fabric | Demographic changes (migration, influx of workers, displacement) -> ""Three were illegal immigrants among those arrested during the joint operation"" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""The illegal miners became unruly as they attempted to revolt against police presence""",,Mpika district,,,Social || Social || Social || Social || Social,"Health, Safety & Well-being || Health, Safety & Well-being || Health, Safety & Well-being || Living Conditions & Social Fabric || Equity, Rights & Vulnerable Groups","Material safety risks || Public safety concerns from blasting, vibrations, fly rock || Accidents and fatalities (including structural failures such as tailings dams) || Demographic changes (migration, influx of workers, displacement) || Crime and social disorder (corruption, violence, substance abuse)"
https://quicknews-africa.net/airtel-africa-launches-thuraya-satellite-services-in-12-countries/,20231125,Airtel Africa launches Thuraya satellite services in 12 countries | QUICK NEWS AFRICA,live_ok_trafilatura,0.9,0.8,0.6,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Thuraya's satellite phones and IP+ broadband terminals can now be purchased by Airtel's customers through the company's Africa subsidiaries in the Congo B, the Democratic Republic of Congo, Gabon, Ghana, Kenya and Zambia."" | ""Thuraya recognizes the importance of connecting Africa's most remote regions, which will enable businesses and communities to thrive and grow."" | ""We continue supporting our customers' operations and ensuring a high level of network service for demanding market segments such as mining and energy exploration."" || Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> ""Thuraya's satellite phones and IP+ broadband terminals can now be purchased by Airtel's customers through the company's Africa subsidiaries in the Congo B, the Democratic Republic of Congo, Gabon, Ghana, Kenya and Zambia."" | ""The partnership brings convergence to the forefront of our business by ensuring we are able to provide mobile and fixed telecommunications services even in the most remote areas in Africa."" | ""We continue supporting our customers' operations and ensuring a high level of network service for demanding market segments such as mining and energy exploration.""",,,,,Social || Social,Livelihoods & Economy || Living Conditions & Social Fabric,"Business opportunities (local supply chains, services) || Social infrastructure and amenities (education, healthcare, public services, leisure)"
https://thefrontierpost.com/eus-belt-and-road-rival-signals-a-step-change-for-bloc/,20231125,EU's Belt and Road rival signals a step change for bloc – The Frontier Post,live_ok_trafilatura,0.95,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""Creating such strategic, sustainable and secure transport corridors and supporting value chains, services and jobs will benefit industries in both Africa and Europe."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Creating such strategic, sustainable and secure transport corridors and supporting value chains, services and jobs will benefit industries in both Africa and Europe."" | ""These corridors will facilitate trade and mobility within Africa as well as between Africa and Europe.""",,copper belt in Zambia,"cobalt, lithium, copper",,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Business opportunities (local supply chains, services)"
https://www.africaleader.com/news/274043405/sustainable-and-harmonized-land-policies-needed-in-the-acceleration-of-the-afcfta,20231123,Sustainable and harmonized land policies needed in the acceleration of the AfCFTA,live_ok_newspaper,0.9,0.85,0.75,"Social | Equity, Rights & Vulnerable Groups | Land ownership impacts and regional value changes -> ""Expansion of infrastructure requires land. The land is acquired but people are not compensated because they have no ownership."" | ""Assured land tenure and land security is the only way to support intra African investments, which Mr. Makong said, are still low in Africa."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""Most large scale investments have low transparency rates during land acquisition stages and the consequences of this lack of transparency trickle down to women."" | ""Most of these investments are in the extractives and commodities sector."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""Ishima Sanken'I VI, a traditional leader from Zambia said traditional leaders are usually not consulted on land management and governance decisions which has led to rampant land corruption."" | ""Traditional leaders, including kings need to be fully involved in decisions on land acquisition matters and use as they are the representative of the owners of the land."" || Social | Equity, Rights & Vulnerable Groups | Indigenous peoples' rights and conflicts with mining -> ""Most large scale investments have low transparency rates during land acquisition stages and the consequences of this lack of transparency trickle down to women. As such, customary rights and land acquisition need attention."" | ""There is need for research on whether AfCFTA will weaken or strengthen the customary land rights.""",,,,,Social || Governance || Governance || Social,"Equity, Rights & Vulnerable Groups || Transparency & Accountability || Stakeholder Engagement & Rights || Equity, Rights & Vulnerable Groups",Land ownership impacts and regional value changes || Corporate transparency and reporting || Stakeholder inclusion in decision-making || Indigenous peoples’ rights and conflicts with mining
https://www.engineeringnews.co.za/article/tanzania-plans-new-56bn-rail-line-to-iron-ore-coal-rich-area-2023-11-28,20231128,"Tanzania plans new $5.6bn rail line to iron-ore, coal-rich area",live_ok_newspaper,0.9,0.98,0.7,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""The US is helping Zambia build a rail road that will connect the so-called copperbelt with an existing line running to the Angolan port of Lobito"" | ""There's been a rush on railway projects in the region as countries compete to transport minerals.""",,Copperbelt,copper,,Social,Livelihoods & Economy,"Business opportunities (local supply chains, services)"
https://www.herald.co.zw/regional-integration-will-reduce-poverty-comesa/,20231121,,wayback_ok,0.95,0.95,0.7,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""the region was prone to hunger, poverty and inequality despite the abundant natural resources."" | ""the region was endowed with minerals such as gold, copper, diamond, lithium, magnesium and cobalt but continued to export raw material and re-import into the region manufactured products."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Comesa Member States have been urged to increase regional trade, invest in value addition and strengthen value chains to improve their economies and reduce the levels of poverty and inequalities in their countries."" | ""This is why there is an urgent need for a change of mindsets to trade more with each other, invest more in value addition and strengthen national and regional value chains."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""Tapping into available opportunities however requires investing more in skills development and innovation."" | ""This is why the Comesa Annual Research forum and other capacity building platforms should be enhanced,""",,Lusaka,"gold, copper, diamond, lithium, magnesium, cobalt",,Social || Social || Social,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy,"Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Human capital development (skills, training, workforce development)"
https://www.marketscreener.com/quote/stock/FIRST-QUANTUM-MINERALS-LT-1410017/news/First-Quantum-Reports-Fatalities-at-Kansanshi-Sentinel-Operations-45441426/,20231127,"First Quantum Reports Fatalities at Kansanshi, Sentinel Operations | MarketScreener",live_ok_trafilatura,0.95,0.98,0.9,"Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""announces the death of a team member from its contracting partner, Reliant Drilling, at the Company's Kansanshi operation following a fall of ground at the underground dewatering decline on the evening of Thursday, November 23."" | ""a contractor team-member from Omega Risk Solutions was tragically killed in a light vehicle accident when the car he was driving rolled at Sentinel."" || Social | Health, Safety & Well-being | Worker health and safety risks -> ""the Company has initiated internal investigations into the incidents and into its management of contractors in Zambia."" | ""The site emergency response teams attended immediately.""",Kansanshi; Sentinel,,,First Quantum Minerals Ltd.,Social || Social,"Health, Safety & Well-being || Health, Safety & Well-being",Accidents and fatalities (including structural failures such as tailings dams) || Worker health and safety risks
https://www.miningweekly.com/article/copper-mine-receives-20-new-pumps-2023-11-17,20231117,Copper mine receives 20 new pumps,live_ok_newspaper,0.9,0.95,0.75,"Environmental | Land, Soil & Geology | Tailings generation and management -> ""The products supplied will be used across the two clients' operations, including in copper processing and tailings facilities management."" || Governance | Risk Management & Long-Term Stewardship | Tailings and waste governance -> ""The products supplied will be used across the two clients' operations, including in copper processing and tailings facilities management."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> """"We have seen a favourable increase in demand in Zambia, which has led to our Zambian supplier maintaining a reasonable amount of stock for a variety of our components,"" says Schurco Slurry Pump applications and projects manager Marc Young."" | ""has received an order for spares – valued at over R600 000 – from a copper company in Zambia.""",,,copper,,Environmental || Governance || Social,"Land, Soil & Geology || Risk Management & Long-Term Stewardship || Livelihoods & Economy","Tailings generation and management || Tailings and waste governance || Business opportunities (local supply chains, services)"
https://www.miningweekly.com/article/exploring-a-better-way-2023-11-23,20231123,Exploring a better way,live_ok_newspaper,1.0,1.0,0.9,"Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""nurturing talent across genders and cultures and, where possible, developing the communities near our projects"" | ""committing to community development linked to sustainable operations"" || Environmental | Biodiversity & Ecosystems | Ecosystem recovery through reclamation and restoration (post-mining impact) -> ""leave the areas we drill in – above and below the surface - as pristine as possible"" || Governance | Risk Management & Long-Term Stewardship | Intergenerational responsibility and resource depletion ethics -> ""protecting planet Earth for future generations is a non-negotiable responsibility""",Mingomba mine,northern Zambia,copper,KoBold Metals Zambia,Social || Environmental || Governance,Livelihoods & Economy || Biodiversity & Ecosystems || Risk Management & Long-Term Stewardship,"Human capital development (skills, training, workforce development) || Ecosystem recovery through reclamation and restoration (post-mining impact) || Intergenerational responsibility and resource depletion ethics"
