sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
https://allafrica.com/stories/202011270861.html,20201127,,wayback_ok,1.0,0.95,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""The Zambian government is pursuing a national development plan to reduce the economy's reliance on the copper industry."" | ""The country's primary challenges are to improve governance issues; restore debt sustainability, promote broad-based, inclusive economic growth; maintain adherence to democratic and constitutional principles; create employment; and develop its human capital."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Zambia's economic growth has not benefited the many rural and urban Zambians who continue to live in poverty."" | ""The Zambian government is pursuing a national development plan to reduce the economy's reliance on the copper industry.""",,,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,Employment creation and job security || Income generation and poverty reduction or exacerbation
https://born2invest.com/articles/glencore-aims-reduce-emissions-40/,20201208,Glencore aims to reduce emissions by 40%,live_ok_trafilatura,0.95,0.95,0.85,"Environmental | Air & Climate | Air quality degradation (dust, diesel exhaust, blasting emissions) -> ""In 2013, according to a monitor report, extremely high levels of air pollutants (in some cases 72 times higher than the Zambian limits) occurred at the Mopani copper mine in Zambia, resulting in death for local residents"" | ""A new plant has reduced sulfur dioxide emissions by 95% from the 3rd quarter of 2014 onwards."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""In 2013, according to a monitor report, extremely high levels of air pollutants (in some cases 72 times higher than the Zambian limits) occurred at the Mopani copper mine in Zambia, resulting in death for local residents"" | ""It was not until 2020 that the Zambian Supreme Court ruled that Glencore must compensate the family of a waste gas victim."" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""The non-governmental organization Berne Declaration accused the company of manipulating its accounts by increasing its reported operating costs and unrealistically low raw material prices in order to avoid paying taxes in developing countries (such as Zambia)."" | ""In November 2017 Glencore appeared in Paradise Papers for alleged money laundering and corruption.""",Mopani copper mine,,copper,Glencore,Environmental || Social || Governance,"Air & Climate || Health, Safety & Well-being || Transparency & Accountability","Air quality degradation (dust, diesel exhaust, blasting emissions) || Accidents and fatalities (including structural failures such as tailings dams) || Anti-corruption and bribery risks"
https://chinadigitaltimes.net/2006/09/strong-challenge-to-zambias-president-michael-wines/,20201203,Strong Challenge to Zambia's President - Michael Wines,live_ok_trafilatura,1.0,0.9,0.85,"Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""a blast at a Chinese-owned factory making explosives for mines killed dozens of Zambians and aroused widespread protest earlier this year.""",,Copperbelt,copper,,Social,"Health, Safety & Well-being",Accidents and fatalities (including structural failures such as tailings dams)
https://chinadigitaltimes.net/2008/03/british-miners-get-tough-with-china/,20201129,British Miners Get Tough with China,live_ok_trafilatura,0.9,0.99,0.8,"Social | Health, Safety & Well-being | Worker health and safety risks -> ""For some miners in Zambia, this would likely be welcome news."" | ""The Chinese have undercut global mining companies in Africa by importing their own cheaper labour and by using lower health and safety standards."" || Social | Livelihoods & Economy | Employment creation and job security -> ""For some miners in Zambia, this would likely be welcome news."" | ""The Chinese have undercut global mining companies in Africa by importing their own cheaper labour"" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""For some miners in Zambia, this would likely be welcome news."" | ""declared that they will hold their Chinese counterparts to strict environmental and labor standards before they sign up for African joint ventures with them.""",,,,Anglo American; Rio Tinto,Social || Social || Governance,"Health, Safety & Well-being || Livelihoods & Economy || Regulation, Compliance & Institutions",Worker health and safety risks || Employment creation and job security || Enforcement of environmental and social regulations
https://www.africanews.com/2020/12/10/zambia-begins-talks-with-imf-for-financial-support/,20201210,Zambia begins talks with IMF for financial support | Africanews,live_ok_trafilatura,0.95,0.95,0.6,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Drought, difficulties in the mining sector, and rising debt had pushed the country to adopt austerity measures in order to cope with the situation.""",,,copper,,Social,Livelihoods & Economy,Income generation and poverty reduction or exacerbation
https://www.finanznachrichten.de/nachrichten-2020-12/51416250-zccm-further-cautionary-announcement-khl-650.htm,20201203,ZCCM: FURTHER CAUTIONARY ANNOUNCEMENT KHL,live_ok_trafilatura,0.99,0.95,0.8,"Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""the Arbitration proceedings follow a criminal complaint made by ZCCM-IH against the allegedly unauthorised transfer by KMP of KMP monies to a KHL related party/affiliate."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""These Arbitration proceedings are strictly confidential as between the parties."" || Governance | Reputation & Social License | Mining image and public perception -> ""The matter is yet to be determined and may have a material effect on the price of the Company's securities. Shareholders will be updated as the case progresses."" | ""shareholders of ZCCM-IH are accordingly advised to exercise caution when dealing in securities of the Company until further information is published.""",,,,Kansanshi Mining Plc,Governance || Governance || Governance,Transparency & Accountability || Transparency & Accountability || Reputation & Social License,Anti-corruption and bribery risks || Corporate transparency and reporting || Mining image and public perception
https://www.jst.go.jp/report/2020/201109_e.html,20201127,"Uncovering the extent of lead poisoning in the Kabwe mine area in Zambia—Investigating the impact of lead, cadmium, and zinc from mining sites on nearby residents' hematopoiesis and liver and kidney functions (Reported by the SATREPS Project in Zambia)",live_ok_trafilatura,0.99,0.99,0.9,"Environmental | Biodiversity & Ecosystems | Impacts on terrestrial ecotoxicity -> ""Investigating the impact of lead, cadmium, and zinc from mining sites on nearby residentsâ hematopoiesis and liver and kidney functions (Reported by the SATREPS Project in Zambia)"" | ""These results suggest that the residents suffer from health problems due to heavy metal pollution, and appropriate pollution control and health care treatments must be implemented immediately."" || Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""There is a tendency that the residents living near the site of the mine have higher lead levels in their blood, and cadmium levels in the blood were also significantly higher in some of the areas."" | ""These results suggest that the residents suffer from health problems due to heavy metal pollution, and appropriate pollution control and health care treatments must be implemented immediately."" || Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""Residents with particularly high lead levels in their blood exhibited reduced activity of delta aminolevulinic acid dehydratase(1) (clinical parameters of heme synthesis). In short, the study suggests that the residents may be suffering from anemia because lead inhibits heme synthesis, which is one of the hematopoietic processes."" | ""The indicators for liver and kidney functions are in the abnormal range for one out of five adults (for some indicators this is as high as one in two)."" | ""A negative correlation was found between cadmium concentration in the blood and estimated glomerular filtration rate(2) in residents over 5 years of age. In other words, cadmium in blood may lead to a deterioration in the function of the kidney to filter blood and expel waste products into the urine.""",Kabwe mine area,Kabwe,lead,,Environmental || Social || Social,"Biodiversity & Ecosystems || Health, Safety & Well-being || Health, Safety & Well-being","Impacts on terrestrial ecotoxicity || Community exposure to dust, noise, pollution || Mental and physical health impacts on communities"
https://www.lusakatimes.com/2020/11/27/government-happy-with-kalumbila-mines-support-to-community/,20201127,Zambia : Government happy with Kalumbila Mines support to community,live_ok_trafilatura,0.99,0.95,0.9,"Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> ""the collaborative effort between the local authority and the mining firm has brought people together to share in the same aspirations and vision that will ultimately improve the welfare of the people."" | ""the co-funding of the rehabilitation of 1,320 desks by Kalumbila Town Council and TFL is an initiative that will add value to the education system in the district and the country at large.""",,"Kalumbila district, North Western Province",,Kalumbila Minerals Limited,Social,Living Conditions & Social Fabric,"Social infrastructure and amenities (education, healthcare, public services, leisure)"
https://www.lusakatimes.com/2020/12/02/over-500-illegal-miners-loot-undisclosed-quantities-of-gold-at-kasenseli-gold-mine/,20201202,Zambia : Over 500 illegal miners Loot undisclosed quantities of Gold at Kasenseli gold mine,live_ok_trafilatura,1.0,1.0,0.9,"Social | Health, Safety & Well-being | Worker health and safety risks -> ""Panorama security Manager Operations, William Mwale called for reinforcement of man power and crowd dispersing tools such as tear smoke and dog handlers from state police."" | ""He said the illegal miners seem to be aware that police are not allowed to shoot at them hence they take advantage of this and fearlessly charge towards them."" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""Over 500 illegal miners have broken into the perimeter wire fence and forced their way into the mining area at Kasenseli gold mine in Mwinilunga district looting undisclosed quantities of alluvial Gold."" | ""The district commissioner warned that government will not sit idle and allow criminality to continue at the Gold mine adding that stern action will be taken against anyone found wanting.""",Kasenseli gold mine,Mwinilunga district,gold,,Social || Social,"Health, Safety & Well-being || Equity, Rights & Vulnerable Groups","Worker health and safety risks || Crime and social disorder (corruption, violence, substance abuse)"
https://www.lusakatimes.com/2020/12/10/police-inaction-seriously-harms-the-interests-of-zambia-and-zccm-ih/,20201110,Zambia : Police inaction seriously harms the interests of Zambia and ZCCM-IH,live_ok_trafilatura,0.95,0.95,0.85,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""In the case of a proven misappropriation by the directors of FQM, the Canadian company would have to pay ZCCM-IH its $130 million share."" | ""It could therefore easily repay the $42.5 million Eurobonds coupon, whereas it is currently unable to do so."" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""Not to mention the induced fall of the kwacha, which is strangling the Zambian people with galloping inflation."" || Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""leaving the Sudanese to own 55% of the gold mining entity."" | ""a new foreign stranglehold on Zambia's wealth after the confiscatory privatizations…"" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""First Quantum Minerals (FQM) directors have been accused of misappropriating $520 million by fraudulently diverting it to a sister company."" | ""First Quantum last month began arbitration proceedings against ZCCM-IH following a criminal complaint made by the state miner to Zambian police over a transfer by Kansanshi Mining to a First Quantum subsidiary."" || Governance | Reputation & Social License | Mining image and public perception -> ""A disastrous image for ZCCM-IH while our company is currently managed in the best possible in spite of the challenges, ZCCM-IH stifled by robbers, a new foreign stranglehold on Zambia's wealth after the confiscatory privatizations…"" | ""The inherent consequence is the catastrophic image of Zambia as a bankrupt country."" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""We asked IG Kakoma KANGANJA to intervene with his services and subordinates to quickly bring to a conclusion the ongoing investigation which seems to be dragging on. But we have received no response…!"" | ""The inaction of the police is all the more incomprehensible as the facts seem to be simple to establish""",Kansanshi Mine,,copper,First Quantum Minerals Ltd,Social || Social || Social || Governance || Governance || Governance,"Livelihoods & Economy || Living Conditions & Social Fabric || Equity, Rights & Vulnerable Groups || Transparency & Accountability || Reputation & Social License || Regulation, Compliance & Institutions","Income generation and poverty reduction or exacerbation || Livability (cost of living, food security, communication services) || Wealth distribution and inequality || Anti-corruption and bribery risks || Mining image and public perception || Enforcement of environmental and social regulations"
