sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://www.bignewsnetwork.com/news/278846605/zambia-targets-10000-mw-power-generation-capacity-by-2030,20260203,"Zambia targets 10,000 MW power generation capacity by 2030",live_ok_newspaper,0.95,0.9,0.9,"Environmental | Air & Climate | Energy demand and consumption -> ""the government is targeting to increase electricity generation capacity from the current 3,500 megawatts (MW) to 10,000 MW by 2030."" | ""the targeted increase is driven by the need to meet growing economic demand, as the government aims to raise copper production to three million metric tons by 2031""",,,copper,,Environmental,Air & Climate,Energy demand and consumption
https://mg.co.za/thought-leader/opinion/2026-01-23-the-us-sino-tiff-boon-for-africa/,20260122,"The US-Sino tiff, boon for Africa – The Mail & Guardian",live_ok_trafilatura,1.0,1.0,0.8,"Environmental | Land, Soil & Geology | Transport corridors and access road impacts -> ""In September 2025, China's state-owned China Civil Engineering Construction Corporation signed a $1.4 billion agreement with Tanzania and Zambia to revive the Tazara Corridor, a railway line traversing the two countries to connect copper mining areas with the eastern port of Dar es Salaam."" | ""The Tazara Corridor announcement came after the United States and the European Union signed a partnership agreement with Angola, the DRC and Zambia to launch the Lobito Corridor project, a multibillion-dollar initiative to connect copper-rich mining region of those countries to the Lobito Port in Angola on the Atlantic Ocean."" | ""Zambia is a common denominator of both corridors, an indication that the source of investment doesn't matter."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""They must actively attract investors who support the development of mine-linked industrial ecosystems on the continent. This could help mining jurisdictions to achieve fast-paced economic development using mineral endowment as a basis."" | ""There are already promising indications that economic competition at various levels between the US and China is benefitting the African continent. The first indication is in minerals-linked infrastructure development."" | ""Zambia is a common denominator of both corridors, an indication that the source of investment doesn't matter. What matters is the outcome. The Zambian government under President Hakainde Hichilema has placed investment at the heart of Zambia's economic development.""",,,copper,,Environmental || Social,"Land, Soil & Geology || Livelihoods & Economy","Transport corridors and access road impacts || Business opportunities (local supply chains, services)"
https://nairametrics.com/2026/02/03/2026-african-reckoning-the-transduction-of-potential-into-kinetic-prosperity/,20260203,2026 African reckoning: The transduction of potential into kinetic prosperity - Nairametrics,wayback_ok,0.95,0.95,0.85,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Processing Lag that Zambia is now solving; the Kobaloni Cobalt Refinery (commissioned August 13, 2025) marks the end of the ""Extraction Era,"" stopping the value leak of raw exports and replacing it with the export of ""Finished Knowledge."""" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""Processing Lag that Zambia is now solving; the Kobaloni Cobalt Refinery (commissioned August 13, 2025) marks the end of the ""Extraction Era,"" stopping the value leak of raw exports and replacing it with the export of ""Finished Knowledge.""""",Kobaloni Cobalt Refinery,,cobalt,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Business opportunities (local supply chains, services) || Human capital development (skills, training, workforce development)"
https://uk.finance.yahoo.com/news/could-growth-share-millionaire-maker-072000556.html,20260203,Could this growth share be a millionaire-maker at 4.8p?,live_ok_trafilatura,0.95,0.95,0.8,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""It should result in higher revenue and, ultimately, higher profit."" | ""Firstly, it provides cash from the sale being received in instalments."" | ""Remember that the company will also have more cash (from the South African sale), allowing it to invest more heavily in growth areas, such as Zambia.""",,,copper,Jubilee Metals Group,Social,Livelihoods & Economy,Income generation and poverty reduction or exacerbation
https://www.briefingwire.com/pr/sub-saharan-africa-ammonium-nitrate-market-size-share-growth-report-and-forecast-20262035,20260123,"Sub-Saharan Africa Ammonium Nitrate Market Size, Share, Growth Report and Forecast 2026–2035",live_ok_trafilatura,0.8,0.96,0.72,"Social | Health, Safety & Well-being | Material safety risks -> ""Ammonium nitrate is a widely used chemical compound, primarily applied as a nitrogen-rich fertiliser and as a key component in industrial explosives for mining and quarrying."" | ""improving storage and handling practices to ensure safety and regulatory compliance."" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""improving storage and handling practices to ensure safety and regulatory compliance."" | ""supply constraints and logistical challenges mean that imports continue to play a significant role.""",,,,,Social || Governance,"Health, Safety & Well-being || Regulation, Compliance & Institutions",Material safety risks || Enforcement of environmental and social regulations
https://www.canadianminingjournal.com/news/tnm-podcast-zambias-copperbelt-in-focus-ft-midnight-suns-adrian-obrien/,20260129,"TNM Podcast: Zambia's Copperbelt in focus, ft Midnight Sun's Adrian O'Brien - Canadian Mining Journal",live_ok_trafilatura,0.99,0.99,0.7,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""O'Brien outlines the advantages of mining in Zambia, contrasting the country's regulatory and security framework with the Democratic Republic of Congo.""",,Copperbelt,,Midnight Sun Mining,Governance,"Regulation, Compliance & Institutions",Legislative and regulatory framework effectiveness
https://www.directorstalkinterviews.com/firering-updates-on-limeco-expansion-option-exercise-and-leadership-changes/4121235863,20260127,"Firering Updates On Limeco Expansion, Option Exercise And Leadership Changes",live_ok_newspaper,0.95,0.95,0.8,"Governance | Transparency & Accountability | Corporate transparency and reporting -> ""Firering Strategic Minerals plc (LON:FRG), a producer of lime products and explorer of critical minerals, has provided an operational update together with a corporate update on Limeco Resources Limited, its producing lime asset in Zambia."" | ""Firering has notified the relevant parties of its intention to exercise the next tranche of the Option, which will increase its shareholding from 30.7 percent to 36.2 percent."" | ""In its most recent published accounts (financial year ended 31 December 2024), Limeco posted a loss before tax of ZMW 222,443,499 (US$8,496,696†) on turnover of ZMW 26,296,833 (US$1,004,463†).""",Limeco Resources Limited,,lime,Limeco Resources Limited,Governance,Transparency & Accountability,Corporate transparency and reporting
https://www.eurasiareview.com/27012026-chinese-mining-pollution-tests-zambias-resolve/,20260127,,wayback_ok,0.99,0.99,0.9,"Environmental | Water Resources | Surface water pollution and quality degradation -> ""At least 51 million liters of toxic waste poured from a Chinese-owned copper mine into the Mwambashi stream that day, and officials reported signs of pollution more than 100 kilometers downstream on the Kafue, Zambia's longest river and a primary source of drinking water for much of the country."" || Environmental | Water Resources | Freshwater ecotoxicity (heavy metals, pH changes, sensitive species) -> ""One of the independent environmental experts, Titus Haakonde, disclosed during the January 6 meeting that while surface waters in affected areas are returning to normal, his company found high levels of heavy metals, including cadmium, cobalt, copper, manganese, zinc and others, still upstream of waterways around Chambishi and Kalulushi."" | """"We lost a lot of biodiversity, fish died, communities lost livelihoods because their crops were damaged."""" || Environmental | Land, Soil & Geology | Topsoil degradation and loss of soil fertility -> """"According to the report, there are still areas where soils are highly contaminated, like the Kalusale community. So, this means that they will not be able to conduct agricultural activities on that land for the next two years, maybe even more."""" || Environmental | Biodiversity & Ecosystems | Ecosystem degradation and habitat loss/fragmentation -> """"We lost a lot of biodiversity, fish died, communities lost livelihoods because their crops were damaged."""" || Environmental | Biodiversity & Ecosystems | Ecosystem recovery through reclamation and restoration (post-mining impact) -> ""It also told the company to bring down levels of pollution in the air and soil, plant trees and continue spreading lime to reduce acidity in the Kafue."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> """"We lost a lot of biodiversity, fish died, communities lost livelihoods because their crops were damaged."""" | ""In July, the government ordered Sino-Metals to provide interim compensation to 454 farmers."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""They said the collapse of the tailings dam, where mining waste was collected, was caused by multiple points of negligence, including engineering failures, construction flaws and operational mismanagement."" || Governance | Risk Management & Long-Term Stewardship | Tailings and waste governance -> ""They said the collapse of the tailings dam, where mining waste was collected, was caused by multiple points of negligence, including engineering failures, construction flaws and operational mismanagement."" | ""In September, 176 farmers filed one of the biggest environmental lawsuits in Zambia's history. In the $80 billion complaint against Sino-Metals, they claimed the spill affected 300,000 households."" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""In July, the government ordered Sino-Metals to provide interim compensation to 454 farmers. It also told the company to bring down levels of pollution in the air and soil, plant trees and continue spreading lime to reduce acidity in the Kafue."" || Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""It also told the company to bring down levels of pollution in the air and soil, plant trees and continue spreading lime to reduce acidity in the Kafue."" | ""At least 51 million liters of toxic waste poured from a Chinese-owned copper mine into the Mwambashi stream... officials reported signs of pollution more than 100 kilometers downstream on the Kafue, Zambia's longest river and a primary source of drinking water for much of the country.""",Sino-Metals Leach copper mine,"Chambishi, Copperbelt Province",copper,China Nonferrous Metals Industry Group,Environmental || Environmental || Environmental || Environmental || Environmental || Social || Social || Governance || Governance || Social,"Water Resources || Water Resources || Land, Soil & Geology || Biodiversity & Ecosystems || Biodiversity & Ecosystems || Livelihoods & Economy || Health, Safety & Well-being || Risk Management & Long-Term Stewardship || Regulation, Compliance & Institutions || Health, Safety & Well-being","Surface water pollution and quality degradation || Freshwater ecotoxicity (heavy metals, pH changes, sensitive species) || Topsoil degradation and loss of soil fertility || Ecosystem degradation and habitat loss/fragmentation || Ecosystem recovery through reclamation and restoration (post-mining impact) || Income generation and poverty reduction or exacerbation || Accidents and fatalities (including structural failures such as tailings dams) || Tailings and waste governance || Enforcement of environmental and social regulations || Community exposure to dust, noise, pollution"
https://www.fool.co.uk/2026/02/03/could-this-growth-share-be-a-millionaire-maker-at-4-8p/,20260203,Could this growth share be a millionaire-maker at 4.8p? | The Motley Fool UK,live_ok_trafilatura,0.99,0.99,0.85,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Jubilee's strategy has pivoted strongly towards copper production in Zambia."" | ""Therefore, investors are logically expecting the business to benefit from this move in the coming quarters. It should result in higher revenue and, ultimately, higher profit."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""With a lot of hope pinned on just one area, it doesn't have much diversification to help earnings if copper doesn't perform as expected."" | ""Commodity price volatility can work both ways, so weaker metals markets would dampen financial results."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Finally, it allows the company to focus now on related copper projects, which could have large potential."" | ""Remember that the company will also have more cash (from the South African sale), allowing it to invest more heavily in growth areas, such as Zambia.""",,,copper,Jubilee Metals Group,Social || Social || Social,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy,"Income generation and poverty reduction or exacerbation || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services)"
https://www.lusakatimes.com/2026/01/22/zambia-strengthens-ties-with-china-through-investment-partnership/,20260122,Zambia : Zambia strengthens ties with China through investment partnership,live_ok_trafilatura,0.95,0.95,0.9,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> """"We aim to bring investors listed on the SMM platform to Zambia, our plan is to establish factories closer to the source of these critical minerals. This approach will significantly lower production costs and stimulate local economies,"" he said."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> """"Mr Halwampa noted that President Hakainde Hichilema would like to see a quick shift from the continued export of raw materials to value addition in resource areas for the growth of local economies."""" | """"This approach will significantly lower production costs and stimulate local economies,"" he said.""",,Lusaka,"cobalt, copper, lithium, manganese",Shanghai Metals Market,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Business opportunities (local supply chains, services) || Income generation and poverty reduction or exacerbation"
