sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://slguardian.org/us-and-china-scramble-for-africas-mineral-riches-amid-geopolitical-rivalries/,20241224,US and China Scramble for Africa's Mineral Riches Amid Geopolitical Rivalries – Sri Lanka Guardian,live_ok_trafilatura,0.7,0.95,0.65,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""The Lobito Corridor, a critical infrastructure project backed by the G7's Partnership for Global Infrastructure and Investment (PGII), is seen as a counter to China's BRI, offering a potential route for the transport of high-value minerals from the DRC, Zambia, and Zimbabwe."" | ""The corridor promises to unlock new trade routes for agricultural goods and minerals, which could significantly impact the southern African region's economy."" || Social | Livelihoods & Economy | Income generation and poverty reduction -> ""Biden emphasized the transformative impact of the modernized railway, highlighting how it could reduce shipment times from 45 days to just 45 hours, boosting profitability for miners and creating new economic opportunities in Angola, the DRC, and beyond."" || Environmental | Land, Soil & Geology | Transport corridors and access road impacts -> ""Biden emphasized the transformative impact of the modernized railway, highlighting how it could reduce shipment times from 45 days to just 45 hours, boosting profitability for miners and creating new economic opportunities in Angola, the DRC, and beyond."" | ""The Lobito Corridor, a critical infrastructure project backed by the G7's Partnership for Global Infrastructure and Investment (PGII), is seen as a counter to China's BRI, offering a potential route for the transport of high-value minerals from the DRC, Zambia, and Zimbabwe.""",,,,,Social || Social || Environmental,"Livelihoods & Economy || Livelihoods & Economy || Land, Soil & Geology","Business opportunities (local supply chains, services) || Income generation and poverty reduction || Transport corridors and access road impacts"
https://borgenproject.org/zambias-energy-crisis/,20241214,5 Facts About Zambia's Energy Crisis - The Borgen Project,live_ok_trafilatura,0.95,0.95,0.9,"Social | Health, Safety & Well-being | Worker health and safety risks -> ""Mining, an important industry in Zambia, is struggling as well. In fact, two miners were recently saved after a power outage trapped them underground. Luckily, they were able to be rescued.""",,,,,Social,"Health, Safety & Well-being",Worker health and safety risks
https://ecfr.eu/publication/rules-of-entry-cooperative-pathways-for-europe-and-africa-on-critical-minerals/,20241218,Rules of entry: Cooperative pathways for Europe and Africa on critical minerals – European Council on Foreign Relations,live_ok_trafilatura,0.9,0.95,0.8,"Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""Zambia is also seeking to introduce legislation requiring that at least 30 per cent of the production of critical minerals from future mines be owned by the state and that investors in CRMs allocate at least 35 per cent of procurement costs to local suppliers."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Zambia is also seeking to introduce legislation requiring that at least 30 per cent of the production of critical minerals from future mines be owned by the state and that investors in CRMs allocate at least 35 per cent of procurement costs to local suppliers."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""This is on display in countries such as Ghana, Uganda, South Africa, and Zambia, where state-owned mining companies or sovereign wealth funds have direct equity in mining ventures.""",,,,,Governance || Social || Governance,"Regulation, Compliance & Institutions || Livelihoods & Economy || Stakeholder Engagement & Rights","Mining permitting and licensing practices || Business opportunities (local supply chains, services) || Stakeholder inclusion in decision-making"
https://eturbonews.com/mining-lower-zambezi-national-park/,20241215,Mining in lower Zambezi National Park,live_ok_newspaper,0.95,0.95,0.9,"Environmental | Biodiversity & Ecosystems | Ecosystem degradation and habitat loss/fragmentation -> ""'Your Committee recommends that the proposed mining project at Kangaluwi in the Lower Zambezi be rejected for the following reasons:"" | ""(ii) there should be no mining in the Lower Zambezi National Park which should be reserved and preserved as a conservation area and heritage for purposes of tourism development;"" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""(i) the mining licence that Mwembeshi Resources holds was issued without following the requirements of the law and procedure and is invalid and should be revoked;"" | ""the issuance of mining licences follows the legal and laid down procedures; further, the work of the inter-Ministerial Committee should be strengthened.'"" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""who had allowed the Australian miners to appeal the rejection of their EIS by the Zambia Environmental Management Agency."" || Social | Living Conditions & Social Fabric | Tourism attraction or decline -> ""(ii) there should be no mining in the Lower Zambezi National Park which should be reserved and preserved as a conservation area and heritage for purposes of tourism development;""",Kangaluwi,Lower Zambezi National Park,,Mwembeshi Resources,Environmental || Governance || Governance || Social,"Biodiversity & Ecosystems || Regulation, Compliance & Institutions || Regulation, Compliance & Institutions || Living Conditions & Social Fabric",Ecosystem degradation and habitat loss/fragmentation || Mining permitting and licensing practices || Enforcement of environmental and social regulations || Tourism attraction or decline
https://new.finalcall.com/2024/12/23/western-powers-renew-their-scramble-for-africas-mineral-resources/,20241224,Western powers renew their scramble for Africa's mineral resources - Final Call News,live_ok_newspaper,0.9,0.95,0.6,"Environmental | Land, Soil & Geology | Transport corridors and access road impacts -> """"The passage is a strategic trade route that connects the resource-rich Democratic Republic of Congo and Zambia to Angola, which hosts the port of Lobito, located on the Atlantic Ocean,"" the Al Jazeera report added."" | ""The history of colonial development that continues to this very day is building infrastructure, including railways, for extracted raw minerals, that are taken to port, shipped and then developed abroad.""",,,copper and cobalt,,Environmental,"Land, Soil & Geology",Transport corridors and access road impacts
https://www.directorstalkinterviews.com/firering-strategic-minerals-achieves-key-milestone-with-commissioning-of-kiln-1/4121180949,20241212,Firering Strategic Minerals Achieves Key Milestone With Commissioning Of Kiln 1,live_ok_newspaper,0.98,0.95,0.8,"Environmental | Air & Climate | Fossil fuel consumption -> ""Progress on the coal gasifier is advancing steadily, with around 50% of the steel structure, including the first platform, now installed (Figure 3)."" | ""Additionally, construction of the coal storage facility is approximately 75% complete (Figure 4)"" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Limeco continues to deliver monthly operational positive cashflow with aggregate production from the minus 60mm stream continuing to contribute."" | ""Finally, aggregate production from the minus 60mm stream remains a strong contributor, accounting for 50% of Limeco's positive operational cash flow.""",Limeco,,quicklime/limestone,Firering Strategic Minerals,Environmental || Social,Air & Climate || Livelihoods & Economy,Fossil fuel consumption || Income generation and poverty reduction or exacerbation
https://www.directorstalkinterviews.com/firering-strategic-minerals-plc-pioneering-growth-in-quicklime-and-critical-minerals-shard-capital-view/4121181464,20241217,Firering Strategic Minerals Plc Pioneering Growth In Quicklime And Critical Minerals Shard Capital View,live_ok_newspaper,0.95,0.95,0.9,"Environmental | Air & Climate | Fossil fuel consumption -> ""FRG is transitioning Limeco's kilns from heavy fuel oil to coal gasification, an initiative expected to enhance efficiency and reduce costs."" || Environmental | Air & Climate | Greenhouse gas emissions (GHGs) -> ""the potential to capture carbon dioxide during the calcination process opens up opportunities for environmental contributions."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Zambia's plans to triple its copper output by 2031 position Limeco as a critical supplier to the region's mining industry.""",Limeco Project,,quicklime,Firering Strategic Minerals plc,Environmental || Environmental || Social,Air & Climate || Air & Climate || Livelihoods & Economy,"Fossil fuel consumption || Greenhouse gas emissions (GHGs) || Business opportunities (local supply chains, services)"
https://www.directorstalkinterviews.com/jubilee-metals-ceo-leon-coetzer-addresses-zambian-power-concerns-lonjlp/4121181698,20241220,Jubilee Metals CEO Leon Coetzer Addresses Zambian Power Concerns (LON:JLP),live_ok_newspaper,0.99,0.95,0.8,"Environmental | Air & Climate | Energy demand and consumption -> ""we have our private power purchase agreement which secures all of our electricity demands for Zambia."" | ""It's this grid that has been the challenge over the past couple of weeks where the Zambian well published has suffered tremendous outages across the national grid."" | ""it does impact the operational uptime of Roan, specifically because these grids, the downtime is often unannounced, unexpected.""",Roan; Sable,,copper,Jubilee Metals Group,Environmental,Air & Climate,Energy demand and consumption
https://www.express.co.uk/news/world/1992345/africa-kazungula-bridge-zambia-botswana,20241223,The £208m bridge linking two major countries in Africa and transforming an unusual border | World | News | Express.co.uk,live_ok_trafilatura,0.95,0.9,0.8,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""A stunning curved bridge linking two African countries is helping to transform the region's economy."" | ""The £208 million construction is helping to facilitate and speed up the delivery of essential goods travelling along a major transport and trade corridor."" || Social | Livelihoods & Economy | Equipment and materials availability affecting local labor markets -> ""mining equipment from Tanzania heads to DRC and Zambia.""",,Kazungula,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Business opportunities (local supply chains, services) || Equipment and materials availability affecting local labor markets"
https://www.forbes.com/councils/forbesbusinesscouncil/2024/12/13/transforming-education-in-emerging-markets-insights-from-deploying-edtech-in-africa/,20241213,,wayback_ok,0.99,0.9,0.8,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""This town is a mining town that produced a lot of copper but was still impoverished."" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""This town is a mining town that produced a lot of copper but was still impoverished."" | ""During the first three days of our week-long training, there was no internet or electricity. So for those initial three days, we couldn't train."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""By partnering with local companies such as a major mobile operator in the region, we were able to provide free internet for our students to access our systems. Our partnership with that mobile operator continues to this day."" | ""Another partnership we formed was with a local bank in Zambia. Many of our students were having trouble validating their payments, so we created an API integration with the bank.""",,,copper,,Social || Social || Governance,Livelihoods & Economy || Living Conditions & Social Fabric || Stakeholder Engagement & Rights,"Income generation and poverty reduction or exacerbation || Livability (cost of living, food security, communication services) || Stakeholder inclusion in decision-making"
