sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://global.chinadaily.com.cn/a/201912/12/WS5df1ace2a310cf3e3557dafe.html,20191212,Construction of modern airport by China's AVIC to boost tourist arrivals in Zambia - Chinadaily.com.cn,live_ok_trafilatura,1.0,0.85,0.8,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Banda said having such kind of modern infrastructure will boost investment in the mining industry and increase flow of tourists in the region.""",,"Ndola, Copperbelt province",,,Social,Livelihoods & Economy,"Business opportunities (local supply chains, services)"
"http://www.angop.ao/angola/en_us/noticias/africa/2019/11/49/Zambia-lawmakers-hail-Chinese-firm-for-construction-modern-houses-for-police-officers,8a35cd76-e35f-4b49-a9ec-813382b0c3e9.html",20191204,,wayback_ok,0.99,0.88,0.8,"Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> ""A total of 95 housing units for police officers were commissioned recently."" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""saying there have improved living standards among the security personnel."" || Social | Quality of Work Life | Job satisfaction -> ""Meanwhile Chilombo said with good housing units the police officers will be motivated to work extra hard."" || Environmental | Land, Soil & Geology | Transport corridors and access road impacts -> ""the Chinese firm has not only constructed housing units in Chingola but have lifted and improved the face of the mining district by rehabilitating the road network.""",,"Chingola district, Copperbelt Province",,Avic International,Social || Social || Social || Environmental,"Living Conditions & Social Fabric || Living Conditions & Social Fabric || Quality of Work Life || Land, Soil & Geology","Social infrastructure and amenities (education, healthcare, public services, leisure) || Livability (cost of living, food security, communication services) || Job satisfaction || Transport corridors and access road impacts"
http://www.canindia.com/zambia-hails-chinese-firm-for-modern-houses-construction/,20191204,,wayback_ok,0.95,0.8,0.8,"Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""hailed the construction of modern housing units for police officers by a Chinese construction company, Avic International, saying there have improved living standards among the security personnel."" | ""A total of 95 housing units for police officers were commissioned recently."" || Environmental | Land, Soil & Geology | Transport corridors and access road impacts -> ""the Chinese firm has not only constructed housing units in Chingola but have lifted and improved the face of the mining district by rehabilitating the road network."" | ""The district will regain its lost glory as a cleanest town in Zambia as a result of the good road network,""",,"Chingola, Copperbelt Province",,,Social || Environmental,"Living Conditions & Social Fabric || Land, Soil & Geology","Livability (cost of living, food security, communication services) || Transport corridors and access road impacts"
http://www.china.org.cn/world/Off_the_Wire/2019-12/13/content_75507264.htm,20191212,Zambia's power utility upbeat on ending power cuts - China.org.cn,live_ok_trafilatura,1.0,0.95,0.9,"Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""Patrick Mwila, Director for Strategy and Corporate Affairs, said power imports from South Africa as well as the commencement of electricity supply by the country's sole coal-power plant, Maamba collieries Limited, have resulted in some reduced levels of power cuts.""",,,coal,Maamba collieries Limited,Social,Living Conditions & Social Fabric,"Livability (cost of living, food security, communication services)"
http://www.daily-mail.co.zm/muz-diversification-strategy-inspiring/,20191202,,wayback_ok,0.99,0.98,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""We echo Mr Chewe's sentiments that the business venture at Mindolo Dam will create jobs in the tourism sector."" | ""Some of the investments may be used to employ retrenched miners or their family members."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Mr Chewe said once transformed into a fully-fledged tourism centre, the proceeds from the initiative will help the union have extra income away from the traditional subscriptions from its members."" | ""Members' contributions should translate into shares so that when workers retire, they are able to benefit from the ventures being undertaken by the unions."" | ""Unions should go beyond bargaining by securing the future of workers even after they have retired."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""The announcement by MUZ president Joseph Chewe that the union spent close to K3 million to buy a boat to be used by visitors at Mindola Dam in Kitwe for tourism purposes is good news to the members."" | ""Indeed, the programme of diversification should not be left to Government alone. Organisations like MUZ should take bold steps to engage in ventures away from their core business."" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""It should be noted that for a long time members have felt short-changed by some union leaders who have used members' contributions for personal gain."" | ""Union leaders have used their positions to win contracts at the expense of workers they pledged to serve."" | ""some union leaders have been cutting deals with employers to be suppliers and contractors."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""It is an undeniable fact that unions play an important role in resolving workplace issues by being a voice for employees and acting as a bargaining representative during bargaining negotiations."" || Governance | Reputation & Social License | Trust between mining companies, government, and communities -> ""It is not surprising therefore that some members have lost confidence in their unions because they feel their contributions are not translating into tangible solutions to their plight.""",,Kitwe,copper,,Social || Social || Social || Governance || Governance || Governance,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Transparency & Accountability || Stakeholder Engagement & Rights || Reputation & Social License,"Employment creation and job security || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Anti-corruption and bribery risks || Stakeholder inclusion in decision-making || Trust between mining companies, government, and communities"
http://www.xinhuanet.com/english/2019-12/13/c_138626598.htm,20191212,Zambia's power utility upbeat on ending power cuts - Xinhua | English.news.cn,live_ok_trafilatura,0.99,0.95,0.85,"Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> ""Patrick Mwila, Director for Strategy and Corporate Affairs, said power imports from South Africa as well as the commencement of electricity supply by the country's sole coal-power plant, Maamba collieries Limited, have resulted in some reduced levels of power cuts.""",Maamba collieries Limited,Lusaka,coal,Maamba collieries Limited,Social,Living Conditions & Social Fabric,"Social infrastructure and amenities (education, healthcare, public services, leisure)"
https://newbusinessethiopia.com/construction/drc-mozambique-and-zambia-secure-funding-for-power-interconnection/,20191129,"DRC, Mozambique and Zambia secure power interconnection fund",live_ok_newspaper,0.95,0.95,0.8,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""The interconnectors will help to create an enabling environment for private-sector participation by assuring a ready regional offtake of power generated."" | ""adequate supply of power is at the heart of socio-economic transformation of member states. It is also an imperative in private-sector development, as industry relies on it for production of goods and services."" | ""to assure region-wide provision of quality, reliable and secure electricity, to commercial and economic centres (such as the Katunga and Kalumbila copper mines)."" || Social | Livelihoods & Economy | Employment creation and job security -> ""They are part of critical infrastructure that, when developed, would lead to job creation and economic development besides mitigating climate-induced droughts in the region."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Both interconnectors will increase the transmission capacity within the SAPP as well as enhance energy security for the respective countries. In addition to reinforcing and building resilience in the current grid, the interconnectors will significantly help to increase trade flows, deepen power trading markets in the region and in Africa as a whole."" | ""The Kolwezi–Solwezi interconnection will support the SNEL network in the Katanga area and also provide additional transmission capacity for exports from Zambia and other SAPP member countries to DRC, and the other way round when the tide changes.""",Katunga and Kalumbila copper mines,Solwezi,copper,,Social || Social || Social,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy,"Business opportunities (local supply chains, services) || Employment creation and job security || Income generation and poverty reduction or exacerbation"
https://www.business-humanrights.org/en/zambia-mine-accident-claims-one-life-and-leaves-two-seriously-injured,20191205,Zambia: Mine accident claims one life and leaves two seriously injured - Business and Human Rights Centre,live_ok_trafilatura,0.99,0.99,0.9,"Social | Health, Safety & Well-being | Worker health and safety risks -> ""three miners were involved in a mine accident which left one dead, another one seriously injured while the third one survived with minor injuries."" | ""the accident occurred around 11:30 hours yesterday at mineshaft one when the deceased and two others were on duty underground the mine."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""One person has died while another one has been evacuated to Livingstone central hospital after heavy rocks fell on them at Nkandabbwe Colum Coal Enterprises Mine Limited in Sinazongwe District."" | ""three miners were involved in a mine accident which left one dead, another one seriously injured while the third one survived with minor injuries."" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""Protacial Mulenga has since called on the Nkandabbwe Colum Coal Enterprises Mine Limited to strengthen and intensify safety measures and regulations for its employees."" | ""He said the mining company has been conducting safety talks every day with the miners before they go to work underground.""",Nkandabbwe Colum Coal Enterprises Mine Limited,Sinazongwe District,coal,Nkandabbwe Colum Coal Enterprises Mine Limited,Social || Social || Governance,"Health, Safety & Well-being || Health, Safety & Well-being || Regulation, Compliance & Institutions",Worker health and safety risks || Accidents and fatalities (including structural failures such as tailings dams) || Enforcement of environmental and social regulations
https://www.diamondworld.net/Content/Gemfields-partners-with-Whitewall-to-present-%E2%80%98GEOCHROM-by-Sebastien-Leon-at-Design-Miami/24635,20191204,Gemfields partners with Whitewall to present 'GEOCHROM' by Sebastien Leon at Design Miami,live_ok_trafilatura,0.98,0.98,0.7,"Governance | Transparency & Accountability | Corporate transparency and reporting -> """"resonates with the values that Gemfields, Design Miami/ and Whitewall share: sustainability and transparency on a local and global level."""" || Social | Livelihoods & Economy | Income generation and poverty reduction -> """"raising their profile, and in turn providing greater benefit to their place of origin: Africa."""" | """"opening up new audiences to consider coloured gemstones and the stories involved in their discovery at Gemfields' mines in Africa.""""",,,emerald,Gemfields,Governance || Social,Transparency & Accountability || Livelihoods & Economy,Corporate transparency and reporting || Income generation and poverty reduction
https://www.goodnewsnetwork.org/zambia-officials-vow-to-halt-mining-in-lower-zambezi-national-park/,20191202,Officials in Zambia Unite to Halt Mining Permits in Pristine Wilderness in Africa,live_ok_trafilatura,0.95,0.92,0.88,"Biodiversity & Ecosystems | Ecosystem degradation and habitat loss/fragmentation | Ecosystem degradation and habitat loss/fragmentation -> ""the Kangaluwi copper mining project ""the biggest threat in history to the wildlife and pristine wilderness that has survived so many centuries of challenges."""" || Environmental | Water Resources | Surface water pollution and quality degradation -> ""the lack of any report on the impact of mining on water quality that caused the Ministry of Mining to revoke the permits"" | ""WWF Zambia commended the Government for ""taking a stand in the interim to disallow mining activities in the lower Zambezi National Park,"" and called the river and its tributaries critical water resources that ""mitigate the impacts of droughts for our local people."""" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""reported decision by the Ministry of Mining in Zambia to cancel a dozen mining permits"" | ""The last such report expired in 2017, and it was the lack of any report on the impact of mining on water quality that caused the Ministry of Mining to revoke the permits"" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""without authorization from the Environmental Management Agency of Zambia, no permits were legally allowed to continue."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""Local officials and environmental authorities stand in firm opposition to the mining project, and were optimistic upon hearing the words from a joint news conference."" | ""WWF Zambia commended the Government for ""taking a stand in the interim to disallow mining activities in the lower Zambezi National Park,""""",Kangaluwi copper mining project,Lower Zambezi National Park,copper,Mwembeshi Resources,Biodiversity & Ecosystems || Environmental || Governance || Governance || Governance,"Ecosystem degradation and habitat loss/fragmentation || Water Resources || Regulation, Compliance & Institutions || Regulation, Compliance & Institutions || Stakeholder Engagement & Rights",Ecosystem degradation and habitat loss/fragmentation || Surface water pollution and quality degradation || Mining permitting and licensing practices || Enforcement of environmental and social regulations || Stakeholder inclusion in decision-making
