sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://venturesafrica.com/tanzania-announces-plan-to-build-pipeline-with-zambia-for-refined-petroleum/,20190530,,wayback_ok,0.95,0.7,0.7,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""The project will reduce challenges in transporting petroleum products in the countries that use our ports to import fuel and open up business opportunities … The project will be implemented jointly by Zambia and Tanzania,"" Kalemani said."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""The project will be implemented jointly by Zambia and Tanzania,"" Kalemani said.""",,Ndola,petroleum,,Social || Governance,Livelihoods & Economy || Stakeholder Engagement & Rights,"Business opportunities (local supply chains, services) || Stakeholder inclusion in decision-making"
http://www.china.org.cn/world/Off_the_Wire/2019-05/25/content_74822201.htm,20190524,Top news items in Zambia's major media outlets - China.org.cn,live_ok_trafilatura,0.95,0.95,0.9,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Green Party leader Peter Sinkamba says his party finds government position on liquidation of Konkola Copper Mines (KCM) not only stunning and contradictory but also ill-disposed."" | ""Sinkamba has since advised government to rethink and abandon the strategy before it is too late as it will hurt the economy even more.""",Konkola Copper Mines,,copper,Konkola Copper Mines,Social,Livelihoods & Economy,Income generation and poverty reduction or exacerbation
http://www.globaltimes.cn/content/1151673.shtml,20180526,Chinese mining firm to support more small-holder farmers in Zambia - Global Times,live_ok_trafilatura,0.98,0.98,0.9,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Meanwhile, one the beneficiaries of farm inputs from CLM Clement Nkweto said he was excited that the firm was helping vulnerable small-scale farmers with farming inputs."" | ""Chileya said CLM currently supports 100 vulnerable but viable scale farmers in Luanshya district in the Copperbelt Province."" | ""The move is a way of supplementing the government's efforts to diversify into the agricultural sector for increased food production, a spokesperson said on Saturday."" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""Nkweto said it was crucial to support small-scale farmers in the district with farming inputs such as fertilizer to promote household food security in the district and the country as a whole."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> """"As a company, we have a deliberate annual program to support vulnerable but viable small-scale farmers in the district. We are working in collaboration with the office of the Luanshya mayor, the office of the district commissioner, including that of the Member of Parliament, to carry out this program,"" Chileya said.""",Luanshya Copper Mine,"Luanshya district, Copperbelt Province",copper,China Non-ferrous Metal Company Luanshya Copper Mine (CLM),Social || Social || Governance,Livelihoods & Economy || Living Conditions & Social Fabric || Stakeholder Engagement & Rights,"Income generation and poverty reduction or exacerbation || Livability (cost of living, food security, communication services) || Stakeholder inclusion in decision-making"
http://www.mining.com/web/nothing-seems-matter-copper-markets-except-trade-war/,20190520,,live_ok_trafilatura,0.98,0.98,0.75,"Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""On Monday, the government filed notification of plans to take over Vedanta's domestic copper assets."" | ""Zambian President Edgar Lungu is escalating a spat with miners including Vedanta Resources Ltd. and Glencore Plc over the share of royalties the country collects from the extraction of its vast reserves of copper."" || Governance | Reputation & Social License | Trust between mining companies, government, and communities -> ""Zambian President Edgar Lungu is escalating a spat with miners including Vedanta Resources Ltd. and Glencore Plc over the share of royalties the country collects from the extraction of its vast reserves of copper."" | ""On Monday, the government filed notification of plans to take over Vedanta's domestic copper assets."" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""The lack of a reaction is even more surprising when compared with other market moves. Zambia's Eurobond yields surged to a record high and the currency hit a 3 1/2-year low."" | ""Copper is slumping toward a three-month low even after Zambia moved closer to nationalizing some of its mines.""",,,copper,Vedanta Resources Ltd.,Governance || Governance || Social,"Regulation, Compliance & Institutions || Reputation & Social License || Living Conditions & Social Fabric","Mining permitting and licensing practices || Trust between mining companies, government, and communities || Livability (cost of living, food security, communication services)"
http://www.mining.com/web/vedanta-kcm-seek-urgent-zambia-talks-court-appoints-liquidator/,20190521,,live_ok_trafilatura,0.98,0.98,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""It said Vedanta had invested more than $3 billion since acquiring its stake in KCM in 2004 and employs nearly 13,000 people."" || Social | Livelihoods & Economy | Unemployment risks post-closure -> ""One of Zambia's biggest tax payers First Quantum had threatened to lay off workers because of the new taxes, but later said it had abandoned those plans and was talking to the government."" | ""Glencore has said it will close two mine shafts because they have reached the end of their economic life."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Zambia, Africa's second-biggest copper producer, has proposed tax changes the president says he will push through, despite opposition from international miners."" | ""They include a new royalty regime, which financial analysts say at the marginal rate would result in a more than 100 percent tax take, and a proposal to replace VAT with a non-refundable sales tax."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""A day after President Edgar Lungu announced a plan to strip KCM of its mining licence and bring in new investors, a high court document seen by Reuters, named Zambian law firm Lungu Simwanza & Company to oversee KCM."" | ""According to the document, the firm is appointed to act ""as provisional liquidator"" until the conclusion of the hearing of a petition..."" || Governance | Reputation & Social License | Social license to operate -> ""The news has rattled foreign investors already nervous governments in central African countries are seeking a much bigger share of resource revenues, which they say will discourage investment the region desperately needs.""",Konkola Copper Mines,,copper,Vedanta,Social || Social || Governance || Governance || Governance,"Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions || Regulation, Compliance & Institutions || Reputation & Social License",Employment creation and job security || Unemployment risks post-closure || Legislative and regulatory framework effectiveness || Mining permitting and licensing practices || Social license to operate
http://www.mining.com/web/vedantas-kcm-unit-said-attract-kazakh-chinese-interest/,20190529,,live_ok_trafilatura,0.98,0.99,0.82,"Environmental | Water Resources | High water consumption -> ""KCM's flagship operation is Konkola Deep, which extends almost a mile underground and is one of the world's wettest mines, with the equivalent of 140 Olympic-sized swimming pools' water pumped to the surface daily."" || Environmental | Water Resources | Water management challenges -> ""KCM's flagship operation is Konkola Deep, which extends almost a mile underground and is one of the world's wettest mines, with the equivalent of 140 Olympic-sized swimming pools' water pumped to the surface daily."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""State-owned ZCCM Investments Holdings, which owns 20.6% of KCM, asked the Lusaka High Court on May 20 to liquidate the company because it hasn't met the conditions of its license."" || Governance | Reputation & Social License | Mining image and public perception -> ""the attempted liquidation of KCM ""can only hurt the country's hard-earned democracy and investor-friendly status.""""",Konkola Copper Mines (KCM),Copperbelt region,copper,Vedanta Resources,Environmental || Environmental || Governance || Governance,"Water Resources || Water Resources || Regulation, Compliance & Institutions || Reputation & Social License",High water consumption || Water management challenges || Mining permitting and licensing practices || Mining image and public perception
http://www.mining.com/zambias-just-deepened-worries-sinking-global-copper-output/,20190523,,live_ok_trafilatura,0.98,0.95,0.9,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The industry lobby group attributed the expected drop in production to changes to mining taxes introduced in January, which is driving companies to cut output."" | """"The new tax regime forced miners to do the unthinkable – cut production – because many cannot afford to continue producing as before,"" it said in a statement.""",,,copper,,Governance,"Regulation, Compliance & Institutions",Legislative and regulatory framework effectiveness
http://www.xinhuanet.com/english/2019-05/17/c_138067090.htm,20190517,Chinese firms commended for job creation in Zambia - Xinhua | English.news.cn,live_ok_trafilatura,0.95,0.95,0.85,"Social | Livelihoods & Economy | Employment creation and job security -> ""Chinese enterprises in Zambia have been commended for their efforts in supplementing the Zambian government efforts in creating jobs, a civic leader said."" | ""Chinese nationals have created jobs for the locals in varied sectors in the town that is heavily reliant on mining."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""According to Chisenga, a number of projects such mining and construction that the Chinese have embarked on have greatly benefited Zambians who are able to make their ends meets."" | ""Some Luanshya residents told Xinhua that they have benefited a lot from the Chinese presence."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Chinese nationals have created jobs for the locals in varied sectors in the town that is heavily reliant on mining."" | ""Chanda called on Zambians to be committed to work when employed by the Chinese-run enterprises in the town and the country as a whole.""",,"Luanshya, Copperbelt Province",,,Social || Social || Social,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services)"
http://www.xinhuanet.com/english/2019-05/18/c_138067543.htm,20190517,Zambia business confidence declines in Q1 - Xinhua | English.news.cn,live_ok_trafilatura,1.0,0.9,0.8,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""lost contracts to supply the mining sector""",,,,,Social,Livelihoods & Economy,"Business opportunities (local supply chains, services)"
http://www.xinhuanet.com/english/2019-05/18/c_138069618.htm,20190518,Chinese enterprises urged to explore greenfield investments in northern Zambia - Xinhua | English.news.cn,live_ok_trafilatura,1.0,0.8,0.6,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Our appeal to Chinese is to consider investing in Chililabombwe to establish new investments in agriculture, processing and manufacturing industries to help grow the Zambian economy,"" | ""the move will go a long way in helping Zambia diversify its economy from dependence on the mining industry.""",,"Chililabombwe, Copperbelt Province",,,Social,Livelihoods & Economy,"Business opportunities (local supply chains, services)"
