sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://www.daily-mail.co.zm/mine-needs-winwin-solution/,20200508,,wayback_ok,1.0,1.0,0.9,"Social | Livelihoods & Economy | Unemployment risks post-closure -> ""Last month, the mine suspended its operations in Kitwe and Mufulira, sending 11,000 employees on forced leave."" | ""When Mopani Copper Mines announced its decision to close operations in Kitwe and Mufulira last month and subsequent layingoff of 11,000 employees, many people were taken aback and even angered, understandably so."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Sending 11,000 workers home meant 11,000 families losing their livelihoods."" | ""At national level, the decision meant Government losing out on revenue through taxes and worsening the poverty situation."" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""Given that most of these employees live hand-to-mouth, it meant that these families could no longer afford decent meals, shelter, education and health care services."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""It is however elating that after Government engaged Glencore, who are the majority shareholders in Mopani over the matter, in talks, the two parties have finally come to an agreement this week to recall miners."" | ""We also urge Government not to relent in engaging the mine until a win-win solution is found."" || Governance | Risk Management & Long-Term Stewardship | Closure planning and post-mining reclamation governance -> ""Mopani still insists on issuing a 90-day notice to again place the mine under care and maintenance.""",Mopani Copper Mines,"Kitwe, Mufulira, Copperbelt Province",copper,Mopani Copper Mines,Social || Social || Social || Governance || Governance,Livelihoods & Economy || Livelihoods & Economy || Living Conditions & Social Fabric || Stakeholder Engagement & Rights || Risk Management & Long-Term Stewardship,"Unemployment risks post-closure || Income generation and poverty reduction or exacerbation || Livability (cost of living, food security, communication services) || Stakeholder inclusion in decision-making || Closure planning and post-mining reclamation governance"
http://www.jamaicaobserver.com/business-observer/glencore-resumes-zambia_193506?profile=1442,20200506,,wayback_ok,0.98,0.98,0.9,"Social | Livelihoods & Economy | Unemployment risks post-closure -> ""the company last month announced a sudden halt to all operations at its subsidiary Mopani Copper Mines, sparking criticism from the government and unions, who feared thousands of jobs were at risk."" || Governance | Risk Management & Long-Term Stewardship | Closure planning and post-mining reclamation governance -> """"Mopani Copper Mines PLC is to restart mining operations and issue a notice of its intention to place the mining operations on care and maintenance after 90 days,"" Glencore said in a statement released late on Sunday.""",Mopani Copper Mines,Lusaka,copper,Glencore,Social || Governance,Livelihoods & Economy || Risk Management & Long-Term Stewardship,Unemployment risks post-closure || Closure planning and post-mining reclamation governance
http://www.xinhuanet.com/english/2020-05/07/c_139038808.htm,20200507,(Special for CAFS) EU funds Zambia to boost gold mining - Xinhua | English.news.cn,live_ok_trafilatura,1.0,1.0,0.8,"Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""the equipment was purchased at a total cost of 70,000 Euros with support of the EU under the Southern African Development Community (SADC) Trade-Related Facility project aimed at the formalization of the gold mining sector."" | ""Mabvuto Chipeta, Chief Executive Officer of ZCCM-IH, thanked the government for entrusting his firm with the responsibility of playing a key role in formalizing the artisanal gold mining sector in the country."" | ""He said the formalization of Zambia's artisanal and small scale gold sector was a significant, timely and pressing developmental opportunity that must now be realized.""",,Vubwi and Lundazi districts in the southern part of the country,gold,Zambia Consolidated Copper Mines Investment Holdings,Governance,"Regulation, Compliance & Institutions",Mining permitting and licensing practices
http://www.xinhuanet.com/english/2020-05/08/c_139041430.htm,20200508,Zambian banker hails China's contribution in economic growth - Xinhua | English.news.cn,live_ok_trafilatura,0.95,0.95,0.85,"Social | Livelihoods & Economy | Employment creation and job security -> ""In Zambia, we are encouraging more diversification, value addition and job creation related to investments from China,"" she said."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> """"In Zambia, we are encouraging more diversification, value addition and job creation related to investments from China,"" she said."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Lubamba applauded China for its contribution to Zambia's foreign exchange and business continuity plans as ""the largest off-taker of copper, our main product and other commodities.""""",,,copper,,Social || Social || Social,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Business opportunities (local supply chains, services) || Income generation and poverty reduction or exacerbation"
https://diggers.news/local/2020/05/10/cops-nab-fellow-cops-pf-cadres-for-gold-theft/,20200511,"Cops nab fellow cops, PF cadres for gold theft – Zambia: News Diggers!",live_ok_newspaper,0.99,0.98,0.9,"Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""the theft of gold in Mwinilunga valued at over K24.7 million."" | ""Other sources have told News Diggers that some other senior government officials, at ministerial level, have been implicated in the theft, but were being covered up."" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""POLICE on Wednesday officially arrested and charged fellow officers and some PF officials, including the ruling party's North Western Province chairperson Jackson Kungo, in connection with the theft of gold in Mwinilunga valued at over K24.7 million."" | ""have been jointly arrested for the offence of theft contrary to sec 272 CAP 87."" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""Investigations into the scam were instituted after President Edgar Lungu fired North-Western Province police commissioner Hudson Namachila saying the command in that area had failed to secure gold reserves."" | ""Almost immediately, PF Secretary General Davies Mwila suspended Kungo, ""pending investigations in his alleged involvement in illegal gold mining activities in the province"".""",,"Mwinilunga, North-Western Province",gold,,Governance || Social || Governance,"Transparency & Accountability || Equity, Rights & Vulnerable Groups || Regulation, Compliance & Institutions","Anti-corruption and bribery risks || Crime and social disorder (corruption, violence, substance abuse) || Enforcement of environmental and social regulations"
https://m.miningweekly.com/article/dr-congo-locks-down-mining-city-and-zambia-border-town-2020-04-28,20200508,DRC locks down mining city and Zambia border town,live_ok_newspaper,0.8,0.99,0.8,"Environmental | Land, Soil & Geology | Transport corridors and access road impacts -> ""Logistics company officials fretted that the lockdown would nevertheless cause delays and a backlog of trucks at Kasumbalesa."" | ""Increased checks over Covid-19 last month caused a 35 km (20 mile) long queue of trucks south of the border, and quadrupled the amount of time it took a truck to cross."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Congo's mines minister has warned mine closures due to Covid-19 would cause an economic and social crisis.""",,Kasumbalesa,copper and cobalt,,Environmental || Social,"Land, Soil & Geology || Livelihoods & Economy",Transport corridors and access road impacts || Income generation and poverty reduction or exacerbation
https://worldcrunch.com/coronavirus/china-africa-and-the-speed-of-history,20200504,"China, Africa And The Speed Of History - Worldcrunch",live_ok_newspaper,0.9,0.8,0.6,"Social | Equity, Rights & Vulnerable Groups | Land ownership impacts and regional value changes -> ""China has so far asked at least one nation, Zambia, to provide collateral in the form of copper-mining assets."" || Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""Should China's broader policy in Africa become financial-aid-for-resources, it would be little less than a continuation of a long list of skewed arrangements with resource-rich but underdeveloped African countries."" | ""it would leave the poverty-ridden continent even more open to exploitation by its largest trade partner from the east.""",,,copper,,Social || Social,"Equity, Rights & Vulnerable Groups || Equity, Rights & Vulnerable Groups",Land ownership impacts and regional value changes || Wealth distribution and inequality
https://www.defenceweb.co.za/security/border-security/tanzania-zambia-border-re-opening-on-the-cards/,20200514,Tanzania/Zambia border re-opening on the cards - DefenceWeb,live_ok_trafilatura,0.98,0.95,0.9,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the closure was having a ""big impact"" on the flow of trucks carrying copper from Zambian and Congolese mines to Dar es Salaam port."" | """"Customers are halting loading material onto trucks headed to Dar es Salaam until there is clarity,"" he said."" || Environmental | Land, Soil & Geology | Transport corridors and access road impacts -> ""The border was closed to cargo, but on Wednesday talks on allowing trucks to move again were underway."" | """"Movement of cargo will commence as soon as we conclude negotiations with our counterparts,"" Muchinga Province Minister Malozo Sichone told Reuters."" | ""A logistics official said the border was only expected to reopen for metal exports at the weekend.""",,"Nakonde, Muchinga Province",copper,,Social || Environmental,"Livelihoods & Economy || Land, Soil & Geology","Business opportunities (local supply chains, services) || Transport corridors and access road impacts"
https://www.ecr.co.za/news/news/glencore-resumes-zambia-copper-mining-just-3-months/,20200504,Glencore resumes Zambia copper mining for just 3 months,live_ok_trafilatura,0.95,0.95,0.8,"Social | Livelihoods & Economy | Unemployment risks post-closure -> ""sparked criticism from the government and unions, who feared thousands of jobs were at risk."" || Social | Livelihoods & Economy | Employment creation and job security -> ""Zambia is Africa's second-biggest copper-producing country after the Democratic Republic of Congo, and the sector is a major employer."" || Governance | Reputation & Social License | Trust between mining companies, government, and communities -> ""sparked criticism from the government and unions"" || Governance | Risk Management & Long-Term Stewardship | Closure planning and post-mining reclamation governance -> ""Mopani Copper Mines PLC is to restart mining operations and issue a notice of its intention to place the mining operations on care and maintenance after 90 days,""",Mopani Copper Mines PLC,,copper,Glencore,Social || Social || Governance || Governance,Livelihoods & Economy || Livelihoods & Economy || Reputation & Social License || Risk Management & Long-Term Stewardship,"Unemployment risks post-closure || Employment creation and job security || Trust between mining companies, government, and communities || Closure planning and post-mining reclamation governance"
https://www.lse.co.uk/news/jubilee-metals-restarts-work-in-south-africa-makes-progress-in-zambia-eky9hef8p6v567a.html,20200507,Jubilee Metals Restarts Work In South Africa; Makes Progress In Zambia | Financial News,live_ok_newspaper,0.99,0.98,0.9,"Social | Livelihoods & Economy | Equipment and materials availability affecting local labor markets -> ""In Zambia, at Jubilee's Kabwe sable refinery, the company said it continues to make progress, with the successful completion and commissioning of the cobalt production line to complement the producing copper refinery and sulfuric acid plant."" | ""The construction of the zinc circuit has been hampered during this period with current restrictions enforced on the movement of equipment and supplies across borders, Jubilee noted.""",Kabwe sable refinery,Kabwe,copper and cobalt,Jubilee Metals Group PLC,Social,Livelihoods & Economy,Equipment and materials availability affecting local labor markets
