sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://af.reuters.com/article/commoditiesNews/idAFL8N1IC62W,20170510,,wayback_ok,1.0,0.95,0.9,"Environmental | Air & Climate | Energy demand and consumption -> ""In 2015 and 2016, Zambia experienced a critical shortage of power of up to 600 megawatts (MW) due poor rainfall and growing demand and supply has remained shaky, according to Zesco data."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""In January last year Zambia's president reversed a sharp increase in electricity tariffs aimed at generating revenue for investment in additional supply, saying the hike had ended up hurting the poor."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""Yamba said Zesco Ltd was still negotiating a proposed electricity price increase with mining companies with whom it had long-term agreements."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Zambia plans to introduce a flat electricity tariff of 9.30 U.S. cents/kilowatt hour (kWh) backdated to January for mining companies, instead of individually negotiated rates that have averaged 6 U.S. cents/kWh, the state power firm said on April 4.""",,Lusaka,,,Environmental || Social || Governance || Governance,"Air & Climate || Livelihoods & Economy || Stakeholder Engagement & Rights || Regulation, Compliance & Institutions",Energy demand and consumption || Income generation and poverty reduction or exacerbation || Stakeholder inclusion in decision-making || Legislative and regulatory framework effectiveness
http://news.xinhuanet.com/english/2017-05/16/c_136289610.htm,20170516,Zambia vows to recapture top copper producer status in Africa - Xinhua | English.news.cn,live_ok_trafilatura,0.98,0.98,0.8,"Governance | Reputation & Social License | Social license to operate -> ""attributed this to stable policies and the creation of conducive environment that have helped mining firms boost production."" || Governance | Reputation & Social License | Trust between mining companies, government, and communities -> ""He further said the stable political situation in the country has resulted in increased investor confidence.""",,Lusaka,copper,,Governance || Governance,Reputation & Social License || Reputation & Social License,"Social license to operate || Trust between mining companies, government, and communities"
http://www.marketwired.com/press-release/first-quantum-minerals-announces-the-retirement-of-martin-rowley-tsx-fm-2216985.htm,20170517,First Quantum Minerals Announces the Retirement of Martin,live_ok_trafilatura,0.95,0.95,0.7,"Environmental | Land, Soil & Geology | Tailings generation and management -> ""10,000 tonnes-per-annum Bwana Mkubwa tailings retreatment project in Zambia"" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> """"One of the most satisfying elements of the First Quantum journey has been the benefits that have flowed to the communities in which we operate our mines throughout the world.""""",Kansanshi; Bwana Mkubwa tailings retreatment project,,copper,First Quantum Minerals,Environmental || Social,"Land, Soil & Geology || Livelihoods & Economy",Tailings generation and management || Income generation and poverty reduction or exacerbation
http://www.miningmx.com/news/off-the-wires/29562-first-quantum-asks-zambia-attorney-general-quash-charges/,20170509,First Quantum asks Zambia attorney-general to quash charges - Miningmx,live_ok_trafilatura,0.95,0.95,0.9,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""has written to the southern African country's attorney-general in an effort to block criminal proceedings against the firm's directors."" | ""The Zambia government's legal claim related to alleged fraudulent loans made by Zambian unit Kansanshi Mining to First Quantum"" | ""The government has also withheld $243m from VAT returns from miners operating in the country including First Quantum."" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""The Zambia government's legal claim related to alleged fraudulent loans made by Zambian unit Kansanshi Mining to First Quantum"" | ""has written to the southern African country's attorney-general in an effort to block criminal proceedings against the firm's directors."" || Governance | Reputation & Social License | Trust between mining companies, government, and communities -> ""First Quantum has clashed with the Zambian government in the past over a 7.5% levy on copper concentrate imports that it wanted to charge."" | ""The government has also withheld $243m from VAT returns from miners operating in the country including First Quantum.""",Kansanshi Mining,,copper,First Quantum Minerals,Governance || Governance || Governance,"Regulation, Compliance & Institutions || Transparency & Accountability || Reputation & Social License","Legislative and regulatory framework effectiveness || Anti-corruption and bribery risks || Trust between mining companies, government, and communities"
http://www.miningmx.com/top-story/29568-first-quantum-overhang-end-zambia-relents-1-4bn-fraud-claim/,20170510,First Quantum overhang to end as Zambia relents on fraud claim - Miningmx,live_ok_trafilatura,0.95,0.95,0.9,"Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""The Zambia government's legal claim related to alleged fraudulent loans made by Zambian unit Kansanshi Mining to First Quantum – an allegation First Quantum CEO, Philip Pascall described as ""vexatious and untrue""."" | ""Bloomberg News said earlier today that Lungu had told Zambia's state investment firm, ZCCM Investments Holdings to drop a case in the Lusaka High Court where First Quantum is accused of fraud. ZCCM-IH is seeking as much as $1.4bn."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""First Quantum has clashed with the Zambian government in the past over a 7.5% levy on copper concentrate imports that it wanted to charge."" | ""The government has also withheld $243m from VAT returns from miners operating in the country including First Quantum."" || Governance | Reputation & Social License | Mining image and public perception -> ""PRESSURE on shares in First Quantum Minerals would be lifted if Zambia's president, Edgar Lungu, asks his country's legal authorities to drop a fraud case against the miner."" | ""Shares in First Quantum were 2.34% higher on the Toronto Stock Exchange but remain about 42% down over the last three months.""",Kansanshi Mining,Lusaka,copper,First Quantum Minerals,Governance || Governance || Governance,"Transparency & Accountability || Regulation, Compliance & Institutions || Reputation & Social License",Anti-corruption and bribery risks || Legislative and regulatory framework effectiveness || Mining image and public perception
http://www.miningweekly.com/article/gemfields-achieves-mixed-results-in-q3-withdraws-from-colombia-sri-lanka-operations-2017-05-12,20170512,"Gemfields achieves 'mixed' results in Q3; withdraws from Colombia, Sri Lanka operations",live_ok_newspaper,0.98,0.95,0.8,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""The company believes its portfolio of high-quality assets in Africa, as well as other potential expansion opportunities within Zambia, Mozambique and Ethiopia, are all likely to deliver considerably higher returns with shorter payback periods than some of the other jurisdictions it had previously been evaluating,""",Kagem mine,,emerald and beryl,Gemfields,Social,Livelihoods & Economy,"Business opportunities (local supply chains, services)"
http://www.times.co.zm/?p=95184,20170508,,wayback_ok,0.99,0.9,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""the plant had been established at the locally generated cost of US$20million which had expanded to US$300 million and had created about 1,000 jobs."" | ""the steel sector would create 20,000 jobs through supporting industries that had been earmarked for creation in Kafue."" | ""demonstrated Mr Lungu's vision to industrialise Zambia and help grow the economy and create jobs for the people."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""with the Government's planned establishment of a Kafue Steel Industry Zone, the steel sector would create 20,000 jobs through supporting industries that had been earmarked for creation in Kafue."" | ""75 per cent of the steel produced was consumed by the domestic market.""",,Kafue District,iron ore,Kafue Steel,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Business opportunities (local supply chains, services)"
http://www.times.co.zm/?p=95196,20170508,,wayback_ok,0.95,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""demonstrates President Edgar Lungu's practical drive to industrialise Zambia and foster job creation for the people."" | ""had created about 1,000 jobs."" | ""the steel sector would create 20,000 jobs through supporting industries that had been earmarked for creation in Kafue."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""the steel plant demonstrated Mr Lungu's vision to industrialise Zambia and help grow the economy and create jobs for the people."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""75 per cent of the steel produced was consumed by the domestic market."" | ""the steel sector would create 20,000 jobs through supporting industries that had been earmarked for creation in Kafue."" | ""Kafue into a regional steel engineering hub."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""Kafue Steel also intended to be investing in research and development to increase Zambia's steel supply to regional markets""",Kafue Steel plant,Kafue District,iron ore,Kafue Steel,Social || Social || Social || Social,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Human capital development (skills, training, workforce development)"
http://www.times.co.zm/?p=95212,20170507,,wayback_ok,1.0,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""had created about 1,000 jobs."" | ""the steel sector would create 20,000 jobs through supporting industries that had been earmarked for creation in Kafue."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the steel sector would create 20,000 jobs through supporting industries that had been earmarked for creation in Kafue."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""the steel plant demonstrated Mr Lungu's vision to industrialise Zambia and help grow the economy and create jobs for the people.""",Kafue Steel plant,Kafue District,iron ore,Kafue Steel,Social || Social || Social,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Business opportunities (local supply chains, services) || Income generation and poverty reduction or exacerbation"
http://www.times.co.zm/?p=95234,20170508,,wayback_ok,0.99,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""had created about 1,000 jobs."" | ""help grow the economy and create jobs for the people."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""help grow the economy and create jobs for the people."" | ""the steel industry had potential to enhance economic growth and deepen job creation"" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the steel sector would create 20,000 jobs through supporting industries that had been earmarked for creation in Kafue."" | ""75 per cent of the steel produced was consumed by the domestic market.""",,Kafue District,iron ore,Kafue Steel,Social || Social || Social,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy,"Employment creation and job security || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services)"
