sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
https://actsa.org/zambian-lead-poisoning-claimants-win-permission-to-appeal-class-action-against-anglo-american/,20240422,Zambian lead poisoning Claimants win permission to appeal class action against Anglo American - ACTSA,live_ok_newspaper,0.99,0.98,0.9,"Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""several children had died of lead poisoning from the mine, and a high proportion of children in the local communities were suffering from massive blood lead levels."" || Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""a high proportion of children in the local communities were suffering from massive blood lead levels."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""several children had died of lead poisoning from the mine"" || Environmental | Land, Soil & Geology | Topsoil degradation and loss of soil fertility -> ""the Claimants allege that on economic grounds, Anglo American failed to heed advice from international experts in 1970 that the topsoil should be replaced."" || Governance | Risk Management & Long-Term Stewardship | Long-term liability management (pollution, water treatment, land stability) -> ""the risk of lead poisoning to future generations should have been foreseen by Anglo American if the environment was not cleaned up."" || Governance | Risk Management & Long-Term Stewardship | Intergenerational responsibility and resource depletion ethics -> ""the risk of lead poisoning to future generations should have been foreseen by Anglo American if the environment was not cleaned up.""",Kabwe,Kabwe,lead,Anglo American,Social || Social || Social || Environmental || Governance || Governance,"Health, Safety & Well-being || Health, Safety & Well-being || Health, Safety & Well-being || Land, Soil & Geology || Risk Management & Long-Term Stewardship || Risk Management & Long-Term Stewardship","Community exposure to dust, noise, pollution || Mental and physical health impacts on communities || Accidents and fatalities (including structural failures such as tailings dams) || Topsoil degradation and loss of soil fertility || Long-term liability management (pollution, water treatment, land stability) || Intergenerational responsibility and resource depletion ethics"
https://allafrica.com/stories/202404220031.html,20240422,,wayback_ok,0.99,0.98,0.9,"Environmental | Land, Soil & Geology | Topsoil degradation and loss of soil fertility -> ""Anglo-Americans failed to heed advice from international experts in 1970 that the topsoil should be replaced."" | ""soil in local areas was heavily polluted with lead from the Mine."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""From the early 1970s, reports by the Mine doctors showed that several children had died of lead poisoning from the mine"" | ""Some children in Kabwe have even been recorded as having BLLs as high as 100 ug/dl, which are potentially fatal levels"" || Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""a high proportion of children in the local communities were suffering from massive blood lead levels."" | ""children around the Mine were already suffering severe lead poisoning and that the soil in local areas was heavily polluted with lead from the Mine."" || Governance | Risk Management & Long-Term Stewardship | Closure planning and post-mining reclamation governance -> ""it failed to heed expert advice to remediate the area, or relocate the operations, before handing over the mine in 1974 to a Zambian state-owned company"" | ""Recommendations in 1971 by international experts to reduce the environmental hazard were not implemented."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""The class action was listed as a contingent liability in Anglo American's 2022 financial results and was recently included again in their 2023 results."" || Social | Equity, Rights & Vulnerable Groups | Future generations' rights and intergenerational equity -> ""the stability of lead in the environment was well known by the 1960s and that the risk of lead poisoning to future generations should have been foreseen by Anglo American"" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""various UN agencies and human rights groups intervened as Amici Curiae, arguing that the class action should be allowed to proceed to ensure that the Kabwe victims were given access to justice."" | ""Amnesty International and a number of United Nations agencies intervened at the certification hearing to argue that Anglo American's opposition to the class action was contrary to the UN Guiding Principles on Business and Human Rights,""",,Kabwe,lead,Anglo American South Africa,Environmental || Social || Social || Governance || Governance || Social || Governance,"Land, Soil & Geology || Health, Safety & Well-being || Health, Safety & Well-being || Risk Management & Long-Term Stewardship || Transparency & Accountability || Equity, Rights & Vulnerable Groups || Stakeholder Engagement & Rights","Topsoil degradation and loss of soil fertility || Accidents and fatalities (including structural failures such as tailings dams) || Community exposure to dust, noise, pollution || Closure planning and post-mining reclamation governance || Corporate transparency and reporting || Future generations’ rights and intergenerational equity || Stakeholder inclusion in decision-making"
https://article.wn.com/view/2024/04/18/Landmark_Court_Ruling_Upholds_Right_to_Healthy_Environment/,20240418,Landmark Court Ruling Upholds Right to Healthy Environment - Worldnews.com,live_ok_trafilatura,0.9,0.95,0.8,"Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""In Kabwe, Zambia, a former lead and zinc mine has left a similarly toxic legacy, and nearby residents continue to suffer disastrous health complications from lead exposure."" || Living Conditions & Social Fabric | Education and training opportunities | Education and training opportunities -> ""In Kabwe, Zambia, a former lead and zinc mine has left a similarly toxic legacy, and nearby residents continue to suffer disastrous health complications from lead exposure. A Human Rights Watch exposed the harmful impacts of lead contamination on children's rights to health, information, and education."" || Governance | Reputation & Social License | Mining image and public perception -> ""The UN Special Rapporteur on human rights and the environment has described both La Oroya and Kabwe as ""sacrifice zones"": areas that are among the most polluted and hazardous on earth, leading to a systematic violation of human rights.""",,Kabwe,lead and zinc,,Social || Living Conditions & Social Fabric || Governance,"Health, Safety & Well-being || Education and training opportunities || Reputation & Social License",Mental and physical health impacts on communities || Education and training opportunities || Mining image and public perception
https://article.wn.com/view/2024/04/22/Zambia_Zambian_Lead_Poisoning_Claimants_Win_Permission_to_Ap/,20240422,Zambia: Zambian Lead Poisoning Claimants Win Permission to Appeal Class Action Against Anglo American - Worldnews.com,live_ok_newspaper|metadata_fallback,0.95,0.85,0.65,"Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""Zambia: Zambian Lead Poisoning Claimants Win Permission to Appeal Class Action Against Anglo American"" | ""140,000 women and children in Kabwe, Zambia"" || Governance | Transparency & Accountability | Accountability for accidents and environmental damage -> ""Zambian Lead Poisoning Claimants Win Permission to Appeal Class Action Against Anglo American"" | ""The Johannesburg High Court granted permission to appeal an earlier ruling denying class action certification for 140,000 women and children in Kabwe, Zambia.""",,Kabwe,lead,Anglo American,Social || Governance,"Health, Safety & Well-being || Transparency & Accountability","Community exposure to dust, noise, pollution || Accountability for accidents and environmental damage"
https://energycapitalandpower.africa-newsroom.com/press/critical-minerals-africa-cma-2024-to-explore-lobito-corridors-role-in-streamlining-mineral-trade,20240426,Energy Capital & Power / Press release | Critical Minerals Africa (CMA) 2024 to Explore Lobito Corridor's Role in Streamlining Mineral Trade,live_ok_trafilatura,0.95,0.95,0.7,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""With the DRC, Zambia and Angola intensifying the exploitation of critical minerals to bolster export revenue, the Lobito Corridor serves as a blueprint for attracting fresh investments to advance infrastructure and mining developments."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The developments highlight the pivotal role of regional critical minerals value chains, such as the Lobito Corridor (https://apo-opa.co/3QjkFPJ), in streamlining the trading of critical minerals and fostering socioeconomic development."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""connecting African mining projects and regulators with global investors and stakeholders to unlock the full potential of the continent's raw materials.""",Kamoa-Kakula Copper Complex,,copper,Ivanhoe Mines,Social || Social || Governance,Livelihoods & Economy || Livelihoods & Economy || Stakeholder Engagement & Rights,"Business opportunities (local supply chains, services) || Income generation and poverty reduction or exacerbation || Stakeholder inclusion in decision-making"
https://english.news.cn/africa/20240427/8f1f421191704471a5a7cc987fb67b46/c.html,20240427,"Interview: UNECA expects more Chinese, other foreign investments in developing Africa's EV industry-Xinhua",live_ok_trafilatura,0.95,0.95,0.8,"Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""At the review meeting, she emphasized the benefits of the battery and EV initiative in the two countries, saying the planned joint SEZ will promote manufacturing agglomeration in the two countries and across the continent, while also bridging the technological gap in the sector."" | ""Chinese or any other international industrial expertise will certainly be of great value to Africa's budding EV industry,"" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""with the correct industrial model and governance frameworks on the horizon, there should be good opportunities for international investors, including China, to partner with local companies to produce electric batteries and vehicles."" | """"The joint Democratic Republic of Congo (DRC)-Zambia Batteries for Electric Vehicles Initiative is a case in point which seeks to build productive capacities for EV manufacturing in the two countries starting with production of sulphates and precursors for lithium-ion batteries for EVs,"""" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""with the correct industrial model and governance frameworks on the horizon, there should be good opportunities for international investors, including China, to partner with local companies to produce electric batteries and vehicles."" | ""She made the request at a recent UNECA technical review meeting on the implementation of the cross-border special economic zone for the battery and EV industry planned in the DRC and Zambia, with the support of the UNECA and the African Export-Import Bank.""",,,"lithium, manganese, cobalt, nickel, graphite",,Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions","Human capital development (skills, training, workforce development) || Business opportunities (local supply chains, services) || Legislative and regulatory framework effectiveness"
https://jowhar.com/zambian-lead-poisoning-claimants-win-permission-to-appeal-class-action-against-anglo-american/,20240423,,wayback_ok,0.99,0.99,0.9,"Environmental | Land, Soil & Geology | Topsoil degradation and loss of soil fertility -> ""The Claimants allege that on economic grounds, Anglo-Americans failed to heed advice from international experts in 1970 that the topsoil should be replaced."" || Environmental | Land, Soil & Geology | Land disturbance and land-use change -> ""Kabwe was an Anglo-American mine from 1925 to 1974."" || Environmental | Biodiversity & Ecosystems | Impacts on terrestrial ecotoxicity -> ""This is substantiated in the evidence of, Dr Clark, Dr Lawrence, and Dr Nicklin, which shows that children around the Mine were already suffering severe lead poisoning and that the soil in local areas was heavily polluted with lead from the Mine."" || Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""From the early 1970s, reports by the Mine doctors showed that several children had died of lead poisoning from the mine, and a high proportion of children in the local communities were suffering from massive blood lead levels."" | ""In a 126-page judgment delivered in late December, 2023, Justice Windell of the Johannesburg High Court ruled that a claim against Anglo American South Africa (AASA) over widespread lead poisoning across Kabwe, Zambia could not proceed as a class action."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""reports by the Mine doctors showed that several children had died of lead poisoning from the mine"" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The class action was filed in South Africa as it would not have been possible for the Claimants to obtain access to justice in Zambia."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""The class action was listed as a contingent liability in Anglo American's 2022 financial results and was recently included again in their 2023 results."" || Governance | Transparency & Accountability | Accountability for accidents and environmental damage -> ""It is alleged that AASA knew, prior to 1974, of widespread environmental lead contamination and lead poisoning, including deaths of local children, and that it failed to heed expert advice to remediate the area, or relocate the operations, before handing over the mine in 1974 to a Zambian state-owned company, ZCCM which operated the Mine until 1994.""",Kabwe,Kabwe,lead,Anglo American,Environmental || Environmental || Environmental || Social || Social || Governance || Governance || Governance,"Land, Soil & Geology || Land, Soil & Geology || Biodiversity & Ecosystems || Health, Safety & Well-being || Health, Safety & Well-being || Regulation, Compliance & Institutions || Transparency & Accountability || Transparency & Accountability","Topsoil degradation and loss of soil fertility || Land disturbance and land-use change || Impacts on terrestrial ecotoxicity || Community exposure to dust, noise, pollution || Accidents and fatalities (including structural failures such as tailings dams) || Legislative and regulatory framework effectiveness || Corporate transparency and reporting || Accountability for accidents and environmental damage"
https://oilprice.com/Metals/Commodities/Trafigura-EVs-AI-And-Clean-Energy-to-Massively-Boost-Copper-Demand.html,20240424,"Trafigura: EVs, AI And Clean Energy to Massively Boost Copper Demand | OilPrice.com",live_ok_trafilatura,0.99,0.99,0.8,"Environmental | Water Resources | Water management challenges -> ""Rising U.S. PMIs and supply disruptions, due to drought in Zambia, are also bullish for near-term prices."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Last year, Zambia accounted for roughly half of First Quantum's copper production and revenue, and also delivered more than $450M in operating profit.""",Sentinel and Kansanshi,,copper,First Quantum Minerals Ltd,Environmental || Social,Water Resources || Livelihoods & Economy,Water management challenges || Income generation and poverty reduction or exacerbation
https://theprint.in/economy/uae-giant-eyes-majority-stake-in-vedantas-zambian-mines-in-expansion-drive/2051163/,20240422,UAE giant eyes majority stake in Vedanta's Zambian mines in expansion drive – ThePrint – ReutersFeed,live_ok_trafilatura,0.95,0.95,0.8,"Environmental | Water Resources | Water table alteration and drainage issues -> ""tough conditions including removing groundwater from the Konkola Deep underground operation"" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Vedanta recently regained control of the assets after protracted legal battles, including international arbitration, with the previous Zambian government which seized the copper mines and smelting plant after accusing the company of failing to invest in expanding copper production.""",Konkola Copper Mines (KCM),,copper,Vedanta Resources,Environmental || Governance,"Water Resources || Regulation, Compliance & Institutions",Water table alteration and drainage issues || Legislative and regulatory framework effectiveness
https://www.bizcommunity.com/article/anglo-maintains-innocence-as-kabwe-claimants-given-leave-to-appeal-342468a,20240422,Anglo maintains innocence as Kabwe claimants given leave to appeal,live_ok_trafilatura,0.95,0.95,0.9,"Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""The company insists it is not accountable for the pollution and labels the claim as ""wholly misguided."""" || Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""Claimants from Kabwe, Zambia, who are seeking compensation for alleged lead poisoning, have been given the green light to appeal a previous court decision.""",Kabwe mine,Kabwe,lead,Anglo American South Africa,Social || Social,"Health, Safety & Well-being || Health, Safety & Well-being","Community exposure to dust, noise, pollution || Mental and physical health impacts on communities"
https://www.bizcommunity.com/article/claimant-lawyers-accuse-anglo-of-shocking-indifference-to-kabwe-case-564770a,20240423,Claimant lawyers accuse Anglo of 'shocking indifference' to Kabwe case,live_ok_trafilatura,0.95,0.95,0.9,"Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""The lawsuit alleges that Anglo's historical mining operations in Kabwe, Zambia, are responsible for lead poisoning suffered by children and women in the community."" || Social | Equity, Rights & Vulnerable Groups | Future generations' rights and intergenerational equity -> ""They contend that Anglo, given this knowledge, should have foreseen and mitigated potential harm to future generations."" | """"Anglo American's arguments refuting its responsibility indicate a shocking indifference to the tremendous and ongoing harm caused to generations of the Kabwe communities by its operations,"" said Richard Meeran..."" || Governance | Regulation, Compliance & Institutions | Compliance with national and international standards -> ""They argue that the actions of Anglo stand in violation of the UN Guiding Principles on Business and Human Rights."" || Governance | Transparency & Accountability | Accountability for accidents and environmental damage -> ""The company denies liability for the current situation in Kabwe."" | ""Lawyers representing the Kabwe community in the lead poisoning class action lawsuit accuse Anglo American of ""shocking indifference""...""",,Kabwe,lead,Anglo American,Social || Social || Governance || Governance,"Health, Safety & Well-being || Equity, Rights & Vulnerable Groups || Regulation, Compliance & Institutions || Transparency & Accountability",Mental and physical health impacts on communities || Future generations’ rights and intergenerational equity || Compliance with national and international standards || Accountability for accidents and environmental damage
https://www.business-humanrights.org/en/latest-news/zambia-court-grants-permission-to-appeal-lead-poisoning-class-action-against-anglo-american/,20240423,Zambia: Court grants permission to appeal lead poisoning class action against Anglo American - Business and Human Rights Centre,live_ok_trafilatura,0.95,0.95,0.85,"Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""children and women who allege lead poisoning caused by a former Anglo American lead mining operation in Kabwe, Zambia"" | ""lead poisoning class action claim against AASA"" || Governance | Transparency & Accountability | Accountability for accidents and environmental damage -> ""The December judgment effectively blocked access to justice for the people of Kabwe."" | ""the longstanding lead poisoning class action claim against AASA"" || Social | Equity, Rights & Vulnerable Groups | Freedom and justice impacts in nearby communities -> ""The December judgment effectively blocked access to justice for the people of Kabwe."" | ""The class action was filed in South Africa as it would not have been possible for the claimants to obtain access to justice in Zambia.""",,Kabwe,lead,Anglo American South Africa,Social || Governance || Social,"Health, Safety & Well-being || Transparency & Accountability || Equity, Rights & Vulnerable Groups",Mental and physical health impacts on communities || Accountability for accidents and environmental damage || Freedom and justice impacts in nearby communities
https://www.business-standard.com/companies/news/vedanta-resources-plans-various-fundraising-options-for-zambia-copper-mine-124042300987_1.html,20240423,,live_ok_newspaper,0.98,0.98,0.75,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> """"The company is hopeful of a swift resolution of all pending matters in the Zambian High Court. This process has already started with creditors' meetings scheduled for May 24 and May 30,"" the spokesperson said.""",Konkola Copper Mines (KCM),,copper,Vedanta Resources,Governance,"Regulation, Compliance & Institutions",Legislative and regulatory framework effectiveness
https://www.businesslive.co.za/bd/national/2024-04-18-zambia-returns-sa-jet-swept-up-in-gold-scheme/,20240418,Zambia returns SA jet swept up in gold scheme,live_ok_trafilatura,0.99,0.78,0.9,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The owner and Ibis Air suffered huge losses because the jet was out of commission for eight months."" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""the seizure of the aircraft was unprocedural."" | ""They didn't have a warrant to seize the jet."" || Governance | Reputation & Social License | Mining image and public perception -> ""Apart from that, all of us implicated in the case also suffered reputational damages."" || Social | Equity, Rights & Vulnerable Groups | Freedom and justice impacts in nearby communities -> ""An Egyptian business person, Mike Botros, who has interests in SA and who chartered the jet, was detained along with the crew of four."" | ""Five Zambians — business person Sedrick Kasanda; pilot Patrick Kawanu jnr; Jim Belemu, Mahogany Air's CEO; Robson Moonga; and Francis Mateyo — are standing trial in the Lusaka high court on charges of espionage.""",,Lusaka,gold,,Social || Governance || Governance || Social,"Livelihoods & Economy || Regulation, Compliance & Institutions || Reputation & Social License || Equity, Rights & Vulnerable Groups",Income generation and poverty reduction or exacerbation || Enforcement of environmental and social regulations || Mining image and public perception || Freedom and justice impacts in nearby communities
https://www.businesstoday.in/latest/corporate/story/abu-dhabis-most-valuable-company-eyes-vedantas-konkola-copper-mines-in-zambia-426381-2024-04-22,20240422,Abu Dhabi's most valuable company eyes Vedanta's Konkola Copper Mines in Zambia - BusinessToday,live_ok_trafilatura,1.0,1.0,0.9,"Environmental | Water Resources | Water table alteration and drainage issues -> ""tough conditions like removing groundwater from the Konkola Deep underground operation could deter them"" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""legal battle with the previous Zambian government that had seized the copper mines and smelting plant, accusing the company of not investing in the expansion of copper production. The legal disputes, which began after the government's forced liquidation of KCM in May 2019, nearly led to the operations' standstill due to a lack of fresh capital.""",Konkola Copper Mines,,copper,Vedanta Resources,Environmental || Governance,"Water Resources || Regulation, Compliance & Institutions",Water table alteration and drainage issues || Legislative and regulatory framework effectiveness
