sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://news.trust.org/item/20171212020944-wza38,20171212,"Slaughtered by sex, Zambia's 'Sweet Town' survives ravages of AIDS",live_ok_trafilatura,1.0,0.8,0.9,"Social | Living Conditions & Social Fabric | Demographic changes (migration, influx of workers, displacement) -> ""To mine copper or cut cane, outsiders descended on scruffy, fast-growing towns like Mazabuka, hoping to make a new life"" | ""There was a huge mobile population and the district was simply too overwhelmed with men who came without their spouses,"" || Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> """"At the peak of the epidemic, no treatment was available. We had a lot of orphans, a lot of widows, a lot of widowers"""" | """"In our hospital setup, every bed space was taken by someone with HIV. In the mortuary, every day, two, three dead bodies,"""" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> """"I've stopped now but it was just the total poverty. You sleep with men to buy food. We just had no money to pay the house rental,"" said Beauty, a 34-year-old former sex worker"" || Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> """"In our hospital setup, every bed space was taken by someone with HIV. In the mortuary, every day, two, three dead bodies,"" Stephen Shajanika, Mazabuka's District Health Commissioner, recalled in an interview."" | ""The roadside graveyard adjoins the hospital - a crowded field of makeshift memorials and formal headstones, trees arching over red-earth mounds that mark the many dead.""",,"Mazabuka, Southern Province",copper,,Social || Social || Social || Social,"Living Conditions & Social Fabric || Health, Safety & Well-being || Living Conditions & Social Fabric || Living Conditions & Social Fabric","Demographic changes (migration, influx of workers, displacement) || Mental and physical health impacts on communities || Livability (cost of living, food security, communication services) || Social infrastructure and amenities (education, healthcare, public services, leisure)"
http://www.elleuk.com/fashion/longform/a40040/sourcing-ethical-jewellery/,20161208,How Ethical Is Your Jewellery?,live_ok_trafilatura,0.98,0.98,0.9,"Environmental | Water Resources | Surface water pollution and quality degradation -> ""washing the gemstones in rivers causes sediment build-up, which harms the eco-system, and forests are often destroyed to locate more mining sites."" || Environmental | Biodiversity & Ecosystems | Impacts on aquatic ecosystems and life below water -> ""washing the gemstones in rivers causes sediment build-up, which harms the eco-system, and forests are often destroyed to locate more mining sites."" || Environmental | Biodiversity & Ecosystems | Deforestation -> ""washing the gemstones in rivers causes sediment build-up, which harms the eco-system, and forests are often destroyed to locate more mining sites."" || Environmental | Biodiversity & Ecosystems | Ecosystem recovery through reclamation and restoration (post-mining impact) -> ""Gemfields minimises environmental damage by ""backfilling"" — refilling at the same time as mining and replanting over the topsoil to minimise impact."" || Social | Quality of Work Life | Labor conditions and workplace dignity -> ""Those that are poorly run may exploit workers and damage ecologically fragile areas."" || Social | Equity, Rights & Vulnerable Groups | Child labor and forced labor risks -> ""According to some jewellers, there could be as many as 30 million artisanal miners, which includes around 2 million children."" || Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> ""For the community of the Kagem emerald mine in Zambia, Gemfields built a school and health centre."" || Social | Livelihoods & Economy | Employment creation and job security -> ""They've also invested in wildlife conservation and created farming associations, so that when the mining finishes, locals will still have work."" || Social | Livelihoods & Economy | Unemployment risks post-closure -> ""They've also invested in wildlife conservation and created farming associations, so that when the mining finishes, locals will still have work."" || Governance | Regulation, Compliance & Institutions | Compliance with national and international standards -> ""we are a highly organised, industrial and regulated business; complying with health and safety laws, paying taxes to the countries where we operate and working with manufacturers to set benchmarks around best practice.""",Kagem emerald mine,,emeralds,Gemfields,Environmental || Environmental || Environmental || Environmental || Social || Social || Social || Social || Social || Governance,"Water Resources || Biodiversity & Ecosystems || Biodiversity & Ecosystems || Biodiversity & Ecosystems || Quality of Work Life || Equity, Rights & Vulnerable Groups || Living Conditions & Social Fabric || Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions","Surface water pollution and quality degradation || Impacts on aquatic ecosystems and life below water || Deforestation || Ecosystem recovery through reclamation and restoration (post-mining impact) || Labor conditions and workplace dignity || Child labor and forced labor risks || Social infrastructure and amenities (education, healthcare, public services, leisure) || Employment creation and job security || Unemployment risks post-closure || Compliance with national and international standards"
http://www.miningglobal.com/operations/zambia-lifts-night-time-driving-ban-cargo-haulage-trucks,20171207,Zambia lifts night time driving ban for cargo haulage trucks | Mining Digital,live_ok_newspaper,0.95,0.95,0.8,"Environmental | Land, Soil & Geology | Transport corridors and access road impacts -> ""But, as the 2nd largest copper producing country in Southern Africa, this had a demonstrable impact on some of the biggest mine operations as the ban prevented night time driving for public service vehicles, including buses and trucks."" | ""Transport Minister Brian Mushimba said the ban would remain in force for buses but that trucks, which also transport copper, the nation's main export, would be allowed to move at night."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> """"The mining sector is obviously relieved that the measures... have been amended to reflect the reality of transporting essential industrial inputs and commodities on our roads,"" Chamber of Mines President Nathan Chishimba said."" | ""Transport Minister Brian Mushimba said the ban would remain in force for buses but that trucks, which also transport copper, the nation's main export, would be allowed to move at night."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Zambia has just lifted a travel ban that was costing the industry dear.""",,,copper,,Environmental || Social || Social,"Land, Soil & Geology || Livelihoods & Economy || Livelihoods & Economy","Transport corridors and access road impacts || Business opportunities (local supply chains, services) || Income generation and poverty reduction or exacerbation"
http://www.miningweekly.com/article/pallinghurst-targets-london-okays-share-buyback-halves-executive-pay-2017-12-07,20171207,"Pallinghurst targets London, okays share buyback, halves executive pay",live_ok_newspaper,0.95,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""the number of chisel personnel have been increased at Kagem, where the mothballed Mbuva-Chibolele mining pit, across the Kafubu river, has been reopened."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""All emeralds on offer at October's auction in Lusaka were sold, generating $21-million at the second-highest-ever average price of $66-plus per carat.""",Kagem,Kafubu river,emerald,Gemfields,Social || Social,Livelihoods & Economy || Livelihoods & Economy,Employment creation and job security || Income generation and poverty reduction or exacerbation
http://www.nasdaq.com/article/vedantas-zambian-arm-to-set-up-new-processing-plants-20171207-00642,20171207,,wayback_ok,0.99,0.98,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""The company had previously predicted that the investment would create 7,000 jobs but has now raised the estimate to 12,000 jobs."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""Vedanta aims to build ... a cobalt processing plant and a training academy at Konkola"" || Environmental | Water Resources | Water table alteration and drainage issues -> ""and invest in de-watering the Konkola mine.""",Konkola mine,Chingola,copper,Konkola Copper Mines,Social || Social || Environmental,Livelihoods & Economy || Livelihoods & Economy || Water Resources,"Employment creation and job security || Human capital development (skills, training, workforce development) || Water table alteration and drainage issues"
http://www.proactiveinvestors.com.au/companies/news/188616/cape-lambert-resources-leveraged-to-imminent-copper-cobalt-drill-program-188616.html,20171212,"Cape Lambert Resources leveraged to imminent copper cobalt drill program | ASX:CLE, OTC:CMULF",live_ok_trafilatura,0.9,0.95,0.7,"Environmental | Land, Soil & Geology | Tailings generation and management -> ""These projects are the Kipushi Cobalt Copper Tailings Project in the DRC and the Kitwe Tailings Project in Zambia.""",Kitwe Tailings Project,Kitwe,"copper, cobalt",Cape Lambert Resources,Environmental,"Land, Soil & Geology",Tailings generation and management
https://af.reuters.com/article/tanzaniaNews/idAFL8N1O628B,20171206,,wayback_ok,0.98,0.98,0.85,"Social | Livelihoods & Economy | Employment creation and job security -> ""unionized employees in Zambia went on strike, demanding payment of their unpaid salaries for October and November 2017."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""but the firm transporting the metal struggles to pay its workers, prompting strikes.""",,Lusaka,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,Employment creation and job security || Income generation and poverty reduction or exacerbation
https://dailynews.co.tz/~dailynew/index.php/business/54690-tazara-suspends-train-services-after-workers-strike,20171210,,wayback_ok,0.95,0.95,0.9,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""unionised employees in Zambia went on strike, demanding payment of their unpaid salaries for October and November 2017."" | ""The suspension will also affect transportation of copper to Dar es Salaam port."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""The suspension will also affect transportation of copper to Dar es Salaam port."" | """"In the past few months, we have been transporting at least 7,000 tonnes of copper exports from DRC and Zambia per month,"" Simuchile told Reuters."" | """"In addition, we have been conveying at least 3,000 tonnes of steel and 10,000 tonnes of fertiliser imports destined for Zambia every month.""""",,New Kapiri Mposhi and Nakonde,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services)"
https://firstperson.oxfamamerica.org/2017/12/one-zambian-mining-community-puts-womens-issues-front-and-center/,20171201,One Zambian mining community puts women's issues front and center | Oxfam,live_ok_trafilatura,0.99,0.99,0.9,"Environmental | Water Resources | Water management challenges -> ""After repeated complaints from the community about contaminated water, the mine operator, First Quantum, dug some boreholes. Unfortunately, community members reported that two of them do not actually work and were insufficient to begin with."" || Environmental | Water Resources | Surface water pollution and quality degradation -> ""they are struggling to get by with water and soil that they believe is contaminated."" || Environmental | Land, Soil & Geology | Topsoil degradation and loss of soil fertility -> ""the locals believe that agricultural production is suffering because the soil has become acidic."" | """"The coming of the mines has destroyed our soils because crops can't grow like they used to in the past,"" said another local woman."" || Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> ""And it is not just clean water they were concerned about, but also a lack of resources for their school and a health clinic."" | """"It takes someone sick 5 kilometers [3 miles] to walk to the clinic to receive health services,"" reported a community leader."" || Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> """"If we had safe, clean drinking water, our families would be healthy,"" said one community member."" | ""Clean water, access to health services—especially for pregnant women and children under five, and preventing unwanted pregnancies in young women still going to school—would go a long way to making life better in these Zambian communities."" || Social | Equity, Rights & Vulnerable Groups | Wealth distribution and inequality -> ""While men often benefit from mining because they can get paid work, women can be negatively affected—they often don't get the well-paying jobs the industry can provide, or benefit from compensation (compensation is typically awarded to male heads-of-households)."" || Social | Living Conditions & Social Fabric | Demographic changes (migration, influx of workers, displacement) -> ""The arrival of a mine can also mean a transition to a more cash-based economy with an influx of transient, predominantly male mine workers."" | ""Mirriam Lubinda, a young woman from Kabwela, shared with me that she is extremely worried about the growing trend of teenage pregnancies among her peers, which derails their efforts to get an education."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""Gender-blind policies and practices in community consultation and decision-making processes give rise to the systematic exclusion of women and a silencing of women's perspectives, agendas, and interests in relation to oil, gas, and mining projects."" | ""We are also working to ensure that mining companies consult with women and men from local communities so that everyone benefits."" || Governance | Stakeholder Engagement & Rights | Community consent and consultation (FPIC – Free, Prior and Informed Consent) -> ""Oxfam is also urging mining companies and industry associations to adopt gender-specific policies and to respect community rights to Free, Prior, and Informed Consent and for the Zambian government to create mechanisms that allow communities to benefit from mining revenue proceeds.""",Kansanshi,Kabwela,copper,First Quantum,Environmental || Environmental || Environmental || Social || Social || Social || Social || Governance || Governance,"Water Resources || Water Resources || Land, Soil & Geology || Living Conditions & Social Fabric || Health, Safety & Well-being || Equity, Rights & Vulnerable Groups || Living Conditions & Social Fabric || Stakeholder Engagement & Rights || Stakeholder Engagement & Rights","Water management challenges || Surface water pollution and quality degradation || Topsoil degradation and loss of soil fertility || Social infrastructure and amenities (education, healthcare, public services, leisure) || Mental and physical health impacts on communities || Wealth distribution and inequality || Demographic changes (migration, influx of workers, displacement) || Stakeholder inclusion in decision-making || Community consent and consultation (FPIC – Free, Prior and Informed Consent)"
https://openknowledge.worldbank.org/handle/10986/28995,20171213,Open Knowledge Repository,live_ok_trafilatura,1.0,0.85,0.8,"Environmental | Air & Climate | Energy demand and consumption -> ""Economic progress since 2000, driven by mining production and services, has substantially increased the demand for electricity in Zambia."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the need to reduce high costs of crossing borders that will facilitate regional trade in non-copper products; and a long-term approach to developing competitiveness of the local mining supply cluster.""",,,copper,,Environmental || Social,Air & Climate || Livelihoods & Economy,"Energy demand and consumption || Business opportunities (local supply chains, services)"
