sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://af.reuters.com/article/topNews/idAFKBN17L0OM-OZATP,20170419,,wayback_ok,0.99,0.8,0.7,"Social | Livelihoods & Economy | Unemployment risks post-closure -> ""an economy hobbled by low commodity prices, mine closures, rising unemployment, power shortages, a widening budget deficit and diminishing foreign-currency reserves."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Zambia, a landlocked and impoverished southern African nation,"" | ""an economy hobbled by low commodity prices, mine closures, rising unemployment, power shortages, a widening budget deficit and diminishing foreign-currency reserves.""",,,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,Unemployment risks post-closure || Income generation and poverty reduction or exacerbation
http://www.china.org.cn/world/Off_the_Wire/2017-04/10/content_40593514.htm,20170410,Top news items in major Zambian media outlets - China.org.cn,live_ok_trafilatura,0.95,0.95,0.9,"Governance | Transparency & Accountability | Corporate transparency and reporting -> ""The Zambian government intends to buy additional laboratory and information technology equipment to strength its program of monitoring mining activities and mineral production."" | ""the equipment would be purchased under the Mineral Production Monitoring Support Project which is being supported by the European Union to enhance transparency and accountability in the mining industry.""",,,,,Governance,Transparency & Accountability,Corporate transparency and reporting
http://www.china.org.cn/world/Off_the_Wire/2017-04/11/content_40600790.htm,20170411,Top news items in major Zambian media outlets - China.org.cn,live_ok_trafilatura,0.95,0.8,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""The proposed increase in electricity tariffs will force companies to downsize on their workforce in order to cope with increased costs, the Mineworkers Union of Zambia (MUZ) has said."" | ""The union said the proposed 75 percent hike in electricity tariffs by the country's power utility was not good for the future of the country because it will result in massive job losses.""",,,,,Social,Livelihoods & Economy,Employment creation and job security
http://www.china.org.cn/world/Off_the_Wire/2017-04/12/content_40607482.htm,20160412,Top news items in major Zambian media outlets - China.org.cn,live_ok_trafilatura,0.95,0.95,0.85,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The Zambian government said the mineral royalty tax introduced last year will help it achieve its mining revenue targets for 2017."" | ""Minister of Mines Christopher Yaluma said following excessive consultations from the time the latest fiscal regime was introduced last year, the government anticipates to hit its mining tax revenue targets this year.""",,,,,Governance,"Regulation, Compliance & Institutions",Legislative and regulatory framework effectiveness
http://www.dnaindia.com/world/report-zambia-denies-detained-opposition-leader-barred-access-to-lawyers-2400748,20170413,,live_ok_newspaper,1.0,0.9,0.7,"Social | Livelihoods & Economy | Unemployment risks post-closure -> ""Zambia's economy has been depressed for years by low commodity prices, mine closures, rising unemployment, power shortages and soaring food prices that Hichilema blames on mismanagement by Lungu."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Zambia's economy has been depressed for years by low commodity prices, mine closures, rising unemployment, power shortages and soaring food prices that Hichilema blames on mismanagement by Lungu.""",,Mongu,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,Unemployment risks post-closure || Income generation and poverty reduction or exacerbation
http://www.dnaindia.com/world/report-zambian-opposition-leader-hichilema-to-be-charged-with-treason-2398794,20170412,,live_ok_newspaper,1.0,0.9,0.8,"Social | Livelihoods & Economy | Unemployment risks post-closure -> ""Zambia's economy has been depressed for years by low commodity prices, mine closures, rising unemployment, power shortages and soaring food prices that Hichilema blames on mismanagement by Lungu."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Zambia's economy has been depressed for years by low commodity prices, mine closures, rising unemployment, power shortages and soaring food prices that Hichilema blames on mismanagement by Lungu."" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""Zambia's economy has been depressed for years by low commodity prices, mine closures, rising unemployment, power shortages and soaring food prices that Hichilema blames on mismanagement by Lungu.""",,,,,Social || Social || Social,Livelihoods & Economy || Livelihoods & Economy || Living Conditions & Social Fabric,"Unemployment risks post-closure || Income generation and poverty reduction or exacerbation || Livability (cost of living, food security, communication services)"
http://www.dnaindia.com/world/report-zambian-opposition-leader-s-lawyers-ask-court-to-dismiss-treason-case-2407997,20170412,,live_ok_newspaper,1.0,0.8,0.8,"Social | Livelihoods & Economy | Unemployment risks post-closure -> ""The rising political temperature in Zambia, Africa's second-biggest copper producer, comes against the backdrop of an economy hobbled by low commodity prices, mine closures, rising unemployment, power shortages, a widening budget deficit and diminishing foreign-currency reserves."" || Social | Equity, Rights & Vulnerable Groups | Freedom and justice impacts in nearby communities -> ""Authorities had repressed the right to freedom of expression and assembly, while police used excessive force to disperse meetings of opposition parties meetings."" | ""Hichilema and his UPND deputy Geoffrey Mwamba were arrested and charged with unlawful assembly and seditious practices in October after a party meeting, an action Amnesty called at the time a ploy to intimidate and silence the opposition.""",,,copper,,Social || Social,"Livelihoods & Economy || Equity, Rights & Vulnerable Groups",Unemployment risks post-closure || Freedom and justice impacts in nearby communities
http://www.dnaindia.com/world/report-zambian-opposition-leader-s-lawyers-ask-court-to-throw-out-treason-case-2408154,20170412,,live_ok_newspaper,0.99,0.85,0.8,"Social | Livelihoods & Economy | Unemployment risks post-closure -> ""The rising political temperature in Zambia, Africa's second-biggest copper producer, comes against the backdrop of an economy hobbled by low commodity prices, mine closures, rising unemployment, power shortages, a widening budget deficit and diminishing foreign-currency reserves."" || Social | Living Conditions & Social Fabric | Social infrastructure and amenities (education, healthcare, public services, leisure) -> ""The rising political temperature in Zambia, Africa's second-biggest copper producer, comes against the backdrop of an economy hobbled by low commodity prices, mine closures, rising unemployment, power shortages, a widening budget deficit and diminishing foreign-currency reserves.""",,,copper,,Social || Social,Livelihoods & Economy || Living Conditions & Social Fabric,"Unemployment risks post-closure || Social infrastructure and amenities (education, healthcare, public services, leisure)"
http://www.einnews.com/pr_news/375301754/italian-investment-coming-to-zambia,20170410,,wayback_ok,0.99,0.9,0.6,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""bring investors who would like to invest in Zambia in different sectors of the economy such as Tourism, Mining, Agriculture, Education and Trade,"" | ""This visit will enable us to have Government to Government exchange meetings to consolidate the bilateral relations and also Government to Business Sector relations"" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""bring investors who would like to invest in Zambia in different sectors of the economy such as Tourism, Mining, Agriculture, Education and Trade,"" | ""Italy is ready to work and support the Zambian government in different areas that are aimed at uplifting lives of the underprivileged.""",,Lusaka,,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Business opportunities (local supply chains, services) || Income generation and poverty reduction or exacerbation"
http://www.miningweekly.com/article/zambia-mining-sector-set-for-growth-to-2021-2017-04-10,20170410,Zambia mining sector set for growth to 2021,live_ok_newspaper,0.99,0.99,0.85,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""Finally, policy uncertainty will remain a concern for mining companies looking to enter the country as reflected by government's latest decision to change royalty rates on the production of minerals for the third time in only two years,"" BMI noted."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Favourable global copper prices and rising cobalt demand will attract foreign investment; however, the country will face ongoing challenges related to power shortages and policy uncertainty."" | ""A recovery in copper prices and a positive global demand outlook for cobalt will provide further incentives for foreign miners looking to enter the country, leading to an increase in the number of mining projects."" || Environmental | Water Resources | Water management challenges -> ""A severe drought in 2016 led to water shortages at the Kariba dam, one of the largest sources of electricity in Zambia."" | ""Despite our positive outlook for Zambia's mining industry, power shortages and policy uncertainty will pose downside risks to growth in the sector in the coming years."" || Environmental | Air & Climate | Energy demand and consumption -> ""Despite our positive outlook for Zambia's mining industry, power shortages and policy uncertainty will pose downside risks to growth in the sector in the coming years."" | ""Further, government has talked of raising electricity tariffs to reflect production costs by the end of 2017, something which could impact on miners' margins and investor sentiment.""",,,"copper, cobalt",,Governance || Social || Environmental || Environmental,"Regulation, Compliance & Institutions || Livelihoods & Economy || Water Resources || Air & Climate","Legislative and regulatory framework effectiveness || Business opportunities (local supply chains, services) || Water management challenges || Energy demand and consumption"
http://www.times.co.zm/?p=94782,20170410,Times of Zambia | Mineral royalty tax will boost Govt revenue – Yaluma,live_failed_no_wayback|metadata_fallback,0.8,0.8,0.6,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Mineral royalty tax will boost Govt revenue 6 Yaluma""",,,,,Social,Livelihoods & Economy,Income generation and poverty reduction or exacerbation
