sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
https://african.business/2025/07/economy/zambia-charts-bold-investment-future-with-2-billion-deals-inked-at-izic,20250731,Zambia charts bold investment future with $2 billion deals inked at IZIC - African Business,live_ok_newspaper,1.0,0.9,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""UK businesses investing in Africa must help ensure taxes are paid, skills are transferred, local jobs are created, the environment is protected, and communities are substantially engaged, Bailey said."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""UK businesses investing in Africa must help ensure taxes are paid, skills are transferred, local jobs are created, the environment is protected, and communities are substantially engaged, Bailey said."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""UK businesses investing in Africa must help ensure taxes are paid, skills are transferred, local jobs are created, the environment is protected, and communities are substantially engaged, Bailey said."" || Social | Equity, Rights & Vulnerable Groups | Land ownership impacts and regional value changes -> ""We are actively addressing challenges around power, land access and logistics to build real investor confidence.""",,Lusaka,copper,,Social || Social || Governance || Social,"Livelihoods & Economy || Livelihoods & Economy || Stakeholder Engagement & Rights || Equity, Rights & Vulnerable Groups","Employment creation and job security || Human capital development (skills, training, workforce development) || Stakeholder inclusion in decision-making || Land ownership impacts and regional value changes"
https://energycapitalandpower.africa-newsroom.com/press/zambia-unveils-critical-mineral-prospects-and-milestones,20250806,Energy Capital & Power / Press release | Zambia Unveils Critical Mineral Prospects and Milestones,live_ok_trafilatura,0.99,0.99,0.86,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""African Mining Week will connect global investors with investment and project opportunities in Zambia – home to significant critical mineral reserves"" || Social | Livelihoods & Economy | Employment creation and job security -> ""these assets could significantly boost Zambia's export revenues and job creation."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""these assets could significantly boost Zambia's export revenues and job creation."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""a dedicated panel on Zambia, titled Zambia: Accelerating Exploration and Development Through License Allocation.""","['Kitumba Mine', 'Kashime Mine', 'Mingomba Mine', 'Luongo Open-Pit Mine', 'Enterprise Project', 'Munali Mine', 'Misika project', 'Kandela project', 'Kesya Project', 'Nkombwa Hill']","['Luapula Province', 'Kabompo Dome', 'Choma Belt', 'Petauke', 'Lundazi', 'Kapiri Mposhi', 'Serenje', 'Southern Province', 'north-eastern Zambia']","['copper', 'cobalt', 'manganese', 'nickel', 'graphite', 'lithium', 'rare earth elements', 'columbite-tantalite']","['Sinomine Resources', 'Mimosa Resources', 'KoBold Metals', 'Kobaloni Energy', 'Vision Blue', 'Africa Finance Corporation', 'Terra Metals', 'Musamu Resources', 'Kabundi Resources', 'First Quantum Minerals', 'Mabiza Resources', 'Malaika Exploration', 'First Africa Metals', 'Antler Gold', 'x-RAM Traws', 'Maamba Collieries']",Social || Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions","Business opportunities (local supply chains, services) || Employment creation and job security || Income generation and poverty reduction or exacerbation || Mining permitting and licensing practices"
https://finance.yahoo.com/news/cibc-raises-pt-barrick-mining-220208785.html,20250726,CIBC Raises PT on Barrick Mining Corporation (B) Due to Strong Momentum,live_ok_trafilatura,0.95,0.95,0.9,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The expansion includes a new processing plant and infrastructure upgrades to the mine, which has already contributed over $4 billion to Zambia since 2019."" | ""making significant progress in the copper market with its $2 billion Lumwana Super Pit Expansion, which will double production to 240,000 tons annually.""",Lumwana Super Pit Expansion,,copper,Barrick Mining Corporation,Social,Livelihoods & Economy,Income generation and poverty reduction or exacerbation
https://finance.yahoo.com/news/royal-gold-subsidiary-signs-stream-093547850.html,20250806,Royal Gold subsidiary signs stream agreement for gold deliveries from Kansanshi mine,live_ok_trafilatura,1.0,1.0,0.8,"Governance | Reputation & Social License | Mining image and public perception -> ""This large and long-life stream will add another significant gold interest to the enlarged portfolio we are creating with the recently announced transactions for Sandstorm Gold and Horizon Copper, and enhance our position as a premier growth company in the streaming and royalty sector.""",Kansanshi mine,,gold,Kansanshi Mining,Governance,Reputation & Social License,Mining image and public perception
https://thebftonline.com/2025/07/31/jrfe-urges-african-states-to-back-moratorium-on-deep-sea-mining/,20250731,JRFE urges African states to back moratorium on deep-sea mining - The Business & Financial Times,live_ok_trafilatura,0.7,0.9,0.75,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""a 2020 ISA-commissioned study revealed that eight of the 13 countries likely to be hardest hit by DSM's economic impacts are in Africa, including the Democratic Republic of the Congo, Eritrea, Gabon, Mauritania, Namibia, Zambia and Zimbabwe.""",,,,,Social,Livelihoods & Economy,Income generation and poverty reduction or exacerbation
https://vukagroup.africa-newsroom.com/press/vuka-group-and-ministry-of-energy-announces-candi-energy--storage-summit-zambia-2025-a-multiyear-commitment-to-zambias-energy-sector,20250804,VUKA Group / Press release | VUKA Group and Ministry of Energy announces C&I Energy + Storage Summit Zambia 2025: A multi-year commitment to Zambia's energy sector,live_ok_trafilatura,0.99,0.95,0.85,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The C&I Energy + Storage Summit Zambia is a premier platform designed to address the unique energy challenges faced by Zambia's commercial, industrial and agricultural large energy users, including sectors such as retail, manufacturing, agriculture, property development and energy-intensive industries like mining."" | ""With grid power increasingly impacted by changing rainfall patterns and rising energy costs impacting business operations, this summit brings together industry leaders, project owners, innovators and financiers to foster energy independence, security and sustainability across the Southern African Development Community (SADC) region."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""The Hosted Buyer Programme offers pre-qualified C&I organizations in Zambia a premium, no-cost opportunity to connect with technology providers, financiers and partners."" | ""Specifically designed for large energy users in manufacturing, mining, agriculture, retail and logistics, this initiative provides direct access to practical guidance and strategic connections to advance energy projects, from embedded generation to power purchase agreements (PPAs) and storage solutions."" || Environmental | Air & Climate | Energy demand and consumption -> ""The C&I Energy + Storage Summit Zambia is a premier platform designed to address the unique energy challenges faced by Zambia's commercial, industrial and agricultural large energy users, including sectors such as retail, manufacturing, agriculture, property development and energy-intensive industries like mining."" | ""By fostering collaboration between businesses, government and solution providers, the C&I Energy + Storage Summit aims to create a sustainable energy ecosystem that supports Zambia's economic growth and industrial resilience."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""The two-day summit will feature a robust programme of keynotes, masterclasses, case studies and networking opportunities tailored to the needs of Zambia's C&I energy users:"" | ""Specifically designed for large energy users in manufacturing, mining, agriculture, retail and logistics, this initiative provides direct access to practical guidance and strategic connections to advance energy projects, from embedded generation to power purchase agreements (PPAs) and storage solutions."" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The day begins with a plenary and keynote with a strong focus on the Open Access regulation, released by the Ministry and ERB in February 2025."" | ""Navigate regulatory changes: Gain insights into Zambia's open-access electricity framework and resulting opportunities for the C&I market.""",,Lusaka,,,Social || Social || Environmental || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Air & Climate || Livelihoods & Economy || Regulation, Compliance & Institutions","Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Energy demand and consumption || Human capital development (skills, training, workforce development) || Legislative and regulatory framework effectiveness"
https://www.castanetkamloops.net/news/World/565198/6-months-after-toxic-mine-spill-in-northern-Zambia-US-Embassy-orders-personnel-out-of-the-area,20250806,"6 months after toxic mine spill in northern Zambia, US Embassy orders personnel out of the area - CastanetKamloops.net",live_ok_trafilatura,0.98,0.99,0.93,"Environmental | Water Resources | Surface water pollution and quality degradation -> ""the embassy said in an alert on social media that new information revealed that ""hazardous and carcinogenic substances"" including arsenic, cyanide, uranium and other heavy metals had polluted a major river system flowing through the town of Chambishi and the nearby city of Kitwe, and had possibly become airborne, following an accident at the mine in February."" | ""resulting in some 50 million liters (13.2 million gallons) of toxic materials flowing into the Kafue River system."" || Environmental | Water Resources | Freshwater ecotoxicity (heavy metals, pH changes, sensitive species) -> """"hazardous and carcinogenic substances"" including arsenic, cyanide, uranium and other heavy metals had polluted a major river system"" | ""Within days of the spill, dead fish could be seen up to 100 kilometers (60 miles) downstream, raising fears that the contamination could affect millions living along the Kafue River"" || Environmental | Land, Soil & Geology | Tailings generation and management -> ""The spill happened when a tailings dam that holds acidic and heavy metals waste from the mine collapsed, according to investigators from the Engineering Institution of Zambia, resulting in some 50 million liters (13.2 million gallons) of toxic materials flowing into the Kafue River system."" || Environmental | Air & Climate | Air quality degradation (dust, diesel exhaust, blasting emissions) -> ""had possibly become airborne, following an accident at the mine in February."" || Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""It also advised other U.S. citizens in the area to take precautions against exposure to harmful heavy metal contamination in water and food."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""The spill happened when a tailings dam that holds acidic and heavy metals waste from the mine collapsed, according to investigators from the Engineering Institution of Zambia"" || Environmental | Biodiversity & Ecosystems | Impacts on aquatic ecosystems and life below water -> ""Within days of the spill, dead fish could be seen up to 100 kilometers (60 miles) downstream"" || Environmental | Water Resources | Water management challenges -> ""Sino-Metals apologized and committed to help with cleanup efforts, which included the Zambian Air Force dumping hundreds of tons of lime into the river in an attempt to counteract the acidic waste.""",,Chambishi and Kitwe,copper,Sino-Metals Leach Zambia,Environmental || Environmental || Environmental || Environmental || Social || Social || Environmental || Environmental,"Water Resources || Water Resources || Land, Soil & Geology || Air & Climate || Health, Safety & Well-being || Health, Safety & Well-being || Biodiversity & Ecosystems || Water Resources","Surface water pollution and quality degradation || Freshwater ecotoxicity (heavy metals, pH changes, sensitive species) || Tailings generation and management || Air quality degradation (dust, diesel exhaust, blasting emissions) || Community exposure to dust, noise, pollution || Accidents and fatalities (including structural failures such as tailings dams) || Impacts on aquatic ecosystems and life below water || Water management challenges"
https://www.directorstalkinterviews.com/firering-strategic-minerals-increases-stake-in-limeco-to-26-9/4121210068,20250731,Firering Strategic Minerals Increases Stake In Limeco To 26.9%,live_ok_newspaper,0.99,0.99,0.85,"Governance | Transparency & Accountability | Corporate transparency and reporting -> ""In its most recent published accounts (financial year ended 31 December 2024), Limeco posted a loss before tax of ZMW 222,443,499 (€7,851,871†) on turnover of ZMW 26,296,833 (€928,233†)."" | ""As at 31 December 2024, Limeco had net liabilities of ZMW 2,867,291,084 (€98,872,106‡). Liabilities include ZMW 2,914,751,858 (€100,508,685‡) due to shareholders (""Shareholders Debt"").""",Limeco Resources Limited,Lusaka,limestone,Limeco Resources Limited,Governance,Transparency & Accountability,Corporate transparency and reporting
https://www.directorstalkinterviews.com/firering-strategic-minerals-raises-1-01-million-to-advance-limeco-quicklime-project/4121209707,20250729,Firering Strategic Minerals Raises £1.01 Million To Advance Limeco Quicklime Project,live_ok_newspaper,0.95,0.95,0.8,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Sales of aggregates and ancillary products continue to contribute additional revenue, further strengthening Limeco's operational foundation."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""a critical input for the copper sector and broader industrial markets across Southern and Central Africa."" | ""Limeco was initially established by Glencore plc due to the shortage of quicklime in Zambia and the need for quicklime at its Mopane operations in Zambia."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""Such subscriptions will be treated as related party transactions under AIM Rule 13 of the AIM Rules for Companies.""",Limeco quicklime project,located 22km west of Lusaka in Zambia,quicklime,Limeco Resources Limited,Social || Social || Governance,Livelihoods & Economy || Livelihoods & Economy || Transparency & Accountability,"Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Corporate transparency and reporting"
https://www.directorstalkinterviews.com/firering-strategic-minerals-to-raise-1-01m-to-increase-limeco-stake/4121209976,20250730,Firering Strategic Minerals To Raise £1.01m To Increase Limeco Stake,live_ok_newspaper,0.95,0.99,0.9,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""First sale completed in June 2025, with follow-on demand highlighting the importance of bringing the remaining seven kilns online in a timely manner."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Sales of aggregates and ancillary products continue to contribute additional revenue, further strengthening Limeco's operational foundation."" || Governance | Regulation, Compliance & Institutions | Compliance with national and international standards -> ""Such subscriptions will be treated as related party transactions under AIM Rule 13 of the AIM Rules for Companies.""",Limeco Resources Limited,22km west of Lusaka,quicklime,Limeco Resources Limited,Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions","Business opportunities (local supply chains, services) || Income generation and poverty reduction or exacerbation || Compliance with national and international standards"
