sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://www.bignewsnetwork.com/news/278620828/4-killed-in-gold-mine-collapse-in-northern-zambia,20251006,4 killed in gold mine collapse in northern Zambia,live_ok_newspaper,0.99,0.99,0.9,"Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""Four illegal miners died in a gold mine collapse in northern Zambia's Shiwang'andu District, police said Monday."" | ""a pit wall at New Scene Gold Mine collapsed Sunday afternoon as the four were manually mining gold."" | ""by the time rescuers reached them, all four had already died"" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""despite the government's efforts to legalize small-scale operations through licenses."" | ""Hamoonga reiterated the call for the public to refrain from engaging in illegal mining.""",New Scene Gold Mine,Shiwang'andu District,gold,,Social || Governance,"Health, Safety & Well-being || Regulation, Compliance & Institutions",Accidents and fatalities (including structural failures such as tailings dams) || Mining permitting and licensing practices
http://www.maritime-executive.com/editorials/dar-es-salaam-port-taps-regional-market-with-multimodal-upgrades,20250905,Dar es Salaam Port Taps Regional Market with Multimodal Upgrades,live_ok_trafilatura,0.95,0.95,0.9,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""With Zambia planning to triple its copper output by 2031, the rehabilitation of Tazara is a major step in the growth of the country's extractive sector."" | ""A transport infrastructure upgrade is therefore seen as an opportunity to boost market access."" || Environmental | Land, Soil & Geology | Transport corridors and access road impacts -> ""This includes expansion of the Tanzam highway, which links the two countries."" | ""The government plans to expand the road into a four-lane highway from the Tunduma border town to Igawa, a distance of 43 miles."" | ""With increased truck traffic and congestion on the route, the expansion will greatly improve cargo movement."" | ""In addition, the Tazara line will help Zambian copper exports bypass recent bottlenecks on the South African route.""",,,copper,,Social || Environmental,"Livelihoods & Economy || Land, Soil & Geology","Business opportunities (local supply chains, services) || Transport corridors and access road impacts"
https://english.news.cn/africa/20251007/8e02ff9da43e476b9da64dcba5a846b6/c.html,20251007,4 killed in gold mine collapse in northern Zambia-Xinhua,live_ok_trafilatura,0.95,0.95,0.9,"Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""Four illegal miners died in a gold mine collapse in northern Zambia's Shiwang'andu District, police said Monday."" | ""Efforts were immediately made to retrieve the bodies, but unfortunately, by the time rescuers reached them, all four had already died, the officer said in a statement on Facebook."" || Environmental | Land, Soil & Geology | Surface ground instability and subsidence -> ""a pit wall at New Scene Gold Mine collapsed Sunday afternoon as the four were manually mining gold."" || Social | Health, Safety & Well-being | Worker health and safety risks -> ""a pit wall at New Scene Gold Mine collapsed Sunday afternoon as the four were manually mining gold."" | ""as the four were manually mining gold."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""The discovery of minerals such as gold in several parts of Zambia has fueled illegal mining, despite the government's efforts to legalize small-scale operations through licenses."" | ""Hamoonga reiterated the call for the public to refrain from engaging in illegal mining.""",New Scene Gold Mine,Shiwang'andu District,gold,,Social || Environmental || Social || Governance,"Health, Safety & Well-being || Land, Soil & Geology || Health, Safety & Well-being || Regulation, Compliance & Institutions",Accidents and fatalities (including structural failures such as tailings dams) || Surface ground instability and subsidence || Worker health and safety risks || Mining permitting and licensing practices
https://english.news.cn/africa/20251010/e940b63cbc544aeca5b701430254580c/c.html,20251009,Zambia's mining sector attracts over 12 bln USD investment in four years-Xinhua,live_ok_trafilatura,0.95,0.95,0.8,"Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""reforms introduced by his administration to foster a more conducive investment climate."" | ""consistent mining policies over the past four years have strengthened investor confidence."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""the government is committed to ensuring that mining revenues stimulate growth in other sectors and deliver tangible benefits to citizens nationwide."" | ""the government expects higher revenues and a stronger role for mining in supporting social and economic programs that uplift local communities.""",Luanshya Copper Mines,Luanshya,copper,China Nonferrous Mining Corporation Limited,Governance || Social,"Regulation, Compliance & Institutions || Livelihoods & Economy",Legislative and regulatory framework effectiveness || Income generation and poverty reduction or exacerbation
"https://www.africaintelligence.com/southern-africa-and-islands/2025/10/14/hichilema-bets-on-mines-to-rekindle-ties-with-washington,110533842-art",20251014,Zambia • Hichilema bets on mines to rekindle ties with Washington - 14/10/2025 - Africa Intelligence,live_ok_trafilatura,1.0,1.0,0.9,"Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""the collapse of the dam at the Sino-Metals copper mine in February 2025.""",Sino-Metals copper mine,Lusaka,copper,Sino-Metals,Social,"Health, Safety & Well-being",Accidents and fatalities (including structural failures such as tailings dams)
https://www.africanews.com/2025/10/02/africas-freshwater-fish-under-threat-as-stocks-decline/,20251002,Africa's freshwater fish under threat as stocks decline | Africanews,live_ok_trafilatura,0.95,0.85,0.85,"Environmental | Water Resources | Surface water pollution and quality degradation -> ""We are also faced with pollution within our freshwater ecosystems especially within the wetlands"" | ""this is driven by industrial waste, pesticides and other chemicals which come out of agricultural use but also causes like mining which pollute these ecosystems."" || Environmental | Biodiversity & Ecosystems | Impacts on aquatic ecosystems and life below water -> ""Africa's freshwater fish are disappearing at alarming rates, with a new report from the World Wide Fund for Nature warning that over a quarter of species face extinction."" | ""In Lake Victoria alone, more than 200 cichlid species have already been lost"" | ""this is driven by industrial waste, pesticides and other chemicals which come out of agricultural use but also causes like mining which pollute these ecosystems."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""fish catches have dropped sharply — a crisis that is already being felt by local traders."" | ""Back in the days we would get like 200 kilograms per day and nowadays just getting 20 kilograms is a big challenge and now it seems like the numbers are going down. This is what I know from my life and if the number of fish goes down, I don't know what else I will go into."" | ""this is driven by industrial waste, pesticides and other chemicals which come out of agricultural use but also causes like mining which pollute these ecosystems."" || Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""We are also faced with pollution within our freshwater ecosystems especially within the wetlands"" | ""this is driven by industrial waste, pesticides and other chemicals which come out of agricultural use but also causes like mining which pollute these ecosystems."" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""Freshwater fish are vital for food security, income, and ecosystem health"" | ""In the Zambezi floodplain, fish catches are down by 90 percent"" | ""this is driven by industrial waste, pesticides and other chemicals which come out of agricultural use but also causes like mining which pollute these ecosystems.""",,Lukanga swamps; Zambezi floodplain,,,Environmental || Environmental || Social || Social || Social,"Water Resources || Biodiversity & Ecosystems || Livelihoods & Economy || Health, Safety & Well-being || Living Conditions & Social Fabric","Surface water pollution and quality degradation || Impacts on aquatic ecosystems and life below water || Income generation and poverty reduction or exacerbation || Community exposure to dust, noise, pollution || Livability (cost of living, food security, communication services)"
https://www.cnbcafrica.com/media/6240999396001/zccm-ceo-mabvuto-chipata-on-the-acquisition-of-mopani-mine,20251015,"ZCCM CEO, Mabvuto Chipata on the acquisition of Mopani Mine - CNBC Africa",live_ok_trafilatura,0.98,0.98,0.9,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""The acquisition is expected to enhance tax revenues, dividends, and production levels in the Zambian mining sector, thereby contributing to economic growth."" | ""ZCCM could increase tax revenues, dividends, and overall production levels, thereby boosting the country's economic prospects."" || Governance | Reputation & Social License | Social license to operate -> ""While addressing concerns about the risks associated with mining in Zambia, particularly in light of the ongoing dispute between the Zambian government and Vedanta Resources, Chipata underscored Zambia's favorable economic fundamentals and policy framework."" | ""He reassured stakeholders that Zambia remains open for business and positioned ZCCM as a credible partner for potential investors in the mining sector.""",Mopani Copper Mines,,copper and cobalt,ZCCM Investments Holdings,Social || Governance,Livelihoods & Economy || Reputation & Social License,Income generation and poverty reduction or exacerbation || Social license to operate
https://www.directorstalkinterviews.com/firering-strategic-minerals-raises-limeco-stake-to-30-7/4121219959,20251009,Firering Strategic Minerals Raises Limeco Stake To 30.7%,live_ok_newspaper,0.95,0.98,0.8,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Sales from the first kiln are now being realised"" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the second kiln remains on track to come online before year-end, with two additional kilns to follow shortly thereafter."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""In its most recent published accounts (financial year ended 31 December 2024), Limeco posted a loss before tax of ZMW 222,443,499 (US$8,496,696†) on turnover of ZMW 26,296,833 (US$1,004,463†)."" | ""Firering Strategic Minerals published its Interim Results on 29 September, which included an update on operations at Limeco.""",,Lusaka,limestone / quicklime,Limeco Resources Limited,Social || Social || Governance,Livelihoods & Economy || Livelihoods & Economy || Transparency & Accountability,"Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Corporate transparency and reporting"
https://www.finanznachrichten.de/nachrichten-2025-10/66643178-goviex-uranium-inc-goviex-tombador-transaction-receives-shareholder-approval-from-tombador-296.htm,20251008,GoviEx Uranium Inc.: GoviEx-Tombador Transaction Receives Shareholder Approval from Tombador Iron,live_ok_trafilatura,0.95,0.95,0.7,"Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""a clear mandate to advance and improve the Muntanga uranium project in Zambia."" | ""(x) accidents, labour disputes, or the materialization of similar risks;"" || Social | Quality of Work Life | Labor conditions and workplace dignity -> ""a clear mandate to advance and improve the Muntanga uranium project in Zambia."" | ""(x) accidents, labour disputes, or the materialization of similar risks;"" | ""(ii) the inability of the Company to conduct its planned exploration program for any reason;"" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""a clear mandate to advance and improve the Muntanga uranium project in Zambia."" | ""(vi) potential delays due to new or ongoing health or environmental restrictions;""",Muntanga Project,,uranium,GoviEx Uranium Inc.,Social || Social || Governance,"Health, Safety & Well-being || Quality of Work Life || Regulation, Compliance & Institutions",Accidents and fatalities (including structural failures such as tailings dams) || Labor conditions and workplace dignity || Enforcement of environmental and social regulations
https://www.investegate.co.uk/announcement/rns/tertiary-minerals--tym/project-focus-target-a1-mushima-north-zambia/9159615,20251009,"Project Focus: Target A1, Mushima North, Zambia | Company Announcement | Investegate",live_ok_trafilatura,1.0,1.0,0.8,"Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""The Mushima North Project (Licence 27068-HQ-LEL) is approximately 350km2 in size and located within northwest Zambia (Figure 1)."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> ""it is held through Group company Copernicus Minerals Limited (""Copernicus""), which is 90% owned by Tertiary Minerals (Zambia) Limited (which in turn is 96% owned by Tertiary Minerals plc) and 10% by local partner, Mwashia Resources Limited."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""Tertiary Minerals plc (AIM: TYM) is pleased to provide the following summary of recent news highlighting the Target A1 prospect located within its Mushima North Project (""Mushima North"" or the ""Project"").""",Mushima North Project,northwest Zambia,"silver, copper, zinc",Tertiary Minerals plc,Governance || Governance || Governance,"Regulation, Compliance & Institutions || Stakeholder Engagement & Rights || Transparency & Accountability",Mining permitting and licensing practices || Stakeholder inclusion in decision-making || Corporate transparency and reporting
