sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://www.businessghana.com/site/news/general/321959/Top-Renewable-Energy-Projects-Powering-African-Mining,20250129,Top Renewable Energy Projects Powering African Mining - BusinessGhana,live_ok_trafilatura,0.95,0.95,0.85,"Environmental | Air & Climate | Clean/renewable energy integration (mitigation-related impact) -> ""renewables are becoming integral to mining operations across the continent."" | ""Canadian mining firm First Quantum Minerals is investing $500 million in a 430 MW renewable energy project to power its Kansanshi and Sentinel mines in Zambia."" || Environmental | Air & Climate | Greenhouse gas emissions (GHGs) -> ""Canadian mining firm First Quantum Minerals is investing $500 million in a 430 MW renewable energy project to power its Kansanshi and Sentinel mines in Zambia."" | ""The facilities, set for completion in 2026 and 2027, respectively, aim to reduce First Quantum's carbon footprint by 30% by 2025."" || Environmental | Air & Climate | Energy demand and consumption -> ""The project will transport renewable energy, primarily from hydropower projects in northern Angola, to meet growing demand from mining companies in Zambia and the DRC."" | ""Canadian mining firm First Quantum Minerals is investing $500 million in a 430 MW renewable energy project to power its Kansanshi and Sentinel mines in Zambia.""",Kansanshi and Sentinel,,,First Quantum Minerals,Environmental || Environmental || Environmental,Air & Climate || Air & Climate || Air & Climate,Clean/renewable energy integration (mitigation-related impact) || Greenhouse gas emissions (GHGs) || Energy demand and consumption
https://actsa.org/anglo-american-has-shown-no-moral-responsibility-actsa-raid-and-lmn-respond-to-anglos-letter-about-lead-pollution-in-kabwe/,20250203,"""Anglo American has shown no moral responsibility"" - a response to Anglo's letter about lead pollution in Kabwe - ACTSA",live_ok_newspaper,0.98,0.98,0.9,"Environmental | Air & Climate | Dust generation -> ""As a global mining giant Anglo American had significant means at its disposal to remedy the spread of dangerous lead dust and consequent blood contamination at life threatening levels after it received the reports it had commissioned."" || Environmental | Land, Soil & Geology | Topsoil degradation and loss of soil fertility -> ""for example by removing and replacing contaminated soil in the area"" || Social | Health, Safety & Well-being | Community exposure to dust, noise, pollution -> ""Kabwe, in Zambia, was for 49 years the site of one of the world's most productive lead mines ... Kabwe is one of the world's most polluted towns, with widespread lead pollution affecting thousands of children with life-long and irreversible health issues."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""The first records of child fatalities from lead poisoning were during the period in which Kabwe was an Anglo American mine."" || Governance | Regulation, Compliance & Institutions | Compliance with national and international standards -> ""UN Special Rapporteurs on toxins and human rights, extreme poverty and human rights, as well as the UN Working Groups on Business and Human Rights and Discrimination against Women and Girls, have argued that by opposing the class action Anglo American is acting contrary to the United Nations Guiding Principles on Business and Human Rights, to which Anglo American is a signatory."" || Governance | Regulation, Compliance & Institutions | Enforcement of environmental and social regulations -> ""Anglo American failed to ensure that recommendations by scientific experts it had commissioned to address the risk, for example by removing and replacing contaminated soil in the area, were implemented."" | ""This profitable lead mine was within the Anglo American Group for almost 50 years ... and the company failed to facilitate any clean-up process upon leaving, despite hard evidence that it was aware of the lead pollution and the severe health risks this posed for the community."" || Governance | Transparency & Accountability | Accountability for accidents and environmental damage -> ""failure of Anglo American to clean up"" | ""Insofar as Anglo American has shown no moral responsibility towards the impacts of its historic pollution, the only realistic and feasible means for the Kabwe claimants to obtain access to justice and the remediation of the environment is through a class action."" || Governance | Stakeholder Engagement & Rights | Conflict management between companies and communities -> ""An open letter signed by 25 civil society organisations was handed to its London HQ in 2024 by a representative from Kabwe, asking Anglo American to take action and to stop blocking the community's quest for justice through the class action."" || Governance | Risk Management & Long-Term Stewardship | Closure planning and post-mining reclamation governance -> ""It is clear that the Kabwe mine site was not remediated upon closure of the mine in 1994, some 20 years post nationalisation, despite ZCCM acknowledging responsibility for all historic liabilities relating to Kabwe mine following nationalisation.""",Kabwe lead mine,Kabwe,lead,Anglo American South Africa (AASA),Environmental || Environmental || Social || Social || Governance || Governance || Governance || Governance || Governance,"Air & Climate || Land, Soil & Geology || Health, Safety & Well-being || Health, Safety & Well-being || Regulation, Compliance & Institutions || Regulation, Compliance & Institutions || Transparency & Accountability || Stakeholder Engagement & Rights || Risk Management & Long-Term Stewardship","Dust generation || Topsoil degradation and loss of soil fertility || Community exposure to dust, noise, pollution || Accidents and fatalities (including structural failures such as tailings dams) || Compliance with national and international standards || Enforcement of environmental and social regulations || Accountability for accidents and environmental damage || Conflict management between companies and communities || Closure planning and post-mining reclamation governance"
https://carnegieendowment.org/research/2025/01/our-shared-energy-security-why-the-us-and-its-energy-poor-allies-must-coinvest-in-solutions,20250127,Our Shared Energy Security: Why the U.S. and Its Energy-Poor Allies Must Coinvest in Solutions—and How | Carnegie Endowment for International Peace,live_ok_trafilatura,0.95,0.95,0.9,"Environmental | Water Resources | Water management challenges -> ""Facing historic drought conditions in August 2024, the Zambian utility announced it would likely need to shut off electricity production at the Kariba South hydropower plant, which normally generates more than half the country's power."" | ""Zambia's electricity sector has struggled with low water levels for years, imposing rolling blackouts on residential and commercial customers."" || Environmental | Air & Climate | Fossil fuel consumption -> ""the lack of stable grid power forces firms to secure their own private generation—most often through diesel generators—increasing operating costs dramatically, by about 33 percent for the average African commercial firm."" | ""In Zambia, ensuring 24-7 electricity with a private back-up can cost roughly three times more than the industrial grid tariff"" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""These outages—lasting at times up to twenty-one hours per day—not only devastate local businesses, hospitals, and agriculture but increasingly also pose a significant challenge to global energy supply chains."" | ""When Zambia's mining sector struggles, so does its broader economy: the industry accounts for about 12 percent of the country's GDP and 70 percent of its foreign exchange earnings."" | ""the mining sector's energy intensity makes it highly vulnerable to power disruptions, which can halt operations, drive up costs, and threaten profitability."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""the lack of stable grid power forces firms to secure their own private generation... In Zambia, ensuring 24-7 electricity with a private back-up can cost roughly three times more than the industrial grid tariff, making it nearly impossible for an energy-poor country to develop globally competitive manufacturing or industrialization, no matter its resource wealth."" || Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""These outages—lasting at times up to twenty-one hours per day—not only devastate local businesses, hospitals, and agriculture but increasingly also pose a significant challenge to global energy supply chains.""",,,copper,Rio Tinto; First Quantum,Environmental || Environmental || Social || Social || Social,"Water Resources || Air & Climate || Livelihoods & Economy || Livelihoods & Economy || Health, Safety & Well-being","Water management challenges || Fossil fuel consumption || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Mental and physical health impacts on communities"
https://dailygalaxy.com/2025/02/elon-musks-father-claims-his-sons-empire-was-built-by-their-secret-emerald-mine/,20250205,Elon Musk's Father Claims His Son's Empire Was Built by Their Secret Emerald Mine,live_ok_trafilatura,0.95,0.95,0.8,"Social | Livelihoods & Economy | Employment creation and job security -> ""He says he discovered it through a chance meeting with an Italian entrepreneur who was paying locals to extract emeralds."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""selling these gems helped finance Elon's move to America, providing support for his studies at the University of Pennsylvania and helping fund his first ventures."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""There were no contracts, no official records—just a handshake deal during what Errol describes as Zambia's ""wild west"" era.""",,,emerald,,Social || Social || Governance,"Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions","Employment creation and job security || Human capital development (skills, training, workforce development) || Mining permitting and licensing practices"
https://energycapitalandpower.africa-newsroom.com/press/top-renewable-energy-projects-powering-african-mining,20250128,Energy Capital & Power / Press release | Top Renewable Energy Projects Powering African Mining,live_ok_trafilatura,0.95,0.95,0.9,"Environmental | Air & Climate | Clean/renewable energy integration (mitigation-related impact) -> ""Canadian mining firm First Quantum Minerals is investing $500 million in a 430 MW renewable energy project to power its Kansanshi and Sentinel mines in Zambia."" || Environmental | Air & Climate | Greenhouse gas emissions (GHGs) -> ""The facilities, set for completion in 2026 and 2027, respectively, aim to reduce First Quantum's carbon footprint by 30% by 2025."" || Environmental | Air & Climate | Energy demand and consumption -> ""The project will transport renewable energy, primarily from hydropower projects in northern Angola, to meet growing demand from mining companies in Zambia and the DRC.""",Kansanshi and Sentinel,,,First Quantum Minerals,Environmental || Environmental || Environmental,Air & Climate || Air & Climate || Air & Climate,Clean/renewable energy integration (mitigation-related impact) || Greenhouse gas emissions (GHGs) || Energy demand and consumption
https://english.news.cn/africa/20250125/565c1c0e22204149add81901f825d0d7/c.html,20250125,Zambia launches 340 mln USD phosphate plant to boost fertilizer production-Xinhua,live_ok_trafilatura,0.95,0.95,0.9,"Social | Livelihoods & Economy | Employment creation and job security -> ""During the construction period, the project will employ 2,000 workers, with 1,600 direct jobs and 10,500 indirect jobs expected once the plant becomes fully operational."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""reaffirmed the company's commitment to establishing a sustainable and efficient phosphate chemicals supply chain in Zambia."" | ""Agriculture is a pilar of Zambia's economy, yet the country relies heavily on imported agricultural inputs like fertilizers, and the completion of this plant will change that by using local materials to produce fertilizers."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""He emphasized that the project aligns with Zambian President Hakainde Hichilema's call for value addition, job creation and the introduction of advanced technologies."" || Social | Living Conditions & Social Fabric | Livability (cost of living, food security, communication services) -> ""The construction of this plant will significantly lower the cost of fertilizer in Zambia, Mulenga said, noting that Zambia is now an exporter of D compound fertilizer in the region, thanks to these investments.""",,"Chilanga district, Lusaka Province",phosphate,Sino Great Chemical Company Limited; Wonderful Group of Companies Limited,Social || Social || Social || Social,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Living Conditions & Social Fabric,"Employment creation and job security || Business opportunities (local supply chains, services) || Human capital development (skills, training, workforce development) || Livability (cost of living, food security, communication services)"
https://finance.yahoo.com/news/goviex-uranium-announces-strong-feasibility-100000801.html,20250123,GoviEx Uranium Announces Strong Feasibility Study Results for Muntanga Uranium Project in Zambia,live_ok_trafilatura,0.99,0.99,0.85,"Environmental | Land, Soil & Geology | Overburden removal and waste rock generation -> ""A total of 39.6 Mt of ore (at an average grade of 320 ppm U3O8) and 144.1 Mt of waste will be mined over the 12-year life of mine."" | ""Life of Mine open pit stripping ratio is 3.6:1 tonne: tonne."" || Environmental | Land, Soil & Geology | Tailings generation and management -> ""No tailings storage required, reducing the environmental impact"" || Environmental | Water Resources | Water management challenges -> ""The design criteria prioritize the minimisation of water use"" || Environmental | Air & Climate | Energy demand and consumption -> ""Low energy requirements: Soft rock minimizes crushing costs, with a total grid power draw requirement of just 7 MWp"" || Environmental | Air & Climate | Clean/renewable energy integration (mitigation-related impact) -> ""The design criteria prioritize the minimisation of water use, the inclusion of clean energy, and commitments to local procurement, local recruitment, and training."" || Social | Livelihoods & Economy | Human capital development (skills, training, workforce development) -> ""The design criteria prioritize the minimisation of water use, the inclusion of clean energy, and commitments to local procurement, local recruitment, and training."" || Social | Livelihoods & Economy | Employment creation and job security -> ""The design criteria prioritize the minimisation of water use, the inclusion of clean energy, and commitments to local procurement, local recruitment, and training."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> ""GoviEx Uranium Inc. ... is pleased to announce the results of its Feasibility Study (""FS"") representing an important milestone as GoviEx advances the Muntanga Uranium Project (the ""Project""), fully permitted for mining, towards project financing and development."" | ""The Project already holds the necessary Mining Permits and is preparing to apply for Environmental Permits in the first quarter of 2025."" || Governance | Regulation, Compliance & Institutions | Compliance with national and international standards -> ""The FS includes detailed environmental and social criteria, which have informed engineering and process designs as well as equipment selections."" | ""These standards are aligned with GoviEx's corporate commitment that the Project will meet International Financial Corporation (IFC) performance standards"" || Governance | Risk Management & Long-Term Stewardship | Tailings and waste governance -> ""No tailings storage required, reducing the environmental impact""",Muntanga Project,Siavonga and Chirundu Districts,uranium,GoviEx Uranium Inc.,Environmental || Environmental || Environmental || Environmental || Environmental || Social || Social || Governance || Governance || Governance,"Land, Soil & Geology || Land, Soil & Geology || Water Resources || Air & Climate || Air & Climate || Livelihoods & Economy || Livelihoods & Economy || Regulation, Compliance & Institutions || Regulation, Compliance & Institutions || Risk Management & Long-Term Stewardship","Overburden removal and waste rock generation || Tailings generation and management || Water management challenges || Energy demand and consumption || Clean/renewable energy integration (mitigation-related impact) || Human capital development (skills, training, workforce development) || Employment creation and job security || Mining permitting and licensing practices || Compliance with national and international standards || Tailings and waste governance"
https://insiderzim.com/general-beltings-exports-fall-due-to-punitive-vat-in-zambia/,20250203,General Beltings exports fall due to punitive VAT in Zambia | The Insider,live_ok_trafilatura,0.9,0.85,0.6,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""A punitive VAT policy imposed on Zimbabwean products by the Zambian government in the first half of last year adversely affected exports from General Beltings but this was mitigated by strong demand in the local mining sector, the company says in its report for the year ending December."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""A punitive VAT policy imposed on Zimbabwean products by the Zambian government in the first half of last year adversely affected exports from General Beltings but this was mitigated by strong demand in the local mining sector, the company says in its report for the year ending December."" | ""The company's total sales, however, improved by 402 percent from $2.5 billion to $12.4 billion""",,,,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Business opportunities (local supply chains, services) || Income generation and poverty reduction or exacerbation"
https://markets.businessinsider.com/news/stocks/terra-metals-inc-advances-copper-and-cobalt-operations-in-zambia-amid-president-trump-s-pro-mining-policies-1034284982,20250129,Terra Metals Inc. Advances Copper and Cobalt Operations in Zambia Amid President Trump's Pro-Mining Policies | Markets Insider,live_ok_trafilatura,0.99,0.99,0.85,"Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> """"This is an exciting time for a U.S. company like Terra Metals Inc. to have a major footprint in Zambia, with significant involvement from indigenous stakeholders in this historic, large-scale mining operation."""" || Environmental | Air & Climate | Clean/renewable energy integration (mitigation-related impact) -> """"The 400 MW solar projects will not only power mining operations but also reduce reliance on fossil fuels, demonstrating Terra Metals' dedication to sustainable development."""" | """"We are aligning sustainable energy solutions with large-scale mining, ensuring cost-effective operations while reducing our environmental footprint."""" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> """"Terra Metals Inc. is committed to advancing sustainable mining practices and contributing to Zambia's economic and industrial development.""""",Kabompo Dome,Kabompo Dome,copper and cobalt,Terra Metals Inc.,Governance || Environmental || Social,Stakeholder Engagement & Rights || Air & Climate || Livelihoods & Economy,Stakeholder inclusion in decision-making || Clean/renewable energy integration (mitigation-related impact) || Income generation and poverty reduction or exacerbation
https://timesofindia.indiatimes.com/world/rest-of-world/congo-conflict-why-a-us-peace-initiative-faltered/articleshow/117574960.cms,20250126,Congo conflict: Why a US peace initiative faltered - The Times of India,live_ok_trafilatura,0.95,0.95,0.85,"Social | Living Conditions & Social Fabric | Demographic changes (migration, influx of workers, displacement) -> ""Clashes have displaced thousands and triggered a humanitarian crisis."" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""The security situation in the region is deteriorating due to the increasing territorial gains of the militias."" | ""eastern Congo has been devastated by the 120 groups rebel groups fighting over the resources."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""Zambia could act as a transit hub for Congo's minerals"" | ""mineral traders prefer to transport the extracted raw materials from Congo to Zambia, before transporting them out of Africa via the ports.""",,northwestern Zambia,"cobalt, copper",,Social || Social || Social,"Living Conditions & Social Fabric || Equity, Rights & Vulnerable Groups || Livelihoods & Economy","Demographic changes (migration, influx of workers, displacement) || Crime and social disorder (corruption, violence, substance abuse) || Business opportunities (local supply chains, services)"
