sourceurl,sqldate,title,scrape_status,in_zambia_confidence,mining_related_confidence,impact_confidence,impact_evidence,mine_name,region,mineral_type,mining_company,impact_level1,impact_level2,impact_level3
http://aa.com.tr/en/africa/zambia-21-victims-of-human-tracking-die-in-transit-/593255,20160617,Zambia: 21 victims of human tracking die in transit,live_ok_trafilatura,0.98,0.9,0.85,"Social | Equity, Rights & Vulnerable Groups | Child labor and forced labor risks -> ""Our records show that many immigrants are being trafficked to Zambia, where they are made to work in the booming stone-crushing industry, farms, and illegal mining business."" || Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""The number of Somali nationals that died after suffocating in a container truck, in what authorities suspect to be a growing human trafficking syndicate in Zambia, has grown from 15 to 21, local police said Friday."" | """"I wish to confirm that the death toll has risen from our initial figure of 15 to 21. The 15 deceased were found dead in a truck where they were sandwiched between bundles of fish, and the six others died on their way to the hospital in Ndola."""" || Social | Equity, Rights & Vulnerable Groups | Crime and social disorder (corruption, violence, substance abuse) -> ""As a landlocked country, Zambia is an attractive transit area, not only for smuggling people but also drugs. This makes the country more vulnerable to cross-border crimes,""",,Copperbelt province,,,Social || Social || Social,"Equity, Rights & Vulnerable Groups || Health, Safety & Well-being || Equity, Rights & Vulnerable Groups","Child labor and forced labor risks || Accidents and fatalities (including structural failures such as tailings dams) || Crime and social disorder (corruption, violence, substance abuse)"
http://allafrica.com/stories/201606210107.html,20160621,,wayback_ok,0.95,0.7,0.7,"Social | Health, Safety & Well-being | Accidents and fatalities (including structural failures such as tailings dams) -> ""For many, it is her role in the Mufulira mine disaster of 1967 when she helped with the fundraising efforts in order to help the miner's widows.""",Mufulira mine,Mufulira,,,Social,"Health, Safety & Well-being",Accidents and fatalities (including structural failures such as tailings dams)
http://allafrica.com/stories/201606230137.html,20160623,,wayback_ok,0.99,0.99,0.9,"Social | Living Conditions & Social Fabric | Demographic changes (migration, influx of workers, displacement) -> """"We are negotiating with the people and relevant authorities on the resettlement of the people in the area, after that, we will start working on the Zambia Environmental Management Agency (ZEMA) Environmental Impact Assessment (EIA) report,"" he said."" || Social | Livelihoods & Economy | Employment creation and job security -> ""the mine once completed, would produce 3,000 tonnes of copper per day with a workforce of about 900."" || Governance | Regulation, Compliance & Institutions | Mining permitting and licensing practices -> """"after that, we will start working on the Zambia Environmental Management Agency (ZEMA) Environmental Impact Assessment (EIA) report,"" he said."" | ""He said construction of the mine would commence after resettling the people and getting an approval from ZEMA."" || Governance | Stakeholder Engagement & Rights | Stakeholder inclusion in decision-making -> """"We are negotiating with the people and relevant authorities on the resettlement of the people in the area...""""",Mokambo Copper Mine,Mufulira District,copper,Changfa Mineral Resources,Social || Social || Governance || Governance,"Living Conditions & Social Fabric || Livelihoods & Economy || Regulation, Compliance & Institutions || Stakeholder Engagement & Rights","Demographic changes (migration, influx of workers, displacement) || Employment creation and job security || Mining permitting and licensing practices || Stakeholder inclusion in decision-making"
http://m.bizcommunity.com/Article/196/355/147046.html,20160628,Zambia Chamber of Mines launches educational website,live_ok_trafilatura,0.99,0.98,0.7,"Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""- Economic contribution 6 which explains how the industry contributes to fiscal and macro-economic development, and how it can stimulate local economic development;"" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""- Social contribution 6 which explains, through case studies, how mines contribute to the development of communities;""",,,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,"Business opportunities (local supply chains, services) || Income generation and poverty reduction or exacerbation"
http://polity.org.za/article/glencore-throws-full-weight-behind-transparency-in-money-to-govts-report-2016-06-29,20160629,Glencore throws full weight behind transparency in money-to-govts report,live_ok_newspaper,0.9,0.92,0.85,"Social | Livelihoods & Economy | Employment creation and job security -> ""In a 17-page outline, Glencore CFO Steve Kalmin provides an overview of the $5-billion it paid last year to 16 governments ranging from Argentina to Zambia and including South Africa."" | ""Taxes, royalties, employees' wages and payments to local suppliers form the elements of the economic and social contribution."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""In a 17-page outline, Glencore CFO Steve Kalmin provides an overview of the $5-billion it paid last year to 16 governments ranging from Argentina to Zambia and including South Africa."" | ""Taxes, royalties, employees' wages and payments to local suppliers form the elements of the economic and social contribution."" || Social | Livelihoods & Economy | Business opportunities (local supply chains, services) -> ""In a 17-page outline, Glencore CFO Steve Kalmin provides an overview of the $5-billion it paid last year to 16 governments ranging from Argentina to Zambia and including South Africa."" | ""Taxes, royalties, employees' wages and payments to local suppliers form the elements of the economic and social contribution."" || Governance | Transparency & Accountability | Corporate transparency and reporting -> ""In a 17-page outline, Glencore CFO Steve Kalmin provides an overview of the $5-billion it paid last year to 16 governments ranging from Argentina to Zambia and including South Africa."" | ""We're committed to the highest standards of corporate governance and transparency and support increased transparency around the redistribution and reinvestment of such payments,"" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""In a 17-page outline, Glencore CFO Steve Kalmin provides an overview of the $5-billion it paid last year to 16 governments ranging from Argentina to Zambia and including South Africa."" | ""Having transparent information about payments to governments also reduces the potential for corruption by all parties."" || Governance | Reputation & Social License | Social license to operate -> ""In a 17-page outline, Glencore CFO Steve Kalmin provides an overview of the $5-billion it paid last year to 16 governments ranging from Argentina to Zambia and including South Africa."" | ""Countries that transparently and effectively allocate natural resource wealth for the benefit of their communities have the potential to attract greater, more responsible and longer‑term investment.""",,,,Glencore,Social || Social || Social || Governance || Governance || Governance,Livelihoods & Economy || Livelihoods & Economy || Livelihoods & Economy || Transparency & Accountability || Transparency & Accountability || Reputation & Social License,"Employment creation and job security || Income generation and poverty reduction or exacerbation || Business opportunities (local supply chains, services) || Corporate transparency and reporting || Anti-corruption and bribery risks || Social license to operate"
http://unctad.org/en/pages/newsdetails.aspx?OriginalVersionID=1267&Sitemap_x0020_Taxonomy=UNCTAD%20Home,20160621,Zambia upgrades its trade policy | UN Trade and Development (UNCTAD),live_ok_trafilatura,1.0,0.8,0.8,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Since independence in 1964, Zambia has depended on exports of copper for its economic development which has left it exposed to price fluctuation on the international market.""",,,copper,,Social,Livelihoods & Economy,Income generation and poverty reduction or exacerbation
http://www.abc.net.au/news/2016-06-27/no-applicants-rejected-under-qld-environmental-activity-register/7546290,20150628,Queensland approves all environmental activity applicants despite 'disqualifying events' - ABC News,live_ok_trafilatura,0.85,0.95,0.9,"Environmental | Water Resources | Surface water pollution and quality degradation -> ""failed to disclose that he was a senior executive at a Zambian copper mine when it discharged dangerous contaminants into a major river in 2010."" | ""The mining company later pleaded guilty to four charges, including polluting the environment and wilfully failing to report it."" || Governance | Transparency & Accountability | Accountability for accidents and environmental damage -> ""The mining company later pleaded guilty to four charges, including polluting the environment and wilfully failing to report it.""",,,copper,,Environmental || Governance,Water Resources || Transparency & Accountability,Surface water pollution and quality degradation || Accountability for accidents and environmental damage
http://www.africa.com/tag/zambia/,20160628,Zambia - Africa.com,live_ok_trafilatura,0.95,0.95,0.85,"Environmental | Water Resources | Acid mine drainage -> ""polluted water and soil from an acid spill in Zambia's copper mining region pose a serious health risk"" || Environmental | Water Resources | Surface water pollution and quality degradation -> ""polluted water and soil from an acid spill in Zambia's copper mining region pose a serious health risk"" || Environmental | Land, Soil & Geology | Tailings generation and management -> ""On February 18, 2025, a dam in Chambishi, Copperbelt province, holding mining waste from Chinese"" || Environmental | Land, Soil & Geology | Topsoil degradation and loss of soil fertility -> ""polluted water and soil from an acid spill in Zambia's copper mining region pose a serious health risk"" || Social | Health, Safety & Well-being | Mental and physical health impacts on communities -> ""polluted water and soil from an acid spill in Zambia's copper mining region pose a serious health risk""",,"Chambishi, Copperbelt province",copper,,Environmental || Environmental || Environmental || Environmental || Social,"Water Resources || Water Resources || Land, Soil & Geology || Land, Soil & Geology || Health, Safety & Well-being",Acid mine drainage || Surface water pollution and quality degradation || Tailings generation and management || Topsoil degradation and loss of soil fertility || Mental and physical health impacts on communities
http://www.china.org.cn/world/Off_the_Wire/2016-06/28/content_38759203.htm,20160627,Zambia's civil society organizations urge concerted efforts to curb illicit financial flows - China.org.cn,live_ok_trafilatura,0.95,0.95,0.9,"Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Zambia was losing an estimated 3 billion U.S. dollars annually through illicit financial flows and this money could be used to finance provision of various social services."" | """"This is money that could otherwise be used to finance the provision of public services such as health and education, as well as critical national development projects such as roads, railways, bridges and power infrastructure which are all key to Zambia's industrialization,"" the communiqué said."" || Governance | Transparency & Accountability | Anti-corruption and bribery risks -> ""Civil society organizations in Zambia on Monday called for concerted efforts from stakeholders to tackle the problem of illicit financial flows from the country."" | ""The organizations have called on the government review or terminate tax incentives given to mining firms, especially those proven to engage in tax dodging tactics"" || Governance | Regulation, Compliance & Institutions | Legislative and regulatory framework effectiveness -> ""The organizations have called on the government review or terminate tax incentives given to mining firms, especially those proven to engage in tax dodging tactics and to conduct a cost benefit analysis of all existing double taxation agreements with the intent to re-negotiate the terms so that they benefit the country."" | ""The organizations have called on the government to synergize efforts of all stakeholders in tackling the problem of financial illicit flows.""",,Lusaka,,,Social || Governance || Governance,"Livelihoods & Economy || Transparency & Accountability || Regulation, Compliance & Institutions",Income generation and poverty reduction or exacerbation || Anti-corruption and bribery risks || Legislative and regulatory framework effectiveness
http://www.economywatch.com/news/Refugees-Demand-Compensation-in-Zambia-after-Xenophobic-Attacks0622.html,20160622,,wayback_ok,0.99,0.8,0.7,"Social | Livelihoods & Economy | Employment creation and job security -> ""Zambia is a copper-producing economy, which has suffered through unfavorable market conditions, and the manufacturing sector is not developed enough to provide a surplus of jobs."" | ""job competition among locals and new arrivals, especially as Zambia contends with rising unemployment."" || Social | Livelihoods & Economy | Income generation and poverty reduction or exacerbation -> ""Rwandans and other outsiders are taking the blame for societal ills, which is symptomatic of a struggling economy that is not providing high living standards to the public."" | ""The same can be said of other emerging African economies that are struggling under a low-priced commodity market, a downtrodden world economy, and weaker demand from China.""",,,copper,,Social || Social,Livelihoods & Economy || Livelihoods & Economy,Employment creation and job security || Income generation and poverty reduction or exacerbation
http://www.pambazuka.org/governance/debating-max-price-cecil-rhodes,20160627,Debating Max Price on Cecil Rhodes | Pambazuka News,live_ok_trafilatura,0.9,0.9,0.9,"Environmental | Land, Soil & Geology | Land disturbance and land-use change -> ""He dispossessed black people of their ancestral lands in modern-day Zimbabwe and Zambia through armed conquest, stealing 3.5 million square miles of black real estate in one of the most ignominious ""land-grabs"" in modern history."" | ""Rhodes's band of mercenaries raped, enslaved, and stole the land of the Shona in greedy pursuit of mineral wealth."" || Social | Equity, Rights & Vulnerable Groups | Land ownership impacts and regional value changes -> ""He dispossessed black people of their ancestral lands in modern-day Zimbabwe and Zambia through armed conquest, stealing 3.5 million square miles of black real estate in one of the most ignominious ""land-grabs"" in modern history."" | ""Rhodes's band of mercenaries raped, enslaved, and stole the land of the Shona in greedy pursuit of mineral wealth.""",,,diamonds,British South Africa Company,Environmental || Social,"Land, Soil & Geology || Equity, Rights & Vulnerable Groups",Land disturbance and land-use change || Land ownership impacts and regional value changes
